movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0200550,1366,Coyote Ugly,2000,100,"Comedy,Drama,Music",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I never wanted to see this film, then one day, for a joke I watched it to see how bad it was; my preconceptions were confirmed.  For starters I'd like to question the politics of the film. It hides behind of mask of women 'making it big in ",Excluded by semantic condition.
tt0209037,754,Everybody's Famous!,2000,97,"Comedy,Drama,Music",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This was a blind buy used DVD. It totally killed a nice buzz I had going when I hit play.  It's bubble-headed comedy, but it's um. squalid. The plot is ZANY!, but the characters do things to each other that are so petty and disturbed and co",Excluded by semantic condition.
tt0228528,384,Little Richard,2000,88,"Biography,Drama,Music",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,I know that the real story of Little Richard is a lot more thrilling than this maudlin and thoroughly average biopic. But then producer Little Richard was probably too reluctant to bring to light any sordid details of his life and just gave,Excluded by semantic condition.
tt0256692,363,Chori Chori Chupke Chupke,2001,165,"Comedy,Drama,Musical",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,Hail Bollywood and men Directors !  Really this is the ultimate limit in utter sacrifice made by Indian Woman !!  Viewing the current state of affairs in India where The wives are becoming more vicious day by day and are very possessive abo,Excluded by semantic condition.
tt0318076,1261,Slim Slam Slum,2002,97,"Comedy,Music,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have never seen a movie as bad as this. It is meant to be a ""fun"" movie, but the only joke is at the start, and it is NOT funny. If you like this sort of movie, then you may just be able to give it a vote of 2. If it had the necessary vot",Excluded by semantic condition.
tt0371212,1802,Shooting Livien,2005,90,"Drama,Music,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"This is one of the worst movies I've ever seen. I saw it at the premiere at SXSW and was extremely disappointed. The director knew little about John Lennon and even said as much at the premiere. This is a drama, but people were laughing thr",Included: structured and semantic conditions match.
tt0379307,5348,Greendale,2003,87,"Drama,Musical",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"I had the distinct misfortune of catching up on two of 2004's worst films back to back this morning: first, the incoherent CGI-driven emptiness of The Chronicles of Riddick, and then, the embarrassing vanity project known as Greendale. One ",Included: structured and semantic conditions match.
tt0388888,11395,Dig!,2004,107,"Documentary,Music",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Whoa boy.  Ever wanted to watch a documentary about a megalomaniacal jerk ruining his own life and alienating everyone around him? Well they exist, in many forms. But have you ever wanted to watch said documentary about one who didn't ultim",Included: structured and semantic conditions match.
tt0429487,883,The 77th Annual Academy Awards,2005,194,Music,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Like last year, I didn't manage to sit through the whole thing. Okay, so Chris Rock as a host was a good choice because he was vaguely engaging. Or rather, out of all the total bores packed into the theatre, he at least wasn't in the Top 10",Excluded by semantic condition.
tt0443489,10466,Dreamgirls,2006,130,"Drama,Musical",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,We expected something great when we went to see this bomb. It is basically a Broadway play put on film. The music is plain terrible. There isn't one memorable song in the movie -- heard any hits from this movie? You won't because there aren,Included: structured and semantic conditions match.
tt0445760,690,The Wayward Cloud,2005,112,"Comedy,Drama,Musical",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"the acting itself wasn't even that bad, since it did't come to mind in the movie but whatever had this director in mind? the intended climb towards some climax completely missed the mark,..  almost all scenes involve acting that stand so fa",Excluded by semantic condition.
tt0477392,200,Broken Bridges,2006,105,"Drama,Music",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"If you're a fan of Mystery Science Theater 3K, Attack of the Giant Leeches, or Pinata Survival Island, this movie might be for you.  I live in Nashville and I didn't even know of this movie's existence until the day prior to its release, wh",Excluded by semantic condition.
tt0485272,5450,Salaam-E-Ishq,2007,216,"Comedy,Drama,Musical",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,I was so excited and hyped up about watching this film when the promos first came out in November! It looked awesome and the songs! I was quite disappointed when I went to watch it! This is a film which weaves 6 couples together. It has a m,Included: structured and semantic conditions match.
tt0494290,1219,Vivah,2006,160,"Drama,Family,Musical",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A Cinderella story made for adults who live in dreamland. The romance is very unrealistic, fluttery, lovey dovey, perfect etc. The Cinderella plot till the very end and Shahid Kapoor is the only reason for my stars. If you're looking for a ",Excluded by semantic condition.
tt0025420,140,The Lost Jungle,1934,243,"Action,Adventure,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The only reason I watched this film was because I had recently read Robert Hough's less than perfect, but interesting, fictionalised account of the life of Big Cat trainer Mabel Stark. Beaty appears as a character in the book, in a less tha",Excluded by structured conditions.
tt0040862,167,Tarzan and the Mermaids,1948,68,"Action,Adventure",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Last of the Johnny Weissmuller Tarzan films and a good thing too, as this is easily the worst of the 12 films he made over a period of 16 years. No mermaids are featured here either as a beautiful island woman tries to escape the clutches o",Excluded by structured conditions.
tt0042332,12855,Cinderella,1950,74,"Animation,Family,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The story of Cinderella is one of my favorites from Charles Perrault, with Sleeping Beauty which was also made into a Disney film in 1959; this film is a sweet, enchanting masterpiece from Disney.  The film has a great soundtrack; that's on",Excluded by structured conditions.
tt0051114,4069,The True Story of Jesse James,1957,92,"Biography,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Fox's ""The True Story Of Jesse James"" (1957) is a remarkably poor widescreen remake of their prestigious 1939 Tyrone Power/Henry Fonda classic ""Jesse James"". I'm not sure where the fault lies but the casting in this version of the two centr",Excluded by structured conditions.
tt0052792,8198,The FBI Story,1959,149,"Crime,Drama,History",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,THE FBI STORY (1959) was Warner Bros. 149 minute epic tribute to the famous criminal investigation agency! From a book by Don Whitehead came a somewhat laborious screenplay by Richard L. Green and John Twist and was directed with only a mod,Excluded by structured conditions.
tt0053142,136,Operation Dames,1959,74,"Drama,Romance,War",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Relentlessly stupid, no-budget ""war picture"" made mainly to show off the attributes of the spectacular Eve Meyer--not a bad idea in itself--but that should be an embarrassment to everyone connected with it. Laughable ""script"", performances ",Excluded by structured conditions.
tt0063094,13826,Hot Millions,1968,106,"Comedy,Crime",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"A clever, undeniably entertaining romp starring Peter Ustinov as a career embezzler with his sights set on a US conglomerate in London. He's abetted by foxy (and deceptively sharp) Maggie Smith and threatened with exposure by jealous compan",Excluded by structured conditions.
tt0068966,7699,The Witches Mountain,1973,86,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Saying this movie is extremely hard to follow and just as frustrating to sit through is putting it very mildly. Also saying that the current available print is dark, dreary, scratchy, abysmally edited, painfully dubbed, seemingly censored a",Excluded by structured conditions.
tt0074829,3838,The Legend of the Wolf Woman,1976,79,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Very strange but occasionally elegant exploitation movie with no real story, but benefiting from its stunningly ravishing lead actress and a handful of nice, gruesome make-up effects. Daniella is a beautiful twenty-something girl, carrying ",Excluded by structured conditions.
tt0077372,133,Corvette Summer,1978,105,"Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Mark Hamill should have felt mighty embarrassed with CORVETTE SUMMER! This time, he uses a new kind of ""force"" to regain the possession of his dream machine, a bright red 'Vette. It looks like another sour teen-age flick the first half-hour",Excluded by structured conditions.
tt0078159,142,Return to Boggy Creek,1977,85,"Adventure,Drama,Family",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Has to be one of the worst wastes of 35mm movie film ever unleashed on the public, the sequel to the at least entertaining pseudo-documentary original film ""The Legend of Boggy Creek"". Bad script, worse acting, etc., etc., Dawn Wells had to",Excluded by structured conditions.
tt0080731,144,The Fiendish Plot of Dr. Fu Manchu,1980,100,"Comedy,Crime,Fantasy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Even if one didn't realize that Sellers was in poor health at the time of filming and passed away before the film's release, THE FIENDISH PLOT OF DR. FU MANCHU would be painful viewing. It is supposedly a lampoon of Sax Rohmer's famous Orie",Excluded by structured conditions.
tt0080756,12770,Foxes,1980,106,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Coming of age movies are quite usual these days. For 1980, ""Foxes"" really gives its meaning. Jodie Foster plays her character straight out. Ever since she did ""Taxi Driver"" four years earlier, she has a stronger character in this movie. She",Excluded by structured conditions.
tt0082031,13457,Arthur,1981,97,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"It's hard to put your finger on this one. Basically I suppose it's a comedy about an idle rich drunk who falls in love with a (comparatively) poor girl, whom he wants to marry at the risk of being disowned by his family.  It has funny momen",Excluded by structured conditions.
tt0088176,12513,The Stone Boy,1984,91,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"It's hard to say sometimes why exactly a film is so effective. From the moment I first came across ""The Stone Boy"", something told me it would be a great film. In spite of that, it seemed very unlikely that I'd ever have the opportunity to ",Excluded by structured conditions.
tt0088919,9295,Chronos,1985,43,"Documentary,Short",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I purchased this movie on blu-ray because it promised great visuals and music. I was also a great fan of a similar movie... Baraka. The movie is very much styled after Baraka, wide angles, very similar shots with cameras set to capture long",Excluded by structured conditions.
tt0092067,13312,Castle in the Sky,1986,124,"Adventure,Animation,Family",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I first saw this back in the early 90s on UK TV, i did like it then but i missed the chance to tape it, many years passed but the film always stuck with me and i lost hope of seeing it TV again, the main thing that stuck with me was the end",Excluded by structured conditions.
tt0095050,13252,Dominick and Eugene,1988,111,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"But the rest of us, who love a good sentimental and emotional story that is a lock to get you crying..enjoy!   Tom Hulce is magnificent as Dominick, a mentally slow trashman who loves professional wrestling and his brother, Eugene, played b",Excluded by structured conditions.
tt0095655,12700,Moonwalker,1988,93,"Action,Crime,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Wow, I forgot how great this movie was until I stumbled upon it while looking through the garage. It's a kind of strange combination of a bio of Michael Jackson, a collection of musical vignettes, and a story about a super hero fighting to ",Excluded by structured conditions.
tt0096046,174,Scarecrows,1988,83,"Action,Crime,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Falls into the film category of ""Way too ridiculous in the dialogue and execution departments to be taken seriously"". Whereas Shriek If You Know What I Did Last Friday the Thirteenth or My Boyfriend's Back know they are bad, Scarecrows does",Excluded by structured conditions.
tt0096511,11214,Zombie 3,1988,84,"Action,Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"When i finally had the opportunity to watch Zombie 3(Zombie Flesheaters 2 in Europe)on an import Region 2 Japanese dvd,i was blown away by just how entertaining this zombie epic is.The transfer is just about immaculate,as good as it's ever ",Excluded by structured conditions.
tt0097371,149,Food of the Gods II,1989,91,"Horror,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"In the first one it was mainly giant rats, but there were some wasps and a giant chicken too. This one, however, is just giant rats period, well giant rats and one really growing little boy. This one is about this growing boy and a scientis",Excluded by structured conditions.
tt0097981,7553,A Nightmare on Elm Street: The Dream Child,1989,89,"Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This film is so incredibly bad, that I almost felt sick watching it. Up until this point, the other installments had at least one good thing about it. Part 1 was suspenseful and gory. Part 2 was off beat and entertaining. Part 3 was interes",Excluded by structured conditions.
tt0098084,173,Pet Sematary,1989,103,"Fantasy,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Stephen King adaptation (scripted by King himself) in which a young family, newcomers to rural Maine, find out about the pet cemetery close to their home. The father (Dale Midkiff) then finds out about the Micmac burial ground beyond the pe",Excluded by structured conditions.
tt0098155,12711,Pedicab Driver,1989,95,"Action,Comedy,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This, ""Prodigal Son"" and ""Eastern Condors"" are my favourite Sammo Hung films. The Fat Dragon is fatter in this outing than he was in ""Condors"", but he's no less sure-footed as director or actor. He is, in fact, at the top of his form and de",Excluded by structured conditions.
tt0102116,11077,The Indian Runner,1991,127,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"There is something in most of us, especially guys, that admires some really working class small town ""real men"" populist fare. And Sean Penn serves it up for us with a cherry on top. Hey, A lot of people use Penn as a political whipping boy",Excluded by structured conditions.
tt0107151,168,The House of the Spirits,1993,145,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is a good example of how to ruin a book in 109 minutes. Except for the names of the characters the movie bears very little resemblance to the book. A book full of strong Latino characters and they are represent, for the most part",Excluded by structured conditions.
tt0114658,147,Theodore Rex,1995,92,"Action,Comedy,Family",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,From the What Was She Thinking? file: Whoopi Goldberg plays a cop in the future who is teamed with a talking dinosaur (!) for a crime case involving a madman who wants to start another ice-age. Straight-to-tape oddity is embarrassing and ri,Excluded by structured conditions.
tt0119380,135,The Invader,1997,93,"Action,Sci-Fi,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Here we are: two travelers from a distant futuristic world arrive on earth... one is on a desperate mission to preserve a life, another is an inhuman killing machine determined to eliminate the woman who will give birth to the saviour of an",Excluded by structured conditions.
tt0125211,12729,I Woke Up Early the Day I Died,1998,90,"Comedy,Crime,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"We fans of Ed Wood tend to be an obsessive bunch in the first place, but this movie in particular has driven me to a level of fan-dom that I have never before approached! One of the most intense thrills of non-mainstream movie adulation - a",Excluded by structured conditions.
tt0162889,163,Return of the Boogeyman,1994,76,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"in fact,it's basically the same movie.and they couldn't even get the time line of events correct.maybe that was intentional due to laziness or not caring.either way,this thing is a real woofer.it doesn't even deserved to be called a movie.i",Excluded by structured conditions.
tt0209174,10792,Nobody Knows Anybody,1999,108,"Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Holy crap! What a terrible, terrible Spanish thriller! I've had it for about four years and finally started it the other night. I watched an hour or so before heading to bed. I was pretty intrigued by the whole thing. I finished it last nig",Excluded by structured conditions.
tt0227980,9382,Chica de Río,2001,102,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This was one of the lamest movies we watched in the last few months with a predictable plot line and pretty bad acting (mainly from the supporting characters). The interview with Hugh Laurie on the DVD was actually more rewarding than the f,Excluded by structured conditions.
tt0235406,145,The Game,1984,84,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie had what sounded like a good premise: 9 people facing their fears to win one million dollars. Unfortunately, it did not turn out to be a good movie. There are several scenes that are way too long and really pointless like the dan",Excluded by structured conditions.
tt0269266,134,Nightmare,2000,97,"Crime,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The reviews I read for this movie were pretty decent so I decided to check it out. BAD IDEA! This is another movie about a ghost out for revenge against a group friends. The story is stupid, mix two parts Ringu with one part Prom Night, a s",Excluded by structured conditions.
tt0274518,153,Gayniggers from Outer Space,1992,26,"Comedy,Sci-Fi,Short",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I was recently online looking at a site that featured public domain movies. In their long list of films was this film and I thought I must be hallucinating at such an offensive title and premise. But, no, that's really what it was. And sinc",Excluded by structured conditions.
tt0275410,5405,Horrorvision,2001,72,"Horror,Sci-Fi,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Decent enough with some stylish imagery however the tiny budget hampers things.  I also get the impression they were trying to shock you with some of the graphic weirdo perv website stuff.  if you like anime in particular stuff like cyber c,Excluded by structured conditions.
tt0291082,9326,Cinderella II: Dreams Come True,2002,73,"Animation,Family,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I'll just put it out here, that was the Worst sequel to a classic Disney film I've EVER seen. In 1950, Disney released what I hail as one of his greatest films of all time. Now Take away the great songs, add a poor plot that resembles that ",Excluded by structured conditions.
tt0303021,151,Second Name,2002,98,"Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Spanish horrors are not bad at all, some are smart with interesting stories, but is not the case of ""Second Name"". It is badly directed, badly acted and boring...boring...boring, a missed chance for an interesting story.",Excluded by structured conditions.
tt0307875,166,Sunday,2002,109,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,This is supposed to be well-researched and based on fact. How come therefore that it's so packed with McGovernisms. Did the people of Derry live in some kind of bizarre Philip K. Dick world in which reality was uncannily like Cracker/ Liam/,Excluded by structured conditions.
tt0325597,176,The Captives,2001,71,"Drama,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A young man kills a young woman for no reason. The man's brother is jailed on charges that he was an accomplice, but soon escapes. Upon escaping, the seemingly innocent man kidnaps three victims and soon he ropes his girlfriend in on the pl",Excluded by structured conditions.
tt0327940,154,In Your Face,2002,105,Action,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Mind, my friends and I saw the movie based off it's title alone. It's cute, though obvious in it's plot and direction-- you know where the movie is going within the first five minutes. My main contention with the plot is that while it remai",Excluded by structured conditions.
tt0328107,12576,Man on Fire,2004,146,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Man On Fire tells a story of an ex-special forces guy with a drinking problem who accepts a job as a personal bodyguard of a little girl in Mexico during the wave of kidnappings for ransom. At first he's not to friendly, but then they befri",Excluded by structured conditions.
tt0331175,6602,Any Way the Wind Blows,2003,127,"Comedy,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"What we have here is a classic case of TOO much patriotism. This is what happens when you live in a small country with very little (next to none, even) cinema history. Whenever somebody does come up with a slightly more ambitious film proje",Excluded by structured conditions.
tt0331509,137,Funky Monkey,2004,94,"Comedy,Family",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,I bought this movie from Gamestop's discount used movie bin and the cover caused me to laugh uncontrollably so I bought it for 99cents. The movie itself is retarded and they use like ten different monkeys throughout the whole film that hard,Excluded by structured conditions.
tt0389957,7475,Edison,2005,99,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I don't remember the last time I reacted to a performance as emotionally as I did to Justin Timberlake's in ""Edison."" I got so emotional I wanted to scream in anguish, destroy the screen, readily accept the hopeless cries of nihilism. Timbe",Excluded by structured conditions.
tt0397535,11560,Memoirs of a Geisha,2005,145,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The trouble with the book, ""Memoirs of a Geisha"" is that it had Japanese surfaces but underneath the surfaces it was all an American man's way of thinking. Reading the book is like watching a magnificent ballet with great music, sets, and c",Excluded by structured conditions.
