product_id,title,brand,category,price,review
B00D3EZ168,"Men Assassins Creed III Slim Fit Hoodie Casual Outwear XL,Black",Fancy Dress Store,,,"It's a nice little designed sweater. The sweater is designed to only look like that, though, The grey that you see is exactly how much grey is on the sweater; there is no layers to this sweater, only the illusion of layers. The fabric itself somewhat thin, too. Even slight breezes will go right through it. So while it does not work well in harsher conditions, indoor use on cold days is actually fine for this sweater.

Great fit. Good stitching and seams.

My boyfriend loves this hoodie, said its really soft & didn't shrink when i washed it. Just took forever to arrive via mail but other wise happy with it."
B00XU8VH5G,TeeStars - Dog Lover Black And White Pug Animal Lover Graphic Top Hoodie Large White,,,,"Great product for my boyfriend, he loved it! Great quality too and picture doesn't fade/come off."
B0145GZUHC,"Tcombo Distressed Cross - Religious Christian Men's 2 Tone Hoodie Sweatshirt (Large, Black/White String)",Tcombo,,,"Honestly, I took a leap of faith in buying this. I had no idea what I would be getting. It arrived in an unassuming package and when I first got it out it looked too small to fit me, but when I put it on it was by far my most comfortable hoodie I own. The Cross in the front of the hoodie is high quality, and hasn't worn at all even after washing it multiple times. I recommend getting this if you haven't already, definitely a great hoodie.

This hoodie is much nicer than I thought it would be for the price. Many of my friends at church tell me that they love it (finally one of the cool kids) :) It feels great on too. Definitely my favorite article of clothing. Only down side is that it's a magnet to dog fur. But thats a whole another review about my dog. Lol

Bought this for my 13 yr old daughter, it is now one of her favorite sweatshirts!!"
B019PL7DUO,"Basic Kangagoo Pocket Long Sleeve Thermal Knit Hoodies, 006-black, Medium",,,,"This sweatshirt fits exactly as it states! It is the perfect, lightweight hoodie that you can wear everyday and I plan to get a few more in the different colors!

As expected

This is super comfy, but it's a little big. I ordered a size small, I'm 5'2/125lbs, DDD chest, and am a size 4. I didn't want to go much smaller, I normally have the issue of shirts being baggy in the stomach, and tight in the chest. After washing, the hoodie didn't really shrink, but it's so comfy that I don't care if the extra fabric bunches up. I'll probably by more anyway in size S, as they don't even have an XS.

Love that it's light weight and warm"
B0186ZNQ4W,Ladyde Women's Fashion Scarf Neck Batman Tops Hoodies Tees Sweatshirt,Ladyde,,,"Fit as expected, looks exactly like the picture and it's comfortable. Very good buy. Only careful with washing it in the washing machine, the sleeves might get little white balls from the fabric. They're easy to pull off but stll, if you want it as good as new handwash it.

I purchased this hoodie for my sister for her birthday. She loves it and says it's comfortable and warm. But after wearing it one time the pocket stitching came apart. She sewed it up herself and it's holding fine now but just be aware that the stitching may be very weak.

Firs great.

I bought this for my 12 year old, initially she loved it and swore she was never going to take it off, but after only 1 day of wearing(we hadn't washed it yet) the inner arm area started getting little fuzzy balls (pilling?) The quality is really cheap and after we washed it, it started to come apart along the seams across the bottom and along the zipper. She only wore it twice before we had to toss it.

I ordered a medium but I had to return it for a large. It was for my 7th grade niece who isn't big by any means, but on the taller side, so I thought an adult medium would work. However, its was still a little small, width wise and in length. I would say these sizes would be more for juniors than adults.

I like this hoodie but the ears don't stay up. Also, runs a little small."
B01C3A7L6K,Colored Organics Boys' or Girls' Unisex Organic Lightweight Fleece Raglan Hoodie 3T Red,,,,"Nice color. It's a paler bright red like a Roma tomatoe. Thin but soft more of a mild weather sweater, nice and long torso. Like 55* or warmer. Bought the small for 1.5 yr old I think it will fit till she is 3. She's on the large end of the growth chart."
B00VYYXGGQ,CHIC Women Men Defend AK47 Gun Paris Sweatshirt 3D Hoodies Clothing T Shirt (L),Chiclook Cool,,,xlarge is like a large
B01BKX0SA2,COLOSSEUM GIRLS OLE MISS JEWEL HOODIE (M),Colosseum,,,Before ordering I checked the size chart. I ordered according to my child's size. When I got it. It was literally 3 sizes to small. Not happy at all but my child insisted on keeping it.
B0142BLU2Y,Mesisefra Women's Winter Thicken Cotton-padded Warm Button Hoodie Overcoat Amry Green US Size 8(Label Size M),SIN.SE,,,"I was surprised about the coat liner, it is removable. Overall I like the coat and think it will be plenty warm for the winter.

The jacket in the picture is nothing what I received. For starters the sizing runs way to small. I put on the jacket and it sheds everywhere. They make it seem as if it's a warm jacket but really it's just a rain coat. Do not recommend."
B0182VL7E6,Raxo Netflix Hoodie Merry Christmas Sexy Hooded Sweatshirt + Key Chain S Red,Raxo,,,Good fit and nice quality. Bought it for my daughter. She loves it. Shipped quick. Makes me laugh everytime i she her wear it.
B015O2OWXE,CM-Kid Little Boys Cartoon Crocodile Dinosaur Zipper Hoodies Winter Jacket Coats,CM-Kid,,,"The design was wore along the bottom of the jacket, a few of the ""spikes"" on the back were cut a little uneven and it was very small for a 4T. I returned the jacket."
B00OTDOZM8,"Women's Sweater emoji suit white Hoodies 3D jogging Sportwear Sweatshirts, S",Mang GO,,,This is a gift that was sent to my grand dauthter in another state. SHE LOVES IT! Thanks. I would buy from you again
B019IXQ33W,Wolf Hoodie Child Costume,Costumes4Less,,$15.95 - $38.18,My four year old is the size of most six year olds and higher side of the autism spectrum. He hates masks but will wear a hood. This did good use as a wolf boy Halloween costume and it's warm enough I let him wear it to school still here in Southern California.
B018S2SBZW,Ugly Christmas Sweater Sleigh Bells Ring Hoodie Small Black,,,,Thanks
B019MCML7Q,"Wensltd Clearance! Women Pullover Sweatshirt Hooded Top Hoodie (XL, Black)",WensLTD,,,"The sweater is so cute! I ordered a size XL, I usually fit a medium, it arrived early and it fits perfect. I recommend ordering 2 sizes up. Other than the size being off I love the sweater.

awesome shirt but runs small . the large is more like a medium and a small medium that is

Runs extremely SMALL! I read the other reviews and thought I needed to just order an XL because in hoodies, a large usually fits a little big like hoodies should. No, the XL is more like a medium."
B00QZD5YWA,Attack on Titan Shingeki No Kyojin Survey Corps Eren Cosplay Black Hoodie Japan,Cottory,,,"Love it!!!! Its so soft comfortable and just awesome. yes one size up! And just super happy!

Bought this sweater for my friend who is a HUGE fan of ""Attack On Titan"", and he CANNOT TAKE IT OFF!! He literally has worn it everyday since I gave it to him! Highly recommend this product and seller!"
B016B3SH36,Detachable Fux Fur and Hoodie Quilted Padding Jackets 025-Black Medium,,,,"Just like it says, it fits a little small so order a size up but it's a beautiful jacket! I'm so excited wear it to my trip to Europe in March/April. They do such a wonderful job and the customer service is amazing. The jacket is super cute. It's beautiful. I've had plenty of fantastic comments so far at work!

Overall it's great for the price. The review said it ran small so I ordered a medium but would've been better off with my usual small. The sleeves are a little long but I am only 5'1"". Also the belt was falling out of the loops a lot so I took a large safety pin and pinned it to stay on (I pinned from the inside so you can't see the pin at all.)

This Jacket is so beautiful and sexy! Ive got so many compliments on it. Even though it is light weight, not very thick in the body, it was very warm in 19 degree Denver weather. Love it

Sad to small

my wife loves the jacket, it's just too snug. so i would like to exchange it for a large.

I read the other reviews stating that the jacket ran very small, so I ordered myself a medium. I normally wear a small, sometimes extra small, but the medium fits great. It's impressive & looks expensive...this is a great value for the look.

I ordered a size med. and it was way to small.."
B00F1GNPP0,"Rabbit Rachel Men Faux Fur Warm Winter Hoodie Fleece Jackets Outwear Overcoats (175/92(L), Green)",Rabbit Rachel,,,"Great coat, very warm and fashionable. Just be aware that the sizes run VERY small. Read the description and measure or you will find the coat won't fit. I ordered an extra large and it barely fit and I usually take a medium."
B00RTJ1OZ0,"Hanes EcoSmart & Cotton-Rich Full-Zip Hoodie Women's Sweatshirt, Black, Size - M",,,$23.53,picture is sweat top...description is pants???which product are they selling
B016P53LD6,"Marine Raiders Full Color Veteran Pullover Hoodie (2X-Large, Military Green)",USAMM,,,awesome old school leatherneck hoodie!!
B005R1YSTG,"Live Love Field Hockey Hoodie Sweatshirt (X-Large, Black)",Activewear Apparel Field Hockey,,,Very nice sweatshirt an fast shipping
B01BZ26W2G,iHeartRaves Trippy Shrooms Long Sleeve All Over Print Hoodie Sweatshirt (Large),,,,"Loved this product

Love this hoodie. I were this all the time.

I received my shirt today.... Wow! It 's even more Radiant than the picture. The material is nice quality, not to heavy and not like regular sweatshirt material. The only problem is it runs small. I am a women's size 16, and I ordered a x-large. It was very tight. I gave this shirt 5 stars because I do love it and will exchange it for a 3x so that it will fit a little loose like a sweatshirt should. I highly recommend these shirts, just be sure to go up a size or 2."
B018FVWSG4,Women Lace Up V-Neck Cross Hoodie T-Shirt Casual Tops Shrits Long Sleeve,Winson,,,"Looks like a halloween costume shirt. Not cute. Definitely not what I expected.

cheap material, WAY too big!

The fabric looks like exercise material, but it fits really nicely. I like it a lot."
B0192ZMPL0,Tzou Women's High Neck Pullover Cotton Hoodie Sweatshirt with Pocket,,,,"Little small

Cute hoodie. Nice and thick and soft. Does run a little small but I like it sort of form fitting.

To small, fit my younger sister who's an extra small and I'm usually a medium. I'd order a size two up. But also isn't the same thing in the picture. Cute though and very soft."
B0145GXI8K,"Tcombo German Eagle - Germany Deutschland Men's 2 Tone Hoodie Sweatshirt (XL, Black/White String)",Tcombo,,,"My son is 6'2"" and we were worried that the sleeves would be too short but they were fine.

Bought for my son size was exactly as said. Excellent quality. Heavy hoodie.

My only complaint on this shirt is that the eagle graphic appears to be artificially ""aged"" so it doesn't look like it's brand new. Not sure why. I like new. I don't like artificial aging."
B00Y5YQ4TI,CHIC Women Men Biggie Smalls Hoodies Sweatshirt 3D Clothing T Shirt (M),Chiclook Cool,,,Small enough to fit a kid
B00H39O0C0,Men Double Zipper Designed Hoodie Jacket Slim Fit Casual Jacket Hoodie Coat Gray L,Nicky's Gift,,,"I wear this jacket all the time. I love it, people around me love it, and was the topic of conversation everywhere I go when I wear it. The jacket was even shipped before the estimated delivery date! A great buy and would have no problem buying from this seller again in the future!"
B0181QYOB0,OCPrintShirts Youth Toddler Dr Seuss Thing 1 HOODIE (9-12 years old) L Red,iz,,,"My son love it!

Good quality hoodie but the 'Thing 2' patch is starting to show some cracks after 2 washes even though it was turned inside out. We will stop using the dryer and hang it from this point forward."
B01G9VFDLO,Kanup® Mens Fashion Fluorescence Athletic Pullover Hoodie - Green XL,Kanup,,,I love this jacket! Highly recommended!
B00V8594LC,"Attack on Titan Cosplay Hoodie Short Sleeve T-shirt (L, Black)",Mixmax,,,My daughter loves it perfect fit
B00DW221IW,"New Men Double Breasted Casual Hoodies Slim Long Sleeve Top Coat Outerwear (M, Blue Grey)",Fancy Dress Store,,,"The flex at the bottom isn't shown in the pictures, but it's very irritating, tightening at the bottom but baggy everywhere else. The buttons are cheap and fragile. The whole sweater is baggy, heavy. I find myself wearing it only when/if it's chilly, but I never bother buttoning it, because it doesn't have the style that the picture implies.

Good

nice

I saw this product online thinking that it would be a nice hoodie to buy. after i received the package and about a week after the buttons started to fall apart. it's a very good material it keeps you warm but it's not worth the buy."
B01CUK5P3Y,Mens hoodie sweater sweatshirt jacket men hooded zip sweatshirt mens grey hoodies l,MINSNOWLER,,,"Looks nothing like the picture. This is absolute trash. I dropped it off at Good Will without wearing in public once. I hope they don't track me down and throw it back in my face...

Product arrived as described. Runs slightly small.

Very thin, can see through it."
B00K04IXE6,RVCA Men's Puffer Bedblock Zip Up Hoodie Black Medium,,,,Very comfortable. Super happy.
B018522WK0,TeesRoom Women's American Horror Story Hoodies Asian Size Cotton Top Black XL,TEESROOM,,,"Just wrong size great quality

Loved this for my daughter. But know it's not a sweater. It's a long sleeved tee with a hood

Runs really small and fabric is thin.

This is amazing. I gave been playing to buy an American Horror Story hoodie for a while but have always put it off to buy it when it get close to winter, but since the weather in Texas is crazy I just decided to go ahead and order it and I'm glad I did. Love what its made out of realy soft and comfortable to relax in.

High quality hoodie! Everyone wanted to know where I got it!! I recvd this product at a discount for a fair and honest review.

This sweatshirt is perfect for any American Horror Story fan. The sweatshirt is nice and light but keeps you warm on those chilly nights. The hood a front pocket are great for keeping your hands and ears warm and my favorite aspect is the witty way every season up to date is represented on the front. Great sweatshirt. I received thls sweatshirt at a discounted or free price.

a bit small for an xl but love it"
B01870ZJ8M,"Cutiefox Casual Cotton Funnel Neck Long Tunic Hoodie Sweatshirt for Women(Green,XXL)",Cutiefox,,,i ordered 2 sizes larger and it fits great! love it! very unique
B01E4BWRTM,Carter's Girl L/S Embellished Sherpa Lined Hoodie; White (4),,,,"This white sweatshirt is super soft and thick. My 3 1/2 year old loves everything that glitters and sparkles, so the rainbow sequin heart is perfect. It is a little more roomy through the bodice, which will allow me to layer in the cool fall months."
B00PVECSEG,Drake OVO Sweatshirt Hoodie (X-LARGE),IceTee,,,very happy with this!
B015RM3KK2,Maven Gifts: Minecraft Creeper Head Green Cardboard Mask and Creeper Inside Hoodie Black X-Small,,,$80.42,Kids will love this!!
B0178GWNMG,Dolphin Shirt Co California Republic Vintage California Flag Fleece Unisex Hoodie - Medium,Dolphin Shirt Co,,,cute sweater for anyones wardrobe
B00NF18MLA,Hoodie: Technology The Six Million Dollar Man,TeeShirtPalace,,,thanks so much
B01ELAESQG,"Jicheng Electronic IPhone 6 Plus Chill Pills Case,3D Chill Pills Love Magic Potion Heart Pills Lovel Capsule Silicone Case for Apple IPhone 6 Plus/6S Plus 5.5"" (Chill Pill)",Jicheng Electronic Technology,,,"Cute but the case is peeling apart

Looks amazing! Highly recommend it.

Looks like the photo. Kinda bulky, I ended up not using it as much as I expected.

Cutest case ever, makes my 6+ feels bigger but I like the bulky feeling.

It's huge in person but I love it my favorite case as of yet !

The case is as shown in the picture. The packaging was really neat and cute, but the case itself smelled really bad when I took it out of the packaging. Also the buttons are hard to press. But overall the case is pretty.

Love it! My case came in 10 days and it is great quality and adorable. Highly recommended.

Found this case on a blogger site and took the chance on buying from Amazon for wayyyy cheaper price. 100% expectation met/exceeded.

Very cute!!

I received all 5 cases WAY earlier than expected . Ordered them on July 12 and at checkout , it said I could expect them between August 5 - 23 but I received literally a week after ordering them which made me happy They're really big which I love & they're for my iPhone 6s Plus so of course out of all the cases , the pink stitch is the only one that's a bit fragile & could possibly rip easily which kinda sucks but not bad for the price I totally recommend purchasing these cases

it's a great case I got the 'Chill Pills' everything looks fine and dandy for now I just got it today it's like 20 days early so that's awesome ! definitely smells weird. super snug perfect fit. I feel like buying this case is a hit or miss you'll probably luck out and get a good quality one but s*** always happens. definitely read the review for the one you specially want. hope this helps:)

my case is the bomb.com!!!! I'm so in love with it. one of a kind."
B0180FAENE,"Women's Full Length Fleece Lined Fairisle Print Leggings, Black/Grey, 3XL/4XL",,,,"I was giving fleece lined leggings a second chance as the first pair was very disappointing, more like tights!!! This pair is amazing. Super soft inside and out. I the length was absolutely perfect for my short legs. I got the 3/4x as I was expecting them to run small, I need them to shrink just a tad. I love them!

I bought the 3XL/4XL and was still a little small (I usually wear XL). These are SUPER COMFY!!! Beware: first time wear, you will have black fuzzies EVERYWHERE from these pants. One wash and they will be fine. My boyfriend loves the way they look on me, so I'm happy with them :)

Wish it fit a little better But warm and comfortable"
B01CY99RDU,"Baby Girls Little Mermaid Bow Squama Bikini Set Swimwear Swimsuit Bathing Suit (4-5 Years, Pink)",Hotone,,,"I bought this for my granddaughter because we are going to Cancun on vacation. She absolutely loved it!

It was perfect soon cute!

i bought this for my neice and i love love love it crazy cute. color and fit just as shown...

This bathing is the cutest!!! The only reason why I gave it three stars is due to the quality of it. I guess you get what you pay for. I had to sow the corner of the bow to attach it to the bathing suit and the headband bow fell apart. Besides that is really cute and my daughter won't want to take it off"
B01C9QPIPE,Eleganlife Women's Retro Flower Printed Causal Loose Cotton Linen Long Dress,Eleganlife,,,"Do not feel good after take it out of box. But after wash, it becomes soft and shrink little bit, I feel better. It is a keeper for me."
B015Y58A02,Alternative The Comfort Crew Bundle,,,$33.29 - $68.00,"I am happy

the white is not as good the other two.

Very soft, fits as expected, they tend to get a bit more snug after washing, so if you like the form fitting look, this is for you. Two reasons for a 4(.5?) instead of 5...one, these are ""eco"" colored, therefore not true deep black or true icy white (more of a cream) though not necessarily a bad thing and two, the neck collar is a bit thick for this to be a nice vintage looking tee. I would prefer a simpler neck collar that is almost non-existent, given the excellent fit otherwise. Probably still deserve a 5 due to great value at about $15 per tee. Come on, hard to beat that.

Shrunk big time

Buyer be aware that even though the description calls it a ""crew"" and picture shows crew neck t-shirts, they are v-neck t-shirts. Returned the first order thinking there was a mistake but the second order was the same v-necks.

The dark colored shirts were great, but the white one came both dirty and already pilling. I hope that this goes away with washing, but I really needed the white shirt so..... it could have been better

Fit as expected. However, careful during washing as they tend to shrink.

Love love love these shirts. 5'9 170. Ordered Large. Fits comfortably yet still fitted.

Moisture wicking properties in the fabric are great especially when you're sweaty"
B01EQB4UNQ,Nipplecovers Silicone Pasties For Women Reusable Covers Breast Petals Adhesive,Nudwear,,$22.00,"wife loves them

Perfect!

These work really well. I don't like wearing a bra, and these cover the nipple area completely!!! Not at all visible under white tops or any other color.

These stayed in place and I didn't have to worry at all. I love them!!! They are exactly what I was looking for!! I definitely recommend them!!

perfect

I'm normally too lazy to write reviews but these are pretty awesome so i thought i better get on here. Anyway, these are perfect - they do not show under your clothes and they stick all day. I've used other ones but they were too thick and sat on your breast like a small lump. Made my boobs look weird. These shape to your breast very well - looks natural. I feel confident going braless, plus they're so comfortable you will forget you're wearing anything at all.

Great product with long-lasting adhesives. Perfectly invisible under clothes - highly recommend!

Definitely the best I have try. Not to tick, perfect texture, and they stick! you don't have to worry or even think about losing them.

Stay on great!

Meh... This is my second pair. After a year of use, my first set needed to be replaced. When I ordered these, they are not as good as the original. This time they are kind of cone shaped. So when you go braless... You look a little pointy or ""coney"". Not a great look. But they are comfortable and stick well.

Only received one petal. Not two?

Lost stickiness after one use.

Soft, easy put on. Can see the rim of petals through the shirt.

I was so excited to try these covers out, as I have been searching for a long time. Based on the reviews I thought these would be perfect, however I needed up having to return them as they were too thick and made it look like my nipples were pointy. Very odd and not flattering.

This is my second time buying these because they work well, look good, and are easy to clean. The sticky ness of my second pair seems to not work as well around the edges for some reason which is disappointing, but I still use them all the time. I just wish they were more consistent

I do like the way these lay, and there is more surface area but they don't last as long as some others. Also exterior they're very plasticky where I prefer a softer material. Lasts about 5 hours

I love interesting clothes but sometimes its impossible to find a bra that will work. I love these. They sit perfectly against the skin and you cant tell Im wearing them. Perfect after washing. I would recommend these to any ladies looking for nipple covers. I plan to show these on my YouTube channel during a favorites video!

Really nice, but the edges don't stick well and it slightly buldges out and you can notice the exact shape through your shirt.

Stayed on all night. I barely noticed them.

Love these! Easy to use and love that they're reusable.

Cant say how much I love it. I used so many brand and styles, but this is the best for coverage, drying, no odor,easy to take care and even I wear light shirt, I don't has to worry about something pointing out.

Love these! I have an issue with my nipples showing with stick ons when I wear tighter shirts and these hid them well. The only complaint I have is there is not a non stick center so they pull on me when I remove them so I cant wear them more than 2 days I a row. Cleaning is amazing an easy. Ive cleaned one pair at least a dozen times now and they still stick like when I first got them.

Lasted all through the day!

Dont show under clothes and stay on. Exactly what I was wanting!

Use it under a one piece for river tubing and it worked perfectly!

The edges are not cut well and look a lot messier than ones I've brought directly from Nudwear. The center also has a defect where it's not flat on the inside.

I think the package is really sweet BUT for me the patches are way tooooo big! This buy was a 100% fail!

These are great. Absolutely can not tell you're wearing these through a light colored shirt.

Best breast petals I've bought so far. I re-use them cons"
