movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0338130,2945,Inspector Gadget's Last Case: Claw's Revenge,2002,73,"Action,Adventure,Animation",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Inspector Gadget was probably my all-time favorite 80's cartoon. I enjoyed both the first and second seasons of the series as well as 1992's Christmas special ""Inspector Gadget Saves Christmas"". Some Gadget fans are quick to criticize the s",Included: structured and semantic conditions match.
tt0338621,3974,Kirby: Right Back at Ya!,2001,24,"Action,Adventure,Animation",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Back in the day, I remembered seeing dumb Nintendo Power comics that had the same artwork as this show... and then word came up that this show was a coming to a television near me! I was not estatic, but curious... I was curious about how b",Excluded by semantic condition.
tt0346578,1753,Batman: Mystery of the Batwoman,2003,75,"Action,Animation,Crime",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I am a back Batman movie and TV fan. I loved the show (new and old) and I loved all the movies. But this movie is not as great as some people were hopeing it to be. In my opinon, it is a big let down. I think the problem was it had no drama",Excluded by semantic condition.
tt0354690,1916,Lady Death,2004,80,"Action,Animation,Fantasy",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"There's really no way to beat around the bush in saying this, Lady Death: The Motion Picture just plain sucks. Aside from the fact that the main character is a well endowed blonde running around Hell in a leather bikini with occasional spur",Included: structured and semantic conditions match.
tt0357173,5446,The Short Films of David Lynch,2002,97,"Animation,Documentary,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,I was so excited when I discovered this was available! I couldn't wait to see it. What a waste of energy! It's kind of like that rarities CD by your favorite band you found in the back of the rack at your local music store. Being a hard cor,Excluded by semantic condition.
tt0361179,3212,Father of the Pride,2004,26,"Adventure,Animation,Comedy",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"It was 9:30 PM last night at my friend's camping trailer and we were so hyped to watch South Park (a new episode). The thing is, in my country, South Park airs at 10:30 PM and we decided to kill time by watching the show now airing, Father ",Included: structured and semantic conditions match.
tt0385586,1495,Cat Soup,2001,34,"Animation,Comedy,Fantasy",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have a high tolerance for the weird, but frankly some movies go way, way beyond weird--so far that they make your brain hurt. This is such a film. Trying to understand it or even explain it is impossible and I think the film is best under",Excluded by semantic condition.
tt0398417,585,The Batman,2004,22,"Action,Adventure,Animation",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have never commented on IMDb before, but I feel I have to after watching The Batman animation. Its absolute rubbish! Warner Brothers had the perfect animation series in Batman in the early 90s so what the hell are they doing trying to mes",Excluded by semantic condition.
tt0419326,4064,Foster's Home for Imaginary Friends,2004,30,"Adventure,Animation,Comedy",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"I think this cartoon is one of the worst cartoons I have ever watched. I would recommend this cartoon to people who are under 5. I did used to like this show when I was 4 and 5, I still only watched it when there was nothing on. Now I am ot",Included: structured and semantic conditions match.
tt0472033,2445,9,2009,79,"Action,Adventure,Animation",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"My thoughts on the movie, 9  It was not good, not good at all. Visually, it was great. I was pleased with the pacing, the camera angles, etc. However, the characters? eh, kinda bland. Plot? It sucked.  This movie seemed more new age crap th",Excluded by semantic condition.
tt0480586,1700,Tachigui: The Amazing Lives of the Fast Food Grifters,2006,104,"Animation,Comedy,Drama",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"OK, I am not Japanese. I do know a little about Japanese culture, and a little less about Japanese pop culture. Other than that, I am Spanish, I eat paella and I like black humor.  Good, with that point set, I can comment on the movie: I ha",Included: structured and semantic conditions match.
tt0488147,2799,The Legend of Frosty the Snowman,2005,67,"Animation,Comedy,Family",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The John Goodman program was pretty awful, but this thing just plain stinks. The one and only thing in this mess that made me smile was recognizing the voice of Patrick Starfish as Frosty. The story is hopeless, written by somebody who has ",Excluded by semantic condition.
tt0493247,2135,Origin: Spirits of the Past,2006,94,"Adventure,Animation,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"As seems to be the general gist of these comments, the film has some stunning animation (I watched it on blu-ray) but it really falls short of any real depth.  Firstly the characters are all pretty dull. I got a hint of a kind of Laputa sit",Excluded by semantic condition.
tt0815744,3566,DumbLand,2002,35,"Animation,Comedy,Short",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I am a great fan of David Lynch and have everything that he's made on DVD except for Hotel Room & the 2 hour Twin Peaks movie. So, when I found out about this, I immediately grabbed it and...and...what IS this? It's a bunch of crudely drawn",Excluded by semantic condition.
tt0850642,2573,Shaggy & Scooby-Doo Get a Clue!,2006,23,"Action,Adventure,Animation",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have grown up with Scooby doo all my life, My dad grew up with scooby doo. We have just watched the first episode of the travesty that calls itself Shaggy and Scooby get a clue. What planet are Warner Bros on allowing this shambles to air",Excluded by semantic condition.
tt0025173,694,The Girl from Missouri,1934,75,"Comedy,Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I'm a Jean Harlow fan, because she had star quality. I don't think her movies are good and I don't even think that she was a good actress, but she certainly was Great in comedies. Every bit of comedy in The Girl from Missouri is very good. ",Excluded by structured conditions.
tt0033226,614,Virginia City,1940,121,Western,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Humphrey Bogart clearly did not want to be in this film, and be forced to play a part-Mexican or he would have been suspended. Believe me , he made the wrong choice! Presumably, after the success of ""Dodge City"", Warners tried a follow-up w",Excluded by structured conditions.
tt0052844,626,Ghost of Dragstrip Hollow,1959,65,"Comedy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"""Ghost of Dragstrip Hollow"" appears to take place in a spotless netherworld, an era long gone by, where the biggest sin a kid could commit would be in defying the law and getting a traffic ticket. It opens with a young female auto fanatic g",Excluded by structured conditions.
tt0053224,648,The Rookie,1959,84,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The Rookie suffers from so much. There are the random musical songs interspersed through the movie, the long pointless script and enough grating slapstick to make Jerry Lewis blush. Noonan and Leavitt just don't know when to quit. It takes ",Excluded by structured conditions.
tt0066714,800,The Six Wives of Henry VIII,1970,540,"Biography,Drama,History",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Wow, i'm a huge Henry VIII/Tudor era fan and, well, this was .... interesting. The only one I watched was the Catherine of Aragon one. And wow...just wow. I've seen bad acting before, but this reached new heights. When the actress who playe",Excluded by structured conditions.
tt0068152,602,$,1971,121,"Comedy,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"How the hell did they get this made?! Presenting itself as a caper comedy, the misbegotten ""$"" is essentially two hours of people mumbling sentence fragments. The usually dependable Warren Beatty looks drunk, and the usually hilarious Goldi",Excluded by structured conditions.
tt0068504,627,Dr. Tarr's Torture Dungeon,1973,84,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"If this movie were any worse, it would have been directed by Uwe Boll. This nonsensical mess makes Ed Wood look like Hitchcock. It has been a while since I have seen this steaming pile , but I do remember that I wanted to do grievous bodily",Excluded by structured conditions.
tt0072417,577,A Woman Under the Influence,1974,155,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"In A Woman Under the Influence Mabel goes crazy, but I can see why she does go crazy. If I lived the kind of life she lived with the family she has I would go crazy too. Everyone in her family is off their rocker and not completely with it.",Excluded by structured conditions.
tt0074682,926,The Sensuous Nurse,1975,105,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Ursula Andress' naked body is one of those things that make you believe in God. The other two women (especially the one who plays the maid) have great bodies as well. Then why is the higher grade that I can give to a film with such quality ,Excluded by structured conditions.
tt0075357,888,Tunnel Vision,1976,70,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"In the future of 1985, a governmental committee headed by Howard Hesseman, is holding hearings on TV's first uncensored network. They sample it's programming, that play as a series of skits. I can name the good 'skit' movies on one hand, no",Excluded by structured conditions.
tt0076709,588,Game of Death II,1980,96,"Action,Crime,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This is even worse than the original Game of Death. A jumbled, incoherent storyline leads to ""Billy Lo"" falling from a helicopter to the ground below, killing him, as we're left to follow his younger brother, Bobby Lo. So not only do we sta",Excluded by structured conditions.
tt0078015,649,Eyes Behind the Stars,1978,92,"Crime,Horror,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"In this paranoia-driven potboiler, our reporter hero battles hindersome authorities, duplicitous co-workers, renegade UFO debunkers, and silent, skulking aliens. (Though capable of mind control and zapping objects from afar, it takes three ",Excluded by structured conditions.
tt0080116,594,Wanda Nevada,1979,107,"Comedy,Mystery,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Wanda Nevada is a pubescent fantasy movie using circa 1979 ideas of what constitutes illicit romance for 13 year old girls. Script, pacing, and direction are uniformly awful. Action sequences defy belief. Characters speak with the simplifie",Excluded by structured conditions.
tt0082425,658,Full Moon High,1981,93,"Comedy,Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"A surprising misfire from the usually reliable Larry Cohen (God Told Me Too, Q, etc.), Full Moon High tries so hard to be funny and fails miserably, even with decent turns by Ed McMahon(!) and Kenneth Mars. Alan Arkin looks embarrassed thro",Excluded by structured conditions.
tt0082508,560,Heartland,1979,96,"Drama,Western",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"When converting a book to film, it is generally a good idea to keep at least some of the author's intended tone or conveyed concepts, rather than ignoring the author altogether. While it is clear that the director had access to and went on ",Excluded by structured conditions.
tt0083541,660,Alley Cat,1984,82,"Action,Crime",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,One of those el cheapo action adventures of the early 1980s that used to fill video rental stores solely to be taken out by adolescent boys in the hope of a cheap thrill.  Woeful down market attempt to cash in on the Death Wish phenomenon b,Excluded by structured conditions.
tt0083739,634,Class of 1984,1982,98,"Action,Crime,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,This film is really vile. It plays on the urban paranoia of the 70s/80s and puts it into a school context. I'm not saying that urban crime wasn't a problem for a lot of people or that schools weren't/aren't problem areas but this vile piece,Excluded by structured conditions.
tt0084920,675,Wrong Is Right,1982,117,"Comedy,Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I'd never heard of this, then found out it's the man with the deadly lens, which I'd heard of but not seen. Connery's presence drove me to buy it, and it's not good. It wants to be a sort of cross between Dr Strangelove and Mash, but it jus",Excluded by structured conditions.
tt0086250,548,Scarface,1983,170,"Crime,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"It is nice to see the likes of Oliver Stone, Brian DePalma, Al Pacino, and even Michelle Pfiefer make one monumental piece of cinematic garbage. It is nice to see people so rich and 'successful' wasting their time on one of the most forgett",Excluded by structured conditions.
tt0086379,738,Stroker Ace,1983,96,"Action,Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Burt Reynolds came to a point in his career where he appeared to just be going thru the motions. He'd show up, party with his friends on film, and take home a big paycheck. It didn't seem to matter to him that the product he was representin",Excluded by structured conditions.
tt0089326,957,Igor and the Lunatics,1985,82,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"First off, the title character is not even the main character of the movie. He is the sidekick of the cult leader. The actor who portrays Igor believed that screaming loud, laughing hysterically, and having a crooked smile while bugging out",Excluded by structured conditions.
tt0090060,769,St. Elmo's Fire,1985,108,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I noticed ""Fire"" was on cable the other night and I began watching it because I couldn't recall anything specific about it other than I remember it being a horrible film when I saw it back in '85. Twenty years later the film is still awful.",Excluded by structured conditions.
tt0092615,970,The Barbarians,1987,87,"Action,Adventure,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"When I decided to watch THE BARBARIANS, starring those twin bodybuilders, Peter and David Paul, I thought it couldn't be that bad because the film was directed by Ruggero Deodato, who has a reputation for creating sleazy movies but well mad",Excluded by structured conditions.
tt0092815,684,Daddy,1987,100,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"My teacher taped this and showed it to us in Child Care to demonstrate how teen pregnancy affects people. It just demonstrated how teen pregnancy affects a childish jock not properly educated on how sex works and a whiny, unloved girl who t",Excluded by structured conditions.
tt0093995,669,Slugs,1988,89,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"  The movie ""Slugs"" is unique because the titular vermin are actually the good guys in this horrific tale of nature gone awry. You see, these poor slugs have been mutated through the pollution of evil humans and don't mean to do anything ma",Excluded by structured conditions.
tt0099012,623,Alice,1990,106,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I saw this recent Woody Allen film because I'm a fan of his work and I make it a point to try to see everything he does, though the reviews of this film led me to expect a disappointing effort. They were right. This is a confused movie that",Excluded by structured conditions.
tt0101452,645,Bill & Ted's Bogus Journey,1991,93,"Adventure,Comedy,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This bogus journey never comes close to matching the wit and craziness of the excellent adventure these guys took in their first movie. This installment tries to veer away from its prequel to capture some new blood out of the joke, but it t",Excluded by structured conditions.
tt0103336,1021,Zombie '90: Extreme Pestilence,1991,75,"Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"First, I am not really a fan of the whole ""things eating flesh in disgusting new ways"" genre of film but I am a bad movie afficionado so my next door neighbor said he had the worst movie ever. This one. So we start watching it. First and fo",Excluded by structured conditions.
tt0138987,635,20 Dates,1998,87,"Biography,Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I would rather have 20 root canals than go through this film again. The Prince of Annoying, Myles Berkowitz, has wasted nearly two hours of my life with this piece of cynical pseudo-cool. The only amusing thing in this whole mess is Mr. Sam",Excluded by structured conditions.
tt0139388,686,It Had to Be You,2000,96,"Comedy,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Poorly structured, badly written, loaded with cliches and flat dialogue. Not a single scene shines. The actors struggle with a painfully dull scenario that manages to completely avoid any surprises, plot twists or conflict. You know from th",Excluded by structured conditions.
tt0178130,790,Cleopatra,1999,177,"Biography,Drama,History",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The DVD version consists of 2 episodes, the parricide of Caesar being the juncture. In addition, the language was Spanish without subtitles. Hence, it's hard for me to review in depth this movie because because i didn't understand what was ",Excluded by structured conditions.
tt0180207,984,Total Stranger,1999,94,"Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Anyone who's watched a few Lifetime Movie Network movies knows that plot credibility is the first thing that gets brushed off the planning table. So, when crazed Lara moves into Patti's home and methodically begins to drive her landlady bon",Excluded by structured conditions.
tt0191915,653,Hide and Seek,2000,100,"Crime,Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Wow...sheer brilliance.  Turning a thriller/suspense/horror into comedy.  After watching this, I never laughed so hard at a horror movie before...a ridiculous plot with 3 characters that were just insanely developed - either not written in ",Excluded by structured conditions.
tt0230631,661,A Perfect Son,2000,89,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The past creeps up on a rehab-addict when he reconnects with his ill brother and a former girlfriend after what he hopes was his last stint in detox. ""Life's dramas"", presented here in the most simplistic way imaginable (not even the writin",Excluded by structured conditions.
tt0232908,553,Voodoo Academy,2000,92,"Fantasy,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"""Voodoo Academy"" features an ""Academy"" like no other, one that houses only six male students in one bedroom. These teenage guys are instructed in religion by a sinister young priest, who enjoys tormenting and comforting them simultaneously.",Excluded by structured conditions.
tt0239195,572,Survivor,2000,60,"Adventure,Game-Show,Reality-TV",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,How has this piece of crap stayed on TV this long? It's terrible. It makes me want to shoot someone. It's so fake that it is actually worse than a 1940s sci-fi movie. I'd rather have a stroke than watch this nonsense. I remember watching it,Excluded by structured conditions.
tt0240900,631,Slackers,2002,86,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie has no plot and no focus. Yes, it's supposed to be a slap-stick, stupid comedy, but the screen-writers have no idea what the movie was about. Even the title doesn't go along with the movie. It should have been called ""Cool Ethan""",Excluded by structured conditions.
tt0258885,828,Platform,2000,154,"Drama,History",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This movie is truly boring. It was banned in Chinese cinema and i can see why. It's not because it's critical of the communist regime but simply because the movie is of such low quality. I would never want to pay money to watch this. I love,Excluded by structured conditions.
tt0267440,647,Do You Wanna Know a Secret?,2001,90,"Horror,Mystery,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"OK, a slasher movie. a very, very stupid slasher movie.  We got your stereotypical teenagers in a house thing going. We got a FBI agent that's seen Dirty Harry one time too many. ""So what's the secret....punks?"" We got about 4 different lit",Excluded by structured conditions.
tt0277931,549,OffOn,1968,9,Short,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Nine minutes of psychedelic, pulsating, often symmetric abstract images, are enough to drive anyone crazy. I did spot a full-frame eye at the start, and later some birds silhouetted against other colors. It was just not my cup of tea. It's ",Excluded by structured conditions.
tt0283974,575,Return to Cabin by the Lake,2001,89,"Comedy,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie was made-for-TV, so taking that into account, I'm not going to rip into it as hard as I would a feature film. The script is sub-par, but it does succeed in being mildly humorous in spots, whether it means to be or not. The acting",Excluded by structured conditions.
tt0291833,584,Cradle of Fear,2001,120,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Normally when I go on a raid of the local Hollywood Video I head towards the B-Horror movies. To me the basic principals behind a B-Horror movie is it's camp value, Heavy Gore, Lots of needless Nudity, and special effects that anyone can pu",Excluded by structured conditions.
tt0326856,1039,Envy,2004,99,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Envy stars some of the best. Jack Black, Ben Stiller, Amy Poehler, and the great Christopher Walken. With such a cast, one can only expect the best. However, with ""Envy"", no one could save this disaster.  Tim Dingman (Stiller) and Nick Vand",Excluded by structured conditions.
tt0335563,665,Wonderland,2003,104,"Crime,Drama,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Val Kilmer, solid performance. Dylan McDermott, solid performance. Josh Lucas, solid performance. Three very engaging actors giving decent performances. The problem is, who cares about the plot? John Holmes. Infamous for his well-endowments",Excluded by structured conditions.
tt0350091,591,Satan's School for Lust,2002,65,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I've seen (far too) many flicks from this company - this one is about middle of the pack. One the good side, its a bit more stylized and under control than some of their fare - less of the sophomoric attempts at humor and more adherence to ",Excluded by structured conditions.
tt0372401,1032,Sex Sells: The Making of 'Touché',2005,96,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Half the reviews were good so i took a chance for $10. Sure Priscilla Barnes had some sex talk but it wasn't much. The whole plot later that she may be the other actress mother & the documentary maker falling for the young woman is stretchi,Excluded by structured conditions.
tt0375785,646,Gray Matters,2006,96,"Comedy,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Heather Graham couldn't play a convincing lesbian if her life depended on it. Who do the producers of the movie think they are? the ABSOLUTE WORST, most UNREALISTIC movie i've seen in as long as i can remember. This movie is so bad that i f",Excluded by structured conditions.
