movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0029608,21,Stella Dallas,1937,106,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,i should love this movie . the acting is very good and Barbara Stanwyck is great but the the movie has always seemed very trite to me . the movie makes working class people look low and cheap .the fact that the daughter is ashamed of her mo,Excluded by structured conditions.
tt0031676,4943,Mr. Moto Takes a Vacation,1939,65,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Between 1937 and 1939, Twentieth Century-Fox made a ton of Mr. Moto films. However, towards the end of the series, it was obvious that the studio had ""jumped the shark"", so to speak. This phrase indicates that a TV show has passed its prime",Excluded by structured conditions.
tt0035160,13426,Obsession,1943,140,"Crime,Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is a ripoff of James Cain's novel, THE POSTMAN ALWAYS RINGS TWICE. Apparently, the director and producer never bothered to pay for rights to this story--perhaps the fact that we were in the middle of fighting the Italians in WWII",Excluded by structured conditions.
tt0052169,29,The Screaming Skull,1958,68,"Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I am not a big fan of horror films, and have only seen a handful of them (and none of the ""Halloween""s or ""Friday the Thirteenth""s) - but I can appreciate a frightening horror film not because of gore. And I'm pretty sure this isn't scary. ",Excluded by structured conditions.
tt0066384,33,Skullduggery,1970,105,Adventure,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Skullduggery is a strange, strange film based on the novel ""Ye Shall Know Them"" by Vercors. To unleash criticism at the film feels really unkind, since it is a movie that deals with earnest themes like humanity, and pleas for upright moral ",Excluded by structured conditions.
tt0072752,3153,The Beast,1975,98,"Drama,Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Nope, I am just not going to get with it here. I refuse to go along with the program. Don't you supposed that perhaps this movie is just a tad over-rated? Look at the reader comments and their star ratings: Most are 6/10, 7/10 or better. I ",Excluded by structured conditions.
tt0074802,9874,Lipstick,1976,89,"Crime,Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Model Chris McCormack (Margaux Hemingway) is brutally raped by a teacher (Chris Sarandon) of her sister Kathy (Mariel Hemingway). He is brought to trial but goes totally free. He then rapes Kathy!  Objectionable and sick rape film. This mov,Excluded by structured conditions.
tt0083146,197,Sweet Sixteen,1983,90,"Crime,Drama,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I am very surprised to see such a high rating for this film, and of the few reviews that there are to be positive. I saw the movie and was pretty dissapointed. I didn't find it very enjoyable at all. It was slow, and lacks the entertainment",Excluded by structured conditions.
tt0087127,9986,Deathstalker,1983,80,"Action,Adventure,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Woosh! Man What can I say...?  The opening-scene, maybe? We see a bunch of mongoloid-barbarians with bad make-up jump off the walls of some ruins. They sneak around and attack some dude with a scantily clothed captive girl. The dude runs ",Excluded by structured conditions.
tt0087755,14371,The Muppets Take Manhattan,1984,94,"Adventure,Comedy,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I found this to be the most enjoyable Muppets movie, because I felt it was the most light-hearted and had the best comic delivery on most of its lines. The Muppets try to go on Broadway to sell an original musical they've written, but along",Excluded by structured conditions.
tt0089841,8315,Prizzi's Honor,1985,130,"Comedy,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie has not aged well. Maybe it's just the impact and artful characterization, acting, and directing that we've seen with The Sopranos, but I just viewed Prizzi's Honor for the first time, on DVD, alone.  The experience of watching i",Excluded by structured conditions.
tt0092796,1565,Creepshow 2,1987,92,"Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I am a big fan of old horror movies, and since I am middle aged, old to me is a movie made before 1970 with most being made in the 1920's to 1960's period. I am not a big fan of more modern horror movies, with one exception being Creepshow ",Excluded by structured conditions.
tt0096073,32,The Seventh Sign,1988,97,"Drama,Fantasy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,The movie confuses religious ethics and ideals so much that it fails to create coherent argument against the death penalty on any level. By presenting the lawful execution of a convicted murder as the catalyst for the apocalyptic end of man,Excluded by structured conditions.
tt0096118,2587,Sleepaway Camp II: Unhappy Campers,1988,80,"Comedy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"this movie is not good.the first one almost sucked,but had that unreal ending to make it worth watching.this one has nothing.there's zero scare,zero tension or suspense.this isn't really a horror movie.most of the kills don't show anything.",Excluded by structured conditions.
tt0096453,6395,Witchery,1989,95,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Witchy Hildegard Knef traps a group of people in an isolated hotel and picks them off one by one in twisted, disgusting ways. I thought I'd seen it all until one unfortunate man here is crucified and then has his head set on fire. Hildy is ",Excluded by structured conditions.
tt0096786,12124,Alienator,1990,93,"Action,Drama,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Recipe for one of the worst movies of all time: a she-male villain who looks like it escaped from the WWF, has terrible aim with a gun that has inconsistent effects (the first guy she shoots catches on fire but when she shoots anyone else t",Excluded by structured conditions.
tt0099260,15,China O'Brien,1990,86,"Action,Crime,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I actually saw China O'Brien II before I ever saw the original China O'Brien. And I have to say that the first incarnation is actually worse. But: worse = funnier! And funnier = better. If you're a bad movie fan like I am, this is great mat",Excluded by structured conditions.
tt0099674,3061,The Godfather Part III,1990,162,"Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Near the beginning of ""The Godfather: Part III,"" Michael Corleone's son wants to drop out of law school and become a musician. Michael Corleone does not want this. But his estranged ex-wife, Kay, manages to convince him to let Anthony Corle",Excluded by structured conditions.
tt0101368,11,Severed Ties,1991,92,"Comedy,Horror,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,A young scientist is trying to carry on his dead father's work on limb regeneration.His overbearing mother has convinced him that he murdered his own father and is monitoring his progress for her own evil purposes.A young doctor uses reptil,Excluded by structured conditions.
tt0102585,2676,Omen IV: The Awakening,1991,97,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"***SPOILERS*** Like some evil Tinkers-to-Evers-to-Chance double-play combination we have in ""Omen IV"" the evil seed of the deceased AntiChrist Damien Thorn come back. Terrorizing his parents his schoolmates his neighbors and finally the ent",Excluded by structured conditions.
tt0113501,427,Just Cause,1995,102,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I've seen my fair share of badly thought-out endings and final twists to films, but I don't recall any film that committed outright suicide like this one did.  The film makers were clearly hoping that the great twist would 'surprise' us all",Excluded by structured conditions.
tt0114057,0,Othello,1995,123,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Working with one of the best Shakespeare sources, this film manages to be creditable to it's source, whilst still appealing to a wider audience.  Branagh steals the film from under Fishburne's nose, and there's a talented cast on good form.",Excluded by structured conditions.
tt0115834,7708,Carnosaur 3: Primal Species,1996,80,"Action,Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Everything in this film is bad , the story , the acting , the effects but its funny , funny , funny !!!Scott Valentine with the army uniform thats ten sizes too big is so bad with the permanent attempt at a scowl on his face as the leader o",Excluded by structured conditions.
tt0118882,18,Conceiving Ada,1997,85,"Drama,Fantasy,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I haven't seen anything this bad since I walked out of the James Bond movie ""Moonraker"" twenty years ago. I managed to sit through the entirety of this one only because of Tilda Swinton, but there was nothing she could do to save this beast",Excluded by structured conditions.
tt0138322,13,Beretta's Island,1993,97,"Action,Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"From the first time I saw the box cover of the movie and the stretched out photography I thought this guy, this friend of the 'Scwarz' must be like 6 foot or 6ft 2in.   Not 5 feet tall. Not that, it's his fault.   At any rating, I turned on",Excluded by structured conditions.
tt0161023,20,Tumbleweeds,1999,102,"Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,We've all seen this story a hundred times. You can see each plot turn coming a mile away. The relationship between the mother and daughter is way too sweet and understanding to pass for realistic. Janet Mcteer's performance is stock souther,Excluded by structured conditions.
tt0164052,7,Hollow Man,2000,112,"Action,Horror,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This picture started out with good intentions, Bacon the scientist out to test the theory of invisibility, and Shue is cute as usual in her role. It all falls apart after that, it's your typical Hollywood thriller now, filmed on a soundstag",Excluded by structured conditions.
tt0186589,9032,Sugar & Spice,2001,81,"Comedy,Crime",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The storyplot was okay by itself, but the film felt very bubbly and fake. It also had the worst ending. They were probably going for a surprise ending, but all it did was leave me the question of what the whole point of the story was. All o",Excluded by structured conditions.
tt0192766,26,A Wake in Providence,1999,92,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"While some performances were good-Victoria Rowell, Adrienne Barbeau, and the two Italian girlfriends come to mind-the story was lame and derivative, the emphasis on the girlfriend's racial background was handled clumsily at best, and the re",Excluded by structured conditions.
tt0202458,30,Love.com,2002,85,Thriller,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"It is a pity that you cannot vote zero stars on IMDb, because I would not have hesitated! In fact I would go so far as to say that this film was in the negative stars.   I, like many others, bought this film thinking that because it has Mic",Excluded by structured conditions.
tt0219400,3,Waking Up in Reno,2002,91,"Comedy,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I've seen some crappy movies in my life, but this one must be among the very worst. Definately bottom 100 material (imo, that is).  We follow two couples, the Dodds (Billy Bob Thornton as Lonnie Earl and Natasha Richardson as Darlene) and t",Excluded by structured conditions.
tt0237616,16,The Prodigy,1999,104,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I went to school with Jeremy Earl, that is how I heard of this movie, I don't really know if it was in the theater's at all. I don't recall the name. I have seen it, it is like one of those after school specials. The acting is OK, not great",Excluded by structured conditions.
tt0240684,23,The Little Mermaid 2: Return to the Sea,2000,75,"Adventure,Animation,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Disney goes to the well one too many times as anybody who has seen the original LITTLE MERMAID will feel blatantly ripped off. Celebrating the birth of their daughter Melody, Ariel and Eric plan on introducing her to King Triton. The celebr",Excluded by structured conditions.
tt0255914,6233,The Darkling,2000,120,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The Darkling was a very interesting and entertaining film while F. Murray Abraham was in it. Spoilers: About halfway through, F.Murray gets zapped, because The Darkling is some kind of demon-like creature who enjoys living vicariously. He t",Excluded by structured conditions.
tt0311289,13736,Holes,2003,117,"Adventure,Comedy,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This is one of my favorite films of all time. I read the book and liked it, but this movie expands on everything the book made famous. The acting is fantastic, especially from Jon Voight, who plays Mr. Sir, a very evil character. This film ",Excluded by structured conditions.
tt0319147,25,Casomai,2002,114,"Comedy,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"(Spoilers)  I was very curious to see this film, after having heard that it was clever and witty. I had to stop halfway because of the unbearable boredom I felt.  The idea behind the film would have been acceptable: depicting the way the re",Excluded by structured conditions.
tt0332658,31,Intermission,2003,105,"Comedy,Crime,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This was no Trainspotting or Guy Ritchie film. It was a big wannabee. It wanted to be an edgy, nervous-laughter, urban-life affirming film, but it's more of a camera jerky, mess. It's a lot easier to imitate something else, than to create a",Excluded by structured conditions.
tt0334541,1,Tremors 4: The Legend Begins,2004,101,"Action,Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Well...tremors I, the original started off in 1990 and i found the movie quite enjoyable to watch. however, they proceeded to make tremors II and III. Trust me, those movies started going downhill right after they finished the first one, i ",Excluded by structured conditions.
tt0337640,2,Hollywood North,2003,89,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Ouch! This one was a bit painful to sit through. It has a cute and amusing premise, but it all goes to hell from there. Matthew Modine is almost always pedestrian and annoying, and he does not disappoint in this one. Deborah Kara Unger and ",Excluded by structured conditions.
tt0365514,14086,Moon Child,2003,120,"Action,Drama,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Beautifully done. A lot of angst. Friendship may not endure all, but in the end it's all that matters, or so a group of friends learn. I have watched it over and over again. The music is also amazing. When Kei loses the one friend he has he",Excluded by structured conditions.
tt0365686,12431,Revolver,2005,111,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Okay. Who was it? Who gave Revolver 10 out of 10? Are you tripping of your head on Ecstasy pipes? There were so many of you. Did you do it for a dare? Is this some kind of cult? Or did Guy Richie himself sign up 788 times under different na,Excluded by structured conditions.
tt0366555,6598,The Hazing,2004,87,"Comedy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I saw this movie primarily to see Brooke Burke (as Jill), who I had meet briefly in LA at a modeling trade show, in her first feature film. I was hoping to see more of her, but thought she did very well acting her role. Since she is such a ",Excluded by structured conditions.
tt0374688,3119,Gun Crazy: A Woman from Nowhere,2002,65,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Silly, simplistic, and short, GUN CRAZY (VOLUME 1: A WOMAN FROM NOWHERE) goes nowhere.  This brief (just over sixty minutes) tale isn't so much inspired by the classic spaghetti Westerns as it is a rip-off of Sam Raimi's THE QUICK & THE DEA",Excluded by structured conditions.
tt0381980,5756,Bet Your Life,2004,120,Action,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"It is unbelievable that a script as cliché and completely absurd could make any screen even the small one. The dialogue in this movie makes Catwoman seem like a high culture classic. Billy Zane plays the bad ass harmonica playing, Elvis imp",Excluded by structured conditions.
tt0382330,14736,As It Is in Heaven,2004,133,"Comedy,Drama,Music",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"A beautiful film, touching profoundly up the simple, yet divine aspects of humanity.   This movie was almost perfect, and seeing as nothing in this world can be truly perfect, that is pretty good. The only minor thing I subjectively object ",Excluded by structured conditions.
