product_id,review
B016COE8M8,"Received order promptly and love it! It is true to size and beautiful.

Color was darker than shown and the fabric was flimsy. This was the lowest quality item I have ever seen for that price. This is awful and the return process has been the only enjoyable part of the transaction."
B0161N65M6,I bought the black and green grass scarf and it was not the same color as shown in the picture. The picture is very deceiving. The scarf I received is a dark hunter green color.
B00A2CN9NQ,"The hood and quality are fine, however the color was not the same as in the picture. the pcture shows pink ears with gray paws, the one that came had red ears and black paws that you could hardly see on the black fur. disappointed, but if you don't care about the color it was fine.

This hood came as it said It looks like it does in the picture and its super comfy! :D I love it!! Its so cute!!! The fur on the hood comes off a bit.....but it still cutie soft hood! and i am sure any neko lover would love it as much as i do! :)

Better than expected. Has hidden zipper in the scarf section. DO NOT PUT THIS IN THE DRYER. Must air dry. If you do expect to lose some of the ""fluff"" My daughter absolutely loves it.

I bought this for my 12 year old but it looks awesome on adults too! Very well made.

Fit as expected. Wished it had a button at the neckline to close it tight to your head.

Daughter loved it!

I thought it would be softer

CUTE! Used it for a Halloween costume and it was very warm!

Very cute good fit. Better quality than the bear

A little big but otherwise a nice warm Halloween costume for my kid.

some differences between products...some of them are stitched better and have an extra little hiding pocket in the paw, which ours did not, but still it was made well and is so much fun!!!

My daughter loves it. She gets compliments everytime she wears it."
B00OZA0ITY,"Exotic and eye-catching. I love it!

Beautiful scarf, a fabulous bargain!

I purchased a bunch of these to give as gifts and all but 2 were good. There were 2 purples that were not the same color as shown and the pendant was not matching. Colors were all wrong. Tried to get money back but still haven't heard

Definitely looks like the picture but cheaper in person. Material is that of a tee shirt and the beads and such are plastic. I'll probably wear it, but feel slightly grandmaish in it

The pendent is pretty, but the shawl is not. I have however decided to keep it. Tie the shawl around my neck, then cut the rest of the shawl off and wear it like a necklace. I might even go get the hardware for a lovely clasp. Or just cut the ends off and make fringes.

Very pretty

Love it, beautiful color !"
B00NUGDE4U,"Very nice, good quality but when they say Thick, they mean it. Little too much for an 11 yr old.

Beautiful

I absolutely love this scarf! I purchased this for myself and as a gift. Both of us use it regularly and really enjoy it. I love that it's wide and thick. Cute and functional.

The color is not as pictured. It is a weird gray with patches of discolored bluish, greenish, etc. gray. Will be returning. It also smells funny.

Perfect"
B01GJC2BJA,It's so beautiful! I can't believe it costs so little.
B00FGFQ7SI,"This is quite long and big which is good. The fabric is soft and doesn't get damage in the dryer. You can even use it as a cover when wearing a swimsuit. A good buy.

This looks like it would be blue and gold but it's teal and gold. Blue is a good color on me. Teal, not so much. It was cheap enough to not bother returning it. It's a shame because it would be a nice scarf if the colors were as shown.

Love this scarf! I get so many compliments on it. Could easily wear this fall through spring. I would definitely purchase from this seller again. No complaints.

I recently purchased this scarf for my wife as a surprise to go with a long black dress she was wearing for a special occasion. Well, she loves it. She remarked on style and color as perfect, high quality and loves the softness of it.

This scarf perked up my all black travel wardrobe considerably when I traveled to a city that is much dressier than mine. I have washed it after wearing it several times and it still looks great. It's long enough and wide enough to wear several different ways."
B00P7RDZM6,So stinking cute!!
B005Z6CEE4,"ordered this for an outdoor fall wedding. It was perfect! Slightly heavier, due to the beadwork, than a regular shawl and I did appreciate the extra warmth it provided. Superb workmanship!"
B016CX7ZEC,"NICE!! SOFT ,, IT WAS A GIFT ,, HE LOVED THE SET.

Was told my son loved them.

Great Item Great Seller Great Deal Lightning Fast Shipment Class A +"
B014779X3Q,"I do love the stitching on hate. It's very hard to find a scarf for a little boy these days, so this is a great product and good quality. It just runs a little small."
B00QNESUIQ,"returned

I bought this for my son, cause he has been looking for this kind of Winter Knit Scarf Beanie Gloves Set for a long time, it arrived on time, he can't wait to put them on, they fit well and soft. I suggest this as a Christmas git,if you also want to buy your boy something."
B00O4BZELG,"Great buy for these cute scarves which make any outfit more special!

Gave these to my bestfriend as a Christmas gift! They're super cute and she loved them!

They are kind of short but are very stylish.

I thought the material would be a bit thicker.

Quite thin, but this is what I was going for. I ordered them for style not warmth."
B008UWO2Q8,"I had to air this out when it was first delivered. While I like the scarf, I wish it wasn't so full. I prefer one not so bunchy.

I fell in love with this scarf and had to get it, and I did. I now have one in each color! They are very beautiful, not too light-weight and not too heavy either. All three are a great addition to my scarf collection!"
B00WZZKP4O,Haven't used it yet. I like the color and style but it is a bit heavy without anything in it.
B017YTPEOQ,"My mother loved them. Very very soft.

This is a very beautiful scarf/shawl. The 2-color combination is stylish design and good accent for casual or dressier wear."
B01BWMIWT0,"This is a huge, cute infinity scarf. Its a slate, concrete sort of gray that you wouldnt think would be so attractive, but really pops with the bright yellow of the daisy. The daisies are big, almost three inches from the end of one petal to the end of its opposite on the other side. The scarf itself is big enough that holding it from my shoulders, it goes all the way down past my knees (roughly measured, something like 34 inches wide by 38 inches long). The fabric is semi-sheer and very soft, 100% polyester. Because of its simplicity and neutral print, I expect it would look good on anyone. It is well stitched and constructed. The thread is the same gray as the background. There are no dangling threads or pilling or rips. I think its a sturdy thing. Im not worried about damaging it or having to treat it with delicacy. Its a great cool spring or early fall scarf, and it could be worn in winter too, in part because of its size. You just bundle up in it. Its big as a blanket. I received this daisy scarf for a discount in exchange for my honest feedback, but my thoughts are my own. I shop on Amazon all the time and rely on honest, thorough reviews. Thanks!

This is a lovely scarf...can be worn so many different ways, and can be made 'dressy', or more casual. I love it!

I love this scarf! I've gotten compliments on the pattern, and I love that it's got volume, not like a lot of cheaper scarves that are so thin.

Nice large scarf. Very pretty print and nice sheer material that could be worn year round. A must for the daisy lover.

Beautiful scarf that came in a protective vinyl package. Perfect gift for my niece named Daisy!

I thought I wanted this in black but the grey with the Daisys is perfect. It is so light yet warm in chilly weather.

I love this scarf! Sunflowers are my favorite. And this captures beauty all in one. It is not a very heavy scarf, but looks amazing paired with any color. I am wearing it for our engagement photos soon, it is a beautiful accessory for sure.

I loved it for the 2 hours I had it. Then my daughter saw it and out the door with her it went. Now she loves it and wears it all the time.

I have decided infinity scarves are the way to go for those of us that are useless at trying to tie a regular scarf into those cute neck wraps I see on YouTube. I just have to hang this and it looks great. The colors are subtle and neutral enough to go with most any solid color sweater, etc. And the weight is not too heavy - so it does not feel like it's too much. The flowers are very cute.

Love it. Came as described and fast shipping

Sheer and pretty!!

This scarf is so beautiful, I wish it was a blouse!!! I wear this over everything. I've worn a Cami with this draped over my shoukders. it's an Infinity scarf but it can be worn like a off the shoulder shawl. the ""cold shoulder"" look is all the rage now. put on a white cami, drape this over and you have a gorgeous look! The material is so light, so soft, so almost gauzy. It's sheer but not so that you see through it. I would describe it as a super fluffy Georgette. It's just really soothing to me to wear it. My son even touched it and says how soft and pretty it is!! :) The cost are a soft dive grey with the white and yellow daisies and they absolutely go with everything. I would and do wear this with everything. Its been warm here in NY in the day, but at night it's been cooler and I've loved to have this on. I will wear this all the time. It's good for casual looks with jeans, or office under a suit or even under your coat. It's too pretty to hide though! I chose this and purchased at a promotional discount so I could leave my honest view and experience with it and truly this is a outstanding scarf. This would make a great gift too!! Surprise someone!"
B00Q4TG5WI,"good product

Very pretty coloration but...This collar was much smaller than I thought it would be and was to tight to wear comfortablely.

Don't waste your money, it will shed hair, it will smell very bad...you will wash it and it will fall apart....bad"
B010NEP9P8,"It was really nice full of colour and soft, perfect to protect your hair."
B0187Q959A,"Prompt service, and the owner sent me complimentary socks with my order. Nice touch!! The colours are a little on the feminine side, but thick, soft and good quality item!!"
B00GNJBCWM,So warm and comfy. And cute! I absolutely love this.
B00RD5RFNA,"This the best scarf for this cold winter.

Says it's 55"" long...more like half that... it's pretty small. It's for a small child

We bought this for our daughter-in-law for her trip to Canada. It was part of her Christmas gift. It's not the ultimate expensive quality but for the price you can't beat it. She liked it. And looked really cute with it on."
B00JKPD0FS,"I like the scraf --it's a gift for my daughter. I would have love to see more red/white stripping vs majority of the scraf being blue with white stars.

Too big to do anything with, unless you are a genius with scarfs. Also, it is silk, but a strange, thin weave that dulls the colors. Too much hassle to return, but I've tried giving it away several times with no luck!

This was a great buy! If you're patriotic...this is a must buy!"
B0192OT2CG,"I love this pug scarf...especially the color.

Purchased as a gift. The color was nice and the pugs made her love the scarf.

absolutely love this scarf!!

Perfect, this was a gift for a co-worker and she LOVES it!!!

Bought for granddaughter, she loves it.

looks cheap...

I wear this almost daily. I get lots of compliments. It is So Cute!

Love it

It smelt a little weird when it first arrived but other than that it's awesome! It's really long too.

The most adorable scarf I have ever seen! Lightweight, soft and covered with precious pug faces, this is a scarf that pug lovers MUST have!"
B00JSABFAC,Cute scarf.
B00P65DT02,"Beautiful

Like the merchandise but took way two long to come in over 6 weeks"
B00P606F26,"I wished it were a little shorter, but I still love it. The color is vibrant and lovely.

Quality just not good. The color is pretty, but that's all. Would not recommend.

Had snags all over it,looks cheap,did not fit well

Very cute. Took forever to get here though and it smelled really bad. But fits good and is really cute."
B00OUL75RQ,"VERY thin!

Love this scarf. My mom loved it so much she actually took it and now I have to get another!"
B00XVDKKWQ,Purchased this as a Christmas present for my sister-in-law and had to return it. The material is incredibly cheap and flimsy. The printed giraffes are barely visible.
B018NAB0DY,"Perfect

So warm and cozy. Very cute.

Really nice scarf but it's extremely large.

Awesome. It is true to color, thick and sized like a blanket. Comes with a slight odor that you wash right out. Definitely do not regret buying. Well worth the price.

Amazing scarf for the price!

Very nice. I need to figure out how to where it and make it look like the picture but can't wait

Love the material and print but it's more a blanket then a scarf, too much material. Kind of hard to wear

nice product

Gorgeous scarf. Just like the ones in the stores, except it is at least half the cost. Super fast shipping. Very pleased with purchase and will probably order more for gifts. This is a large (LARGE!) blanket scarf. I actually cut about 1/4 off the one side to make it less bulky and it is great. it has an unfinished fringe hem so it doesn't matter!

This scarf is incredibly soft, and the colors are gorgeous. I wish they had more colors to choose from. This will be great for winter/fall.

Love love love. Came as described big and cute!

This shows burgundy and blue in the pictures. It arrived medium brown and blue in the mail. It's not worth the cost of sending back, but you need a better color description. It's not what I wanted or ordered. Quality is ok for the cost. Disappointed."
B00P65DQ3W,"The color isn't as muted as the picture suggests, it's bubblegum pink.

the color does not match what is online. It was a bright pink."
B017RFQLHG,I great scarf. It's a good length and is nice a full. I'd say the quality is decent - like something you might buy at Target.
B012R58HX2,This is soooooooo soft!
B00EZG2RZ6,"Great scarf for extra warmth. Quality is good, price was reasonable.

A tad less fabric than I thought it was going to be, but it get's the job done. A soft scarf that's not too feminine or masculine so anyone can wear it.

Soft and stylish, I love it!

Fabric starting to loose threads after wearing on twice.

OMFG! THIS SCARF IS SO FREAKING SOFT! i would spend hundreds of dollars on this product! Very nice cashmere fabric and yes this is the legit stuff not some knockoff materials very nicely made and again its so soft! <3

I bought this for my 10 year old. He says it is soft, warm and not scratchy.

very nice

I had originally ordered for my son...but after looking at it...looks too feminine for a guy... will give to daughter instead...

these are soft yes but I think they are really for boys. very short.

This item really does feel like cashmere and is beautiful too. It is nice and long, perfect to wrap around your neck in the cold New Mexico winter."
B00C2S6SQ8,"I absolutely LOVE these slide bails and have made several necklaces more lovely by adding cross pendants to them, made them brand new again!!!"
B00U6CC9EM,"Fits my head perfect and is cute. Its got a bit of shine but I like it. And the color is a little more vibrant than the picture

Item just as expected - color is spot-on and very lovely.

Nice thicker chiffon scarf. Very cute as a headband.

Just as pictured and expected. Worked great for my daughter's '50s day at school.

Just what we wanted for our 50's party!

Just like Mom used to wear. :)

nice color

Perfect for barnacle boy costume!!!

I was disappointed to have them come in many different shades instead of one shade for our singers.[[ASIN:B00U6CC9EM Hip Hop 50s Shop Vintage Style Sheer Chiffon Scarf (teal)]. When a person orders 40 of them under the same number you would expect them to be of the same and the quality the same. Rita

Loved wearing this scarf to my high school reunion last week. Felt like a teenager again.

Love the color and the Fabric

Perfect size and weight to tie on the handle of my straw tote bag for a color accent.

Its shorter than I thought. It makes it harder to tie and it doesn't look as good as I thought it would. It's kind of a bummer.

just as described

Love this little scarf. It is perfect for a head band with short tails since I have a smallish head."
B016V4WAAG,"I purchased this scarf for my stepson as a gift. Its diffic to know what a preteen boy would like. I wanted to get him something he would enjoy, as well as something I can afford. He loves designer clothes. This was the perfect gift as it was affordable and pretty and it arrived quickly and packaged so delicately. I didn't order it to be gift wrapped, however the way it was delivered, it looked as though it was gift wrapped. He loves it and wears it all the time. Its soft, pretty and keeps him warm. Truly the prefect gift.

Love it

I love the color and warmth of this scarf."
B00O98K4FU,Came just as expected very nice scarf especially for how inexpensive it was
B0193HMHI8,My fianc loved it for Xmas
B014Z9J430,"Love this and the quality. Characters are so cute!!!

Love this scarf and can't wait to wear it with my Marvel Boots. It is super cute and a good length.

cool

A hit with my sister-in-law who is a Marvel nut. Gauzy material makes it good for year around wear. It is completely adorable and an excellent length.

This is so cute. It is beautifully made covering most of the marvel characters. A nice femine touch while flying your nerd flag.

I am always looking for accessories to show my love for all things Marvel. All of the scarves I have looked at before are wintery scarves meant to keep you warm. This is good for any season. The Amazon product image is very accurate. The scarf is brightly colored, with clear images of the Kawaii versions of Hulk, Iron Man, Captain America, Spider-man & Thor. I was disappointed that, once again, no Black Widow even though this is a product designed for women. What's not apparent in the pic is that the scarf has a sheerness to it - slightly see-through. It's very long, so it's versatile for tying in different ways or wearing over your head like an infinity scarf. Please see my pics. Overall, I love it and wish there were more like it with the comic and film versions of these and more characters."
B01EA6W1V0,not as pictured.....not pastel it's loud rainbow colors :( too long and too big on top very disappointed
B01H1VGTQO,Looks nothing like the picture
B009IIK9K6,"I like this skirt very much and it fit as expected. I am 5'1 and weigh 133

i ordered the mocha and wine color skirts, the mocha is a nice color though much lighter than the picture portrays it and the wine color is awfully bright, more of a red than a maroon look. the picture makes the skirt appear to have a lot of material though the actual product does not fall the way the picture shows - it is almost completely straight with an odd cut, not at all wide or with flair- if i would have known that this was the actual product i would not have ordered it - now i'm kind of stuck with these 2

Looks good when you first put it on. However, the waist loosens, and the skirt starts sliding down the hips. I'm 5'3"" and it was to long, until I washed it and put it in dryer. Afterwards, it was the perfect length, until I wore it a day or so, and it started finding it's way underneath my shoes. This will be in my ""only at home"" closet."
