movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0091065,165,Teenage Dream,1986,90,"Drama,Romance,Sport",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I only today, picked this up at the 99 cents only store today, and I still think I got ripped off. ""Dream to Believe"" is a pretty boring and unrealistic gymnastics drama and $1 is just too freakin' expensive for this. This film is probably ",Excluded by semantic condition.
tt0093565,767,Moonstruck,1987,102,"Comedy,Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Generally over rated movie which boasts a strong cast and some clever dialog and of course Dean Martin songs. Problem is Nicholas Cage, there is no chemistry between he and Cher and they are the central love story. Cher almost makes up for ",Included: structured and semantic conditions match.
tt0099165,315,The Bonfire of the Vanities,1990,125,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,Most book adaptations are bad but this film left out key parts of the storyline and changed the description and some characters. They rewired the storyline and combined scenes and changed the order. They added ridiculous things into it that,Excluded by semantic condition.
tt0102340,352,Love Crimes,1992,90,"Romance,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,The concept of the legal gray area in Love Crimes contributes to about 10% of the movie's appeal; the other 90% can be attributed to it's flagrant bad-ness. To say that Sean Young's performance as a so-called district attorney is wooden is ,Excluded by semantic condition.
tt0106753,240,Doppelganger,1993,104,"Horror,Romance,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Although I recently put this on my 10 worst films list, I have to say it's probably no worse than Burt Reynolds in ""The Maddening"" or any of the ""Look Who's Talking"" sequels. Still, it's pretty nauseating, even with sexy Drew Barrymore play",Excluded by semantic condition.
tt0110099,6704,I.Q.,1994,100,"Comedy,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Tim Robbins is oddly benign here, cast as a garage mechanic in 1950s New Jersey who falls in love with a perky blonde who turns out to be Albert Einstein's niece! Although he's on-screen much of the time, Robbins cancels out the inner-worki",Included: structured and semantic conditions match.
tt0116191,5035,Emma,1996,120,"Comedy,Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Bah. Another tired, desultory reworking of an out of copyright work never designed to be filmed.  On the plus side, Toni Collette is superb as always (being an actual actress, you see), and there are some nicely handled handover cuts betwee",Included: structured and semantic conditions match.
tt0116684,239,Jane Eyre,1996,112,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,This 1996 movie was the first adaptation of Jane Eyre that I ever watched and when I did so I was appalled by it. So much of the novel had been left out and I considered William Hurt to be terribly miscast as Rochester. Since then I have wa,Excluded by semantic condition.
tt0119453,393,A Merry War,1997,101,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I had high hopes for this film. I thought the premise interesting. I stuck through it, even though I found the acting, save Helena Bonham Carter, unremarkable. I kept hoping my time spent would pay off, but in the end I was left me wonderin",Excluded by semantic condition.
tt0120613,274,A Walk on the Moon,1999,107,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Tony Goldwyn is a good actor who evidently is trying his hand at directing. ""A Walk on the Moon"" appears to have borrowed from other, better made films. The present story takes place in the late sixties at a summer resort for working class ",Excluded by semantic condition.
tt0158653,490,Coming Home,1998,101,"Drama,Romance,War",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Okay, you have:  Penelope Keith as Miss Herringbone-Tweed, B.B.E. (Backbone of England.) She's killed off in the first scene - that's right, folks; this show has no backbone!  Peter O'Toole as Ol' Colonel Cricket from The First War and now ",Excluded by semantic condition.
tt0161219,385,Advice from a Caterpillar,1999,90,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This film concerns purportedly non-establishment types (aesthetically and sexually) who apparently cannot resist basic romantic needs. Although some excellent players take part, including Jon Tenney, Timothy Olyphant, and Cynthia Nixon, the",Excluded by semantic condition.
tt0180303,95,If You Only Knew,1999,107,"Comedy,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This horrendously bad piece of trash manages to be racist, sexist and homophobic all at once, while pretending to be terribly chic and sophisticated. Atrocious performances, a cliche ridden screenplay, and boring direction make this movie o",Excluded by semantic condition.
tt0182295,449,Love's Labour's Lost,2000,93,"Comedy,Musical,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I do get irritated with modern adaptations of Shakespeare when the director can't make his mind up whether to use the original or to update it. If it's using the original words in an updated setting, that's particularly tricky if set in the",Excluded by semantic condition.
tt0240890,513,Serendipity,2001,90,"Comedy,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Wow, I can't believe people consider this a 'good' movie. Now, I have seen much worse, but there are much more romantic/funny comedies with John Cusack.  This is a mediocre film at best. While the acting wasn't terrible, but not great, for ",Excluded by semantic condition.
tt0245407,289,Crush,2001,108,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,Was this meant to be a comedy or a serious drama? This film starts with a light-hearted banter between three women. Fine. It moves into a conflict between the women when one of them meets a man. Fine. There are a few antics between them. Fi,Excluded by semantic condition.
tt0250202,4329,All Over the Guy,2001,95,"Comedy,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,I thought this was a truly awful film--I found myself actually yelling at my tv a couple times. One or both of the gay male leads was miscast; there was absolutely no chemistry between them and Richard Ruccolo looked like he'd rather be kis,Included: structured and semantic conditions match.
tt0253840,170,The Triumph of Love,2001,112,"Comedy,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Let me be clear. I've used IMDb for years. But only today I went through the trouble of registering on the site, just so I could give this movie the lowest possible rating. I've seen hundreds of films, some of them bad, a few awful. Never, ",Excluded by semantic condition.
tt0259054,227,Ordinary Sinner,2001,91,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This foolish, implausible tale is redeemed only by the opening scene in which a hard-boiled police detective delivers some nearly-audible lines confirming our greatest fears: He is dead. Perhaps the film would have been saved had the direct",Excluded by semantic condition.
tt0265029,5061,America's Sweethearts,2001,102,"Comedy,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"In fact, it never was. I'm not sure why Billy Crystal wanted to recreate a 1940s screwball comedy. What a vacuous shambles! None of these people come close to a Cary Grant, Spencer Tracy, Katherine Hepburn, etc, and anyway, today's audience",Included: structured and semantic conditions match.
tt0318276,358,Adrenaline,2003,97,"Crime,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Unbelievably bad acting, a no good, unclear story and flashy images and slow-motions where they are needed the least: Adrenaline is everything a movie should not be.  Georgina Verbaan (a so-and-so dutch soap actress who hasn't attended her ",Excluded by semantic condition.
tt0367245,276,Wuthering Heights,2003,90,"Drama,Musical,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Let me start off by saying that I didn't watch this movie at first with high expectations. It was recommended to me by a friend with mediocre taste in movies, and ""MTV"" was pasted on the front cover so I was not expecting much. What i was e",Excluded by semantic condition.
tt0378947,283,Melinda and Melinda,2004,99,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Well I'm blowed, a Woody Allen film that I walked out of after half an hour (I'm aware of the moral fragility of commenting on a film of which I've seen less than half, but I hope you'll understand why). Basically, it became apparent very e",Excluded by semantic condition.
tt0384814,1499,Ask the Dust,2006,117,"Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,The 1930' were a golden age of Los Angeles with its film industry and great potential of various other possibilities to become rich and famous and happy. People were arriving there hoping to fulfill their dreams. Expecting open arms and wel,Included: structured and semantic conditions match.
tt0401711,303,"Paris, Je T'aime",2006,120,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"be warned: this movie tells lots of love stories without any coherence.  The only intention of this movie seems to be showing love in many different ways.  Each story has only a few minutes, so there is no development of characters and near",Excluded by semantic condition.
tt0407269,491,The Truth About Love,2005,100,"Comedy,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,Watching TRUTH ABOUT LOVE (is this a double entendre about the star?) is like plugging in white noise or manufactured water sounds to help you sleep - you put it in the DVD slot because there is nothing else left on the store shelves and yo,Excluded by semantic condition.
tt0473500,3006,Kettle of Fish,2006,97,"Comedy,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"For the life of me I can't understand the good reviews on this piece of crap. It was pointless. Matthew Modine was horribly miscast as a leading ladies man. Gina Gershon, well, others have said it, but I'll reiterate, why the stupid accent?",Included: structured and semantic conditions match.
tt0765447,4960,Evening,2007,117,"Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"The story of a woman (Ann) on her death bed, her two daughters (Nina and Constance) and her thoughts about her past. The flashbacks are concerning a weekend where young Ann is in the wedding of her friend Lila. At the wedding she meets Harr",Included: structured and semantic conditions match.
tt0844330,6921,Persuasion,2007,93,"Drama,Family,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,I am a huge Jane Austen fan and I ordered the movie from Amazon.UK just so I could see it without waiting forever for it to come to the U.S. I really should have saved my money. What is with Anne running after Wentworth? The whole point of ,Included: structured and semantic conditions match.
tt0974629,7181,Safe Harbour,2007,103,"Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,This is a typical Steele novel production in that two people who have undergone some sort of tragedy manage to get together despite the odds. I wouldn't call this a spoiler because anyone who has read a Steele novel knows how they ALL end. ,Included: structured and semantic conditions match.
tt0034613,88,The Corpse Vanishes,1942,64,"Horror,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A number of brides are mysteriously murdered while at the altar, and later their bodies are stolen en route to the morgue. Newspaper writer Patricia Hunter decides to investigate these mysterious killings. She discovers that right before ea",Excluded by structured conditions.
tt0034882,3365,I Married an Angel,1942,84,"Comedy,Fantasy,Musical",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I'll say one thing for Jeanette and Nelson--even when stranded in a mirthless, witless, painfully inept musical like this, there's still that twinkle in their eyes. Yes, the chemistry between the famous duo is there even when the material i",Excluded by structured conditions.
tt0035573,2991,A Yank in Libya,1942,67,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"You don't expect much from a PRC picture, and with rare exceptions--mainly from Edgar G. Ulmer and a few by Joseph H. Lewis or Lew Landers--that's exactly what you get: not much. This ""epic"" about Nazis in Africa trying to incite an Arab re",Excluded by structured conditions.
tt0038621,2942,House of Horrors,1946,65,"Adventure,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The peculiar charisma of Martin Kosleck brings a certain believability to his character of the frustrated artist. He imbues his dialog with an odd sense of realism, making the sculptor Marcel a convincing individual. The character manages t",Excluded by structured conditions.
tt0044070,120,Starlift,1951,103,"Comedy,Drama,Music",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This oddity in the new DORIS DAY COLLECTION doesn't really need to be included as she is only in the film for less than 30 minutes. What she does do however, is shine when she's on screen. The near plot less movie is just an excuse to showc",Excluded by structured conditions.
tt0046951,12078,Elephant Walk,1954,103,"Adventure,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"ELEPHANT WALK was a thoroughly dull film and I really was quite happy when finally a herd of elephants stormed through the mansion and ended this film. Considering the money and cast, you'd sure expect the film to be a lot better, though I ",Excluded by structured conditions.
tt0049966,10596,Written on the Wind,1956,99,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"To me this just comes off as a soap opera. I guess any depiction of profligate people can be considered ""social commentary."" But in the final analysis, I simply don't care how you characterize this film. None of the characters are very lika",Excluded by structured conditions.
tt0051406,13684,Bell Book and Candle,1958,106,"Comedy,Drama,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Vertigo co-stars Stewart (in his last turn as a romantic lead) and Novak elevate this, Stewart's other ""Christmas movie,"" movie to above mid-level entertainment. The chemistry between the two stars makes for a fairly moving experience and f",Excluded by structured conditions.
tt0065911,2205,Jane Eyre,1970,110,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This was in short a terrible disappointment. By far the worst adaptation of one of my favourite novels. The dialogue was horribly clumsy; I could sense no feeling behind the words expressed by the characters. The lines were delivered too ha,Excluded by structured conditions.
tt0068053,2696,Bridget Loves Bernie,1972,30,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"As an impressionable 10 year old, I liked the ""love conquers all"" philosophy of the 70s sitcom ""Bridget Loves Bernie."" I did understand the controversy, which was about the romantic complications between a Jewish cab driver (David Birney) a",Excluded by structured conditions.
tt0068509,103,"Drive, He Said",1971,90,"Comedy,Drama,Sport",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I went to see this movie at our college theater thirty years ago because I liked Bruce Dern in Silent Running and Family Plot. To this day (sorry Jack Nicholson), it is still the dullest movie I've ever seen. It just went on and on with no ",Excluded by structured conditions.
tt0075265,4252,A Star Is Born,1976,139,"Drama,Music,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"So I had heard from a few people that this film had brought them to tears in the theater. As I watched it for the first time I was expecting another romantic, tear-jerking Barbra Streisand film; Something like The Way We Were. I was certain",Excluded by structured conditions.
tt0077351,1567,Coach,1978,100,"Comedy,Sport",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I watched this movie when I was a young lad full of raging hormones and it was about as sexy a movie as I had ever seen-or ever was to see. It may not have been a great movie. My guess is it wasn't. I don't really remember much about it, to",Excluded by structured conditions.
tt0078843,11037,The Bell Jar,1979,107,"Biography,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Jameson Parker And Marilyn Hassett are the screen's most unbelievable couple since John Travolta and Lily Tomlin. Larry Peerce's direction wavers uncontrollably between black farce and Roman tragedy. Robert Klein certainly think it's the fo,Excluded by structured conditions.
tt0079672,12838,Opening Night,1977,144,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I only know of one other movie that could possibly compete with Opening Night and that's Bergman';s Persona. Both movies are simply amazing, they have a richness of ideas hard to grasp at first sight. We have a profound meditation on the re",Excluded by structured conditions.
tt0085037,11452,Jane Eyre,1983,28,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,I've probably been spoilt by having firstly seen the 1973 version with Michael Jayston and Sorcha Cusack so the 1983 adaptation is such a disappointment. I just didn't get any chemistry between the 2 main stars. A lot of staring and theatri,Excluded by structured conditions.
tt0087803,92,1984,1984,113,"Drama,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have heard about this novel a long time ago, many of my friends have recommend me to read it. I searched it in every place and finally found it. This is a book that every man should read, because it is genius and because of it's vision. I",Excluded by structured conditions.
tt0089308,107,Howling II: ... Your Sister Is a Werewolf,1985,91,"Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"to be honest, i didn't watch all of the original 'howling', but those scenes i saw made it obvious that the first howling was a great movie. so great, that seven horrible sequels had to be made. they started off with ""Howling II: Your Siste",Excluded by structured conditions.
tt0093176,85,Hello Mary Lou: Prom Night II,1987,97,"Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Prom Night 2 is an OK horror movie but prom night is way better and this movies about how the prom Queen Mary Lou in 1957 gets killed by her boyfriend and comes back 30 years later for revenge.The best actor in this movie is Micheal Ironsid,Excluded by structured conditions.
tt0093629,98,A Nightmare on Elm Street 3: Dream Warriors,1987,96,"Fantasy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"what kind of sh*t is this? Power rangers vs Freddy? It was watchable and as good as the first film in the beginning but from the part where the protagonists get super powers in theirs dreams, it started to become childish. This sh*t should ",Excluded by structured conditions.
tt0093978,14623,A Chinese Ghost Story,1987,98,"Action,Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Ching Siu Tung's and Tsui Hark's A Chinese Ghost Story, aside from being one of the greatest wuxia pian films ever made, is a beautiful and romantic love story as well as an impressively choreographed martial arts film that should belong in",Excluded by structured conditions.
tt0097029,116,Catch Me If You Can,1989,106,"Action,Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Wow! I remember so many awful films that loosely revolved around high school from the early 1980s. They usually had someincredibly strained plot and lots of 27 year old actors pretending to be students. As I watched this film I felt a littl,Excluded by structured conditions.
tt0097081,9407,Collision Course,1989,100,"Action,Comedy,Crime",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This is a really stupid movie in that typical 80s genre: action comedy. Conceptwise it resembles Rush Hour but completely lacks the action, the laughs and the chemistry between the main characters of that movie. Let it be known that I enjoy",Excluded by structured conditions.
tt0098525,87,True Blood,1989,100,"Action,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is like the material S.E. Hinton was writing in the 1970s and Copola was adapting to the screen in the early 80s, and, had Trueblood actually been a product of either, the results might've been much better (especially in the acti",Excluded by structured conditions.
tt0098924,13316,TaleSpin,1990,30,"Action,Adventure,Animation",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Ahh, Talespin! What can I say that hasn't already been said about this great show? Nothing! This is without a doubt one of the most well-written shows I've ever encountered, live-action or animation. The newer stuff is way too dumbed down f",Excluded by structured conditions.
tt0102175,2494,Jungle Fever,1991,132,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Jungle Fever is too highly stylized, stereotyped, and comes across as essentially dishonest. Wesley Snipes was wrong for the lead and there was no chemistry between him and Annabella Sciorra. Even though there's plenty of talent in this mov",Excluded by structured conditions.
tt0106669,97,Darkness,1993,90,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"  I am a big-time horror/sci-fi fan regardless of budget, but after watching countless horror movies late night on cable and video, this has to be the worst of all movies. With bloody special effects (what looked like a roast covered in fak",Excluded by structured conditions.
tt0115994,90,Curdled,1996,88,"Comedy,Crime,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Proof that not everything Tarantino touches turns to gold. This is most definitely plastic, all the way. Its easy to see that without Quentin's involvement this would have probably sat on the shelf for years, that's assuming it would have e",Excluded by structured conditions.
tt0116762,128,Keys to Tulsa,1997,113,"Crime,Drama,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This is a genuinely horrible film. The plot (such as it is) is totally undecipherable. (I think it has something to do with blackmail, but I'm not entirely certain.)  Half of the dialogue consists of useless cliches. The other half is spoke",Excluded by structured conditions.
tt0119173,81,G.I. Jane,1997,125,"Action,Drama,War",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Demi Moore's character in the movie was selected for the SEALs because of her looks. That was a bad start and the movie went down from there. The plot was totally unbelievable. The will to make it in a tough military unit is not enough. Thi,Excluded by structured conditions.
tt0119427,130,Judaai,1997,167,"Comedy,Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,JUDAAI was a bold film by Raj Kanwar at it's time In 1997 when such a topic was damn out of the box  To give him his credit he does succeed in showing how greed changes a person and to what extent the person can go to get what she wants  Th,Excluded by structured conditions.
tt0120742,118,Major League: Back to the Minors,1998,100,"Comedy,Sport",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"MAJOR LEAGUE: BACK TO THE MINORS (1998) ½*   Starring: Scott Bakula, Eric Bruskotter, Corbin Bernsen, Dennis Haysbert, Jensen Daggett, Written and directed by John Warren 100 minutes Rated PG-13 (for language and some violence)   By Blake F",Excluded by structured conditions.
tt0123385,115,Artemisia,1997,98,"Biography,Drama,History",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Artemesia takes the usual story about the art world, eg, ""You can't paint that! But I want to!"" and plasters it with sex and scandal to make the whole film, well, interesting, but not remarkable.  The story is about one of the first female ",Excluded by structured conditions.
tt0128239,13184,Grey Owl,1999,118,"Biography,Drama,Western",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This docu-drama is what you would expect from Richard Attenborough, the man who gave us ""Gandhi"": beautifully photographed, compellingly casted, well written in the measured, literate manner that Hollywood discarded in the 30's, and scrupul",Excluded by structured conditions.
tt0167456,112,Thunderbirds,2004,95,"Action,Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The original Thunderbirds earned a place in TV history. It was, and still is, much beloved - indeed, the entire first 10 minutes of the Wallace and Gromit movie (the Wererabbit) is a direct lift of Thunderbirds, down to a direct replay of t",Excluded by structured conditions.
tt0190524,121,Left Behind: The Movie,2000,96,"Action,Drama,Fantasy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I didn't agree with any of the theology in the Left Behind series, but nonetheless I found the books gripping and I read 8 of 12 of them. Undeniably good writing and interesting story. However, I didn't have very high expectations for the m",Excluded by structured conditions.
tt0190897,93,The All-New Popeye Hour,1978,60,"Adventure,Animation,Family",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"POPEYE AND BIG FOOT **; POPEYE'S ENGINE COMPANY **; GETTING POPEYE'S GOAT **1/2  I used to lap these up as a kid but, catching an episode of the series comprising three cartoons back-to-back now i.e. several years later (they preceded the t",Excluded by structured conditions.
tt0196267,113,Cruel Intentions 2,2000,87,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"They had such potential for this movie and they completely fall flat. In the first Cruel Intentions, we are left wondering what motivated the lead characters to become the way they are and act the way they do. There is almost NO character d",Excluded by structured conditions.
tt0252133,7423,1st to Die,2003,180,"Action,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Well I don't know where to begin. Obviously this was a made for TV movie, so my expectations were low. I was pleasantly surprised by the overall direction of the second hour, but anything before or after that seemed to be a paint by the num",Excluded by structured conditions.
tt0254199,89,CQ,2001,88,"Comedy,Drama,Sci-Fi",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This is a movie about making a movie. Such movies may be entertaining, but they need some substance, to do so. It did not happen here, I am afraid. Mr Coppola did not inherit his father's skills, unfortunately (neither did his sister, who c",Excluded by structured conditions.
tt0272147,86,Vampires: Los Muertos,2002,93,"Action,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Ugh, what can I say other than, ugh. I rented this film because it was labeled as a sequel to the original Vampires. This movie could not have been any lamer. Lacking not only in plot, but the acting is atrocious. Combined with some obvious",Excluded by structured conditions.
tt0305396,104,The Crocodile Hunter: Collision Course,2002,90,"Action,Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,The movie has several story lines that follow several different characters. The different story lines don't feel like one whole complete piece which makes this comedy a very incoherent one and gets even annoying to watch at times.  It may s,Excluded by structured conditions.
tt0315327,3875,Bruce Almighty,2003,101,"Comedy,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Jim Carrey is one of the funniest and most gifted comedians in film today. With his hyperactive spontaneity and his rubber face he can just go crazy, and we love him for it. He has the ability to make mediocre comedies (ala Ace Ventura), an",Excluded by structured conditions.
tt0332452,2182,Troy,2004,163,"Action,Adventure",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I had high hopes for Troy and I am so bitterly disappointed. The film was directed so badly it made my stomach ache. The pacing was so slow, the dialogue laughable and the film - well apart from a nice fight scene between Achilles (Pitt) an",Excluded by structured conditions.
tt0352394,99,Hellborn,2003,90,"Fantasy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Because others have gone to the trouble of summarizing the plot, I'd like to mention a few points about this film. There may be spoilers here; I don't care enough to filter them out.  - Given the film's low budget, the creature design was q",Excluded by structured conditions.
tt0363290,11887,Purple Butterfly,2003,127,"Drama,History,War",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I was looking forward to seeing this movie after reading a positive review in the New York Times. In addition, I'm also Shanghainese so there was more than just a passing interest in the subject matter. However, after watching it, I was ext",Excluded by structured conditions.
tt0364986,8824,Ben & Arthur,2002,85,"Drama,Romance,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is just truly awful, the eye-candy that plays Ben just can make up for everything else that is wrong with this movie.  The writer/director/producer/lead actor etc probably had a good idea to create a movie dealing with the import",Excluded by structured conditions.
tt0375560,8425,Art Heist,2004,98,"Action,Crime,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This film seems to be a rip off of many movies that have dealt with the same subject in the past. Let the future viewer be forewarned that ""Art Heist"" doesn't add anything to the genre. Director Bryan Goeres has no clue what to do with the ",Excluded by structured conditions.
