movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0127901,559,Starstruck,1998,90,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This was a truly insipid film. The performances are third rate, and the dialogue is so stilted that at times it seemed to have just rolled over and died. My reason for renting this was simple: Find a movie with scriptwriting. I needed a vis",Excluded by semantic condition.
tt0132905,552,No One Writes to the Colonel,1999,122,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Based on one of the books by Gabriel Marquez and it might be brilliant literature, this cinema-adaption really sucks as it's more like fighting against sleep rather than enjoying some cinematographic delices. The story is about an old coupl",Excluded by semantic condition.
tt0164877,2631,"Sexo, pudor y lágrimas",1999,109,"Comedy,Drama",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"I have to say I was really looking forward on watching this film and finding some new life in it that would separate it from most dull and overly crafted mexican films. I have no idea why but I trusted Sexo, Pudor y Lagrimas to be the one t",Included: structured and semantic conditions match.
tt0199650,502,Jill Rips,2000,94,"Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,This unpleasant film has little to recommend it. Dolph Lundgren gives a performance that is better than either this script or his other action films have allowed. And there are occasional snippets of dialog that suggest the film might have ,Excluded by semantic condition.
tt0244684,599,No One Sleeps,2000,108,"Drama,Mystery,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,Jochen Hick wrote and directed this little thriller of a suspense film based on the concept that the AIDS virus was a sheep virus mutated by the government to rid the world of gays and was apparently tested on convicts in the years before t,Excluded by semantic condition.
tt0301924,3281,Ten Tiny Love Stories,2002,96,Drama,True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Contrary to another reviewer, I think that this is WELL-written, especially the more fictional it is, because greater imagination would be required; and well acted, because there were no other characters with whom to share the focus of thes",Included: structured and semantic conditions match.
tt0306597,1861,Brother to Brother,2004,94,Drama,True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"A film about the Harlem Renaissance and one author in particular. It contrasts it with a modern day story about a young, gay, black artist.  If that sounds vague it's because the movie itself is. It's well-directed, fairly well-written and ",Included: structured and semantic conditions match.
tt0328031,451,King of the Ants,2003,102,"Crime,Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A film without conscience. Drifter agrees to kill a man for a mobster for money. Then they double cross him. Meanwhile he falls in love with the dead man's wife, and, without her knowing he's the killer, moves in with her. Then he ""accident",Excluded by semantic condition.
tt0344273,2678,Kings and Queen,2004,150,"Comedy,Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"""Kings and Queen"" is a bloated French drama that rambles on for an interminable two hours and thirty-two minutes to no discernible point or purpose.  The film features two stories that seem unrelated at first but which eventually connect wi",Included: structured and semantic conditions match.
tt0346293,2936,Hitler: The Rise of Evil,2003,93,"Biography,Drama,History",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,I watched this film few times and all i can say that this is low budget rubbish and that it does not have anything to do with a real history facts. Actors performances is very poor but it is result of limited acting possibilities. Anyone wh,Included: structured and semantic conditions match.
tt0346800,418,Cowards Bend the Knee,2003,64,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Okay, I've tried and I've tried, but I STILL DON'T GET this Guy Maddin thing. Tales From the Gimli Hospital left me cold, that movie about the Austrian villagers and the one about the Ice Nymph were pretty to look but lacking in the story d",Excluded by semantic condition.
tt0368078,448,Niki and Flo,2003,99,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This guy has no idea of cinema. Okay, it seems he made a few interestig theater shows in his youth, and about two acceptable movies that had success more of political reasons cause they tricked the communist censorship. This all is very goo",Excluded by semantic condition.
tt0369084,532,Byron,2003,147,"Biography,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I've always been enthusiastic about period dramas, an art form in which the BBC has excelled in the past. This presentation of ""Byron"" was unbelievable. Unbelievably bad! The script was dreadful, the acting uninspired, and all the character",Excluded by semantic condition.
tt0382765,1607,Jindabyne,2006,123,"Crime,Drama,Mystery",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"With no fault to the actors (they all put on great performances), the overall story was not very well executed. The movie opens with a great zinger: a crazy old guy forces a young Aborigine girl's car off the road. But then, we're forced to",Included: structured and semantic conditions match.
tt0388769,3796,Biarkan Bintang Menari,2003,112,"Drama,Musical",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,What's with Indonesian musical movies? Never have I seen Indonesian musical movies like the ones made in Bollywood. They miss the spirit of the story and just a bunch of 'what they called' poetic lines.  This story about love of two kids wh,Included: structured and semantic conditions match.
tt0402711,463,Boston Legal,2004,44,"Comedy,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"We purchased this series on DVD because of all of the glowing reviews we had seen here. I gave it three stars because there can be little doubt that sometimes the acting, directing and writing are brilliant. In fact they are so brilliant we",Excluded by semantic condition.
tt0428608,615,Guernsey,2005,90,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Anna lives with her family in a new housing estate just outside the city. She has been with her husband Sebastiaan for years and they don't talk so much anymore. While on a working visit abroad, a female colleague commits suicide. Anna is d",Excluded by semantic condition.
tt0438850,607,Floored by Love,2005,50,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Watching Floored by Love one thought comes almost immediately to mind, ""My god this looks like a really bad sitcom."" Sure enough, it turns out that FBL is a pilot for a series that may start this fall in Canada, poor poor Canada.  Cara (Shi",Excluded by semantic condition.
tt0455590,1571,The Last King of Scotland,2006,123,"Biography,Drama,History",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Before I begin, I want to briefly say that this movie in and of itself is very well made and well acted by all involved, including Whittaker, who indeed deserves his nomination. It is highly entertaining, and . . . taken in the right contex",Included: structured and semantic conditions match.
tt0484437,2325,Love Sick,2006,86,Drama,True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"***LIGHT SPOILER ALERT*** The story sounds good and if you've read the novel, then you're probably expecting a deep and intense movie that could offer some insight for some interesting and insufficiently explored human relationships.  True ",Included: structured and semantic conditions match.
tt0705295,424,Whoever Did This,2002,58,"Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,This is one of the few episodes (if not the only one) with an indisputable error in its storytelling. While handling the Ralphie situation Christopher states that he has heard about Pie-O-My's death in the fire accident. This is an importan,Excluded by semantic condition.
tt0759482,529,Justice,2006,43,"Crime,Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I'm basing this on my observations of one episode I saw last night (9/27/06). I don't think I'll be watching again. The acting was totally wooden, the plot completely predictable, the ending totally unrealistic -- I mean who would believe a",Excluded by semantic condition.
tt0783695,571,Broken Sky,2006,140,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"... and yet, we were told, there was another hour and 20 minutes left to go.  Why, oh, why wasn't there an editor to tell the writer/director to snip, snip, snip? Apparently that writer/director has previously done shorts; as a short, this ",Excluded by semantic condition.
tt0787523,545,Towelhead,2007,124,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Unfortunately I made a mistake and I paid 7 Euros at the movie theater to watch this shallow meaningless movie. My points;  Film is based on 2 things;  1) Ethnical point of View: As it happens on most of the American Films, the writer think",Excluded by semantic condition.
tt0841150,4326,Protégé,2007,106,"Crime,Drama,Thriller",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,Andy Lau stars in another cop undercover tale. Daniel Wu plays Nick who is working for the cops and is also close to the top of a drug dealing gang(Lau). The movie begins as we watch the police try to make a drug bust only to see it go to p,Included: structured and semantic conditions match.
tt0893406,455,Loaded,2008,98,"Action,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,This is it. This is the one. This is the worst movie ever made. Ever. It beats everything. I have never seen worse. Retire the trophy and give it to these people.....there's just no comparison.  Even three days after watching this (for some,Excluded by semantic condition.
tt0925266,632,Pushing Daisies,2007,44,"Comedy,Drama,Fantasy",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Before starting to watch the show, I've heard it was great and aesthetically very interesting. What a deception, the scripts are so dumb that I am quite sure the authors are son and grandson of Scoobidoo writers. And what about the SFX and ",Excluded by semantic condition.
tt0932672,573,Second Coming,2009,89,"Action,Drama,Horror",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I also saw this movie at a local screening about a year ago. First, I'm going to say that it looks great. Cassella is incredibly talented and a fantastic cinematographer. I just wish the movie had been as good as it looks. I would not call ",Excluded by semantic condition.
tt0972412,401,Private Practice,2007,60,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"It looks like the brilliant team of Shonda Rhimes outsourced the writing of this one somewhere offshore, maybe to the MediocreLand? ""PP"" reminds me any one of the many tedious, promising at first but predictable within 1 season David Kelly ",Excluded by semantic condition.
tt0976026,583,Cheeni Kum,2007,140,"Comedy,Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,R Balki tries to tell you a story that had been earlier told by Ram Gopal Verma in Nishabd in a sensuous way. This time it is mixed with mature humors.  Amitabh Bachchan is a Chef and owns an Indian Cuisine in London. He is very dominating ,Excluded by semantic condition.
tt0019074,508,"Laugh, Clown, Laugh",1928,73,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"""Laugh, Clown Laugh"" released in 1928, stars the legendary Lon Chaney as a circus clown named Tito. Tito has raised a foundling (a young and beautiful Loretta Young) to adulthood and names her Simonetta. Tito has raised the girl in the circ",Excluded by structured conditions.
tt0026725,4291,Les Misérables,1935,108,"Drama,History,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,I had read many good things about this adaptation of my favorite novel...so invariably my expectations were crushed. But they were crushed more than should be expected. The movie would have been a decent movie if I had not read the novel be,Excluded by structured conditions.
tt0028944,3565,The Good Earth,1937,138,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Luise Rainer received an Oscar for her performance in The Good Earth. Unfortunately, her role required no. She did not say much and looked pale throughout the film. Luise's character was a slave then given away to marriage to Paul Muni's ch",Excluded by structured conditions.
tt0032155,8302,Young Mr. Lincoln,1939,100,"Biography,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I tried twice to get through this film, succeeding the first time - and it was like pulling teeth - and failing the second time despite a great DVD transfer. The problem? It's simply too boring.  If you can get to the dramatic courtroom sce",Excluded by structured conditions.
tt0033771,431,Jesse James at Bay,1941,56,"Drama,Western",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Roy Rogers stars as Jesse James and his look-alike, gambler man Clint Burns. George ""Gabby"" Hayes is Mr. Rogers's ex-pal, Sheriff Gabby. Gale Storm (Jane Fillmore) and Sally Payne (Polly Morgan) are a noteworthy team, as two reporters on th",Excluded by structured conditions.
tt0035096,7627,The Mummy's Tomb,1942,61,"Drama,Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This is a direct sequel to 'The Mummy's Hand' (1940), because the lead character, Stephen Banning (played by Dick Foran) is now thirty years older and is relating the story (with the help of archival footage) to his son's fiancé. There are ",Excluded by structured conditions.
tt0037382,399,To Have and Have Not,1944,100,"Adventure,Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Or ""Marlowe At Sea"". Yet another ridiculously overrated old film with Bogey. Quite talky, too. Bogey basically plays the same character as in the Marlow films; always in control of a situation, never nervous - no matter how dangerous a situ",Excluded by structured conditions.
tt0039111,473,The Yearling,1946,128,"Drama,Family,Western",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,I don't know if the problem I had with this movie is that I was not able to capture the way movies were done in the past but I believe that this one did not miss to make use of any of the the fashionable conventions available in the 40s to ,Excluded by structured conditions.
tt0046149,1946,The Proud and the Beautiful,1953,103,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I sat through this movie this evening, forcing myself to stick with it even though I never cared about any of the characters or what happened to them, because the two leads, Gérard Philippe and Michèle Morgan, were major film stars of their",Excluded by structured conditions.
tt0065400,8061,The Angel Levine,1970,104,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I absolutely hate it when a film completely falls apart near the end, after you've already invested an hour into it. and that's what happened with this film. i was intrigued by its actors and the fact that malamud wrote its source story. I ",Excluded by structured conditions.
tt0065750,521,Fury of the Wolfman,1972,86,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This is one very confusing movie. The film is very hard to follow and the plot just didn't seem to make any sense. The Fury of the Wolfman was made in Spain and I think that when any film is dubbed from one language to another, it doesn't t",Excluded by structured conditions.
tt0065905,527,Scream of the Demon Lover,1970,98,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"(aka: BLOOD CASTLE or SCREAM OF THE DEMON)  *spoiler*  This was a drive-in feature, co-billed with THE VELVET VAMPIRE. A Spanish-Italian co-production where a series of women in a village are being murdered around the same time a local coun",Excluded by structured conditions.
tt0068154,438,Trinity Is Still My Name,1971,117,"Comedy,Western",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,I have seen this movie and the other one. Trinity is my name and i find that this one is worse then the first one. I have no idea why they even made another movie it was stupid and pointless sorry to say that i have all of them. I have sat ,Excluded by structured conditions.
tt0068339,453,Carry on Matron,1972,87,"Comedy,Crime",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have to be completely honest in saying first that I fell asleep somewhere in the middle, so I cannot give a full opinion about the film until I see it in full. Basically, a group of thieves, including Sid Carter (Sid James) and Ernie Brag",Excluded by structured conditions.
tt0070359,403,The Mother and the Whore,1973,210,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Well, as Goethe once said, there really isn't any point in trying to pass a negative judgement that aspires to be objective on ""something that has had a great effect"". ""La Maman et La Putain"" has surely passed into history as an influence o",Excluded by structured conditions.
tt0074811,12655,The Tenant,1976,126,"Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Sure, he became rapidly uneven after this film, but from ""Knife In the Water"" up till ""The Tenant"", Roman Polanski could always be counted on to deliver something fascinating and unique. Despite many running themes (alienation, paranoia), n",Excluded by structured conditions.
tt0075249,4642,Sparkle,1976,98,"Drama,Music",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This is not a good movie. It's disjointed, all the acting is bad, and has a lame story you've seen a thousand times done much better else where. Not to mention you can see every plot point coming from a mile away. Worst of all, no one bothe",Excluded by structured conditions.
tt0075614,402,The Psychic,1977,90,"Drama,Horror,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A story of amazing disinterest kills ""The Psychic"" over and over again. The characters and plot are completely uninteresting (as is Fulci's mad camera work, which is usually a redeeming factor in his films), and any grasp of suspense is now",Excluded by structured conditions.
tt0076131,442,The Curious Case of the Campus Corpse,1977,90,"Comedy,Drama,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is pretty awful but I have some interesting information about it:  It was filmed in 1976 at Northern Arizona University in Flagstaff, AZ, as well as at Oak Creek Canyon near Sedona, AZ. A good bulk of the extras in the film are t",Excluded by structured conditions.
tt0077429,1183,Devil Dog: The Hound of Hell,1978,95,"Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I remember Devil Dog playing on TBS almost 20 years ago, and my older sister and her friends watching it and laughing all the next day. It's not that bad for a made-for-TV horror movie, but it is derivative (mostly of The Exorcist) and busi",Excluded by structured conditions.
tt0077651,8276,Halloween,1978,91,"Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Perhaps one of the most overrated so-called horror classics ever made, Halloween does feature the memorable Michael Myers and some great acting by Jamie Lee Curtis.  However, its rewatchability factor is very close to zero, as there is an u",Excluded by structured conditions.
tt0081793,6006,Christmas Evil,1980,100,"Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I saw mommy...well, she wasn't exactly kissing Santa Clause; he has his hand on her thigh and wicked thoughts in mind.  This was enough to emotionally scar a young boy who wanted to believe. He grew up to be a bitter man who was upset at th",Excluded by structured conditions.
tt0082116,9691,Burned at the Stake,1982,88,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Time travel is a fun concept, and this film gives it a different slant. I got a kick out of Captain Billingham, one of the more down-to-earth characters, who was just not having a good day. Ordinarily, I don't choose to watch horror films, ",Excluded by structured conditions.
tt0084464,457,Pandemonium,1982,82,"Comedy,Horror,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"""Pandemonium"" is a horror movie spoof that comes off more stupid than funny. Believe me when I tell you, I love comedies. Especially comedy spoofs. ""Airplane"", ""The Naked Gun"" trilogy, ""Blazing Saddles"", ""High Anxiety"", and ""Spaceballs"" are",Excluded by structured conditions.
tt0085112,1541,The Winds of War,1983,126,"Drama,Romance,War",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,A wonderful television mini-series completely ruined by a 45-year old woman trying desperately to pass herself off as a 16-year old ingenue! No exaggeration - that's the ACTUAL age of the character played by Ali MacGraw when the film opens ,Excluded by structured conditions.
tt0086762,3032,Mistral's Daughter,1984,390,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The only redeeming quality of this overlong miscast melodrama is the scenery of southern France and the voice of Nana Mascouri singing the theme song. Stephanie Powers is miscast and betrayed by a phony accent. As has been pointed out, she ",Excluded by structured conditions.
tt0087507,503,Johnny Dangerously,1984,90,"Comedy,Crime",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Just as ""ITS A MAD, MAD, MAD, MAD WORLD"" is at the top of my list for all time greatest comedies ever made, this one is at the very bottom. (Of course, I could be wrong-not having seen ""SAVING SILVERMAN"") In other words, it's a lame, lame, ",Excluded by structured conditions.
tt0089645,496,Mussolini and I,1985,120,"Biography,Drama,War",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The script for this TV soap opera is so bad that even A. Hopkins at some point had to play like an undergrad drama-student so as to bring some life in his script-dead character. I do not know whether this was the purpose of the director, bu",Excluded by structured conditions.
tt0091920,5896,Seize the Day,1986,93,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I actually prefer Robin Williams in his more serious roles (e.g. Good Will Hunting, The Fisher King, The World According to Garp). These are my favorite Robin Williams movies. But Seize the Day, although well-acted, is one of the worst movi",Excluded by structured conditions.
tt0092359,492,Full House,1987,22,"Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Seriously. This is one of the most stupid family shows of all time.  Plot- A family without a mother and 3 ""dads"" raise 3 little girls in San Francisco, California.  Characters- Neat freak Danny, cartoon loving Joey, hair obsessed Jesse, sp",Excluded by structured conditions.
tt0095189,400,The Further Adventures of Tennessee Buck,1988,88,"Action,Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Although this is generally a cheesy jungle-adventure movie, it does have some highlights - the settings are quite beautiful, and the pacing of the adventure is good. You won't be bored watching it.  Keith is as breezy as possible playing th",Excluded by structured conditions.
tt0098412,429,Sundown: The Vampire in Retreat,1989,104,"Comedy,Horror,Western",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"""Sundown:The Vampire in Retreat"" is a rubbish.The acting is terrible,the atmosphere is non-existent and the characters are uninteresting.The only scary thing about this piece of scum is that majority of the IMDb users gave it a 10.This is r",Excluded by structured conditions.
tt0102048,7906,Homicide,1991,102,"Crime,Mystery,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"David Mamet is a very interesting and a very un-equal director. His first movie 'House of Games' was the one I liked best, and it set a series of films with characters whose perspective of life changes as they get into complicated situation",Excluded by structured conditions.
tt0102690,4182,Popcorn,1991,91,"Comedy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The only reason to see this movie is for a brilliant performance by Thom-Adcox Hernandez who is underused in the movie within the movie. As usual Tom Villard is good, too. Otherwise it's c**p. The possesor doesn't even exist how does he mag",Excluded by structured conditions.
tt0103907,475,CIA Code Name: Alexa,1992,93,"Action,Adventure,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Lorenzo Lamas stars as some type of CIA agent, who captures some exotic beauty named Alexa, kidnaps her daughter and forces her to fight her former employers. O.J Simpson is also on board to provide a dash of acting credibility for the not ",Excluded by structured conditions.
tt0104808,3879,Maniac Cop 3: Badge of Silence,1992,85,"Action,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The supernatural, vengeful police officer is back for a third installment, this time acting as guardian angel for a wrongfully accused female cop. Standard stalk and slash picture, yet well acted and directed, thus making it oddly interesti",Excluded by structured conditions.
tt0108778,437,Friends,1994,22,"Comedy,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I am stunned to discover the amount of fans this show has. Haven't said that Friends was, at best an 'average' sitcom, and not as great as others have made out. Let's face it, if it wasn't for the casting of Courtney Cox Arquette, David Sch",Excluded by structured conditions.
tt0117382,2782,Twists of Terror,1997,90,"Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Three part ""horror"" film with some guy in a boarded up house imploring the viewer not to go ""out there"" and (unfortunately) gives us three tales to prove why.  The first story involves a young couple in a car accident who meet up with two p",Excluded by structured conditions.
tt0146315,11580,Tom's Midnight Garden,1998,107,"Adventure,Family,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,I notice that the previous reviewer (who appears to be still at school) gave this movie a very good review and I can only assume that this is because the reviewer hasn't seen the far superior 1989 BBC adaptation of this classic novel. The m,Excluded by structured conditions.
tt0165494,454,Ringmaster,1998,90,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Was this movie stupid? Yup. Did this movie depth? Nope. Character development? Nope. Plot twists? Nope. This was simply a movie about a highly-fictionalized Springer show. It shows the lengths that some people will go to get their mugs on T,Excluded by structured conditions.
tt0176700,9206,Escape Velocity,1999,100,"Action,Sci-Fi,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,On a distant planet a psychopath is saved from execution by a space monk. He releases a few fellow inmates and breaks out of the prison in a spaceship. They dock onto a ludicrously enormous spacecraft that is orbiting a supernova star. This,Excluded by structured conditions.
tt0189456,485,Cut,2000,82,"Comedy,Horror,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Rip off of ""Scream"" or especially ""I know what you did last summer"", there's some entertainment here, and a little scary, but they needed some originality.  An entertainment score? 6.5/10 Overall? 5.5/10",Excluded by structured conditions.
tt0195234,452,Saving Grace,2000,93,"Comedy,Crime",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"...but I regret having seen it. Since the ratings on IMDb are relatively high (and they must also have been relatively high on Netflix), I guess I put it in my queue because it is advertised as a gentle comedy from the UK, a category that h",Excluded by structured conditions.
tt0211938,2489,Bait,2000,119,"Action,Comedy,Crime",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"...that Jamie Foxx would ever deliver such a wonderful, Oscar-winning performance. One of the reasons why I was so impressed with Foxx's performance in ""Ray"" was because from watching his hammy, obnoxious acting in movies like ""Bait"" and ""B",Excluded by structured conditions.
tt0231775,377,Down to Earth,2001,87,"Comedy,Fantasy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Chris Rock deserves better than he gives himself in ""Down To Earth."" As directed by brothers Chris & Paul Weitz of ""American Pie"" fame, this uninspired remake of Warren Beatty's 1978 fantasy ""Heaven Can Wait,"" itself a rehash of 1941's ""Her",Excluded by structured conditions.
tt0274321,422,Air Rage,2001,99,"Action,Adventure",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,This has to be one of the 5 worst movies ever made. The plot looked intriguing like that of Passenger 57. But with the latter movie it somehow worked a lot better. The plot has been worked out in the worst possible way. Just a few of the aw,Excluded by structured conditions.
tt0285351,978,According to Jim,2001,30,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I love the episode where Jim becomes the Greenman. It is great! When Jim tosses that little person through the window, the look on his face is priceless. Then when he starts to address the Priest in his wife's behalf only to find out that s",Excluded by structured conditions.
tt0293563,5118,Rub & Tug,2002,90,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I'm afraid this one is pretty dreadful, despite several good performances and generally competent acting-for-the-camera direction. It's a first and last attempt by writer-director Soo Lyu. ""Rub and Tug"" (2002) is one of the unfortunate by-p",Excluded by structured conditions.
