product_id,title,brand,category,price,review
B00HQVV0U0,Sheinside® Women's Batwing Long Sleeve Geometric Cardigan Sweater,Sheinside,,,"Cheap material, itchy, and awkward fit"
B00PC1P4KI,"Galsang Women's Loose Irregular Wool Sweater Dress with Shawl Collar#853 (S, Dark Gray)",GALSANG,,,"Dress is a nice fit. Looks great with leggings and boots.

It's warm and comfy, I had to wear a shirt underneath it because it was a little itchy but I love it.

Looks just like the picture"
B015MSTYSI,"SEXYARN Womens Loose Knitted Crewneck Long Sleeve Pullover Sweaters (One size for S/M/L/XL, Green)",SEXYARN,,,"Love it...nice and cozy...did have a weird smell at first though but washed out.

don't waste your money itchy

Doesn't look very well made, and it isn't exactly the jumbo-sized sweater I wanted.

had a very oily smell to it

I think this posting would do better with a model. From the way it's draped this looks like a big/oversized comfy sweater you can just wrap yourself in on a cold day. It's not. The sleeves end at the elbow (even though the listing says long sleeve) and the length hits at the waist so it fits like a fat lumpy short sweater and isn't attractive at all. The green color's beautiful and it is soft.

Nothing like the picture !

Not sure where this product was made but I opened the box and was hit in the face with the smell of fuel.... The sweater smells like gasoline. I'm attempting to wash it now but the initial scent is off putting.

I wear this waaaaay too much for a normal person now. It's so comfy, the color is beautiful- I love how it slouches, I live in this sweater.

Love the color but was looking for longer arms to cuff up and the body length is shorter than I was expecting (guess I am trying to say...it's not oversized for the look I thought it was) :)

Weird fit. Short arms, big body."
B012C16QSY,"Halife Women's Long Sleeve Draped Knitted Cardigan Sweaters Open Front (S, Khaki)",Halife,,,"This sweater smelled like gasoline when I got it and the smell never went away. I also felt like it was cheaply made and never wore it. I also didn't care for the draping in the front. Kind of strange on me.

Good product but snags easily

I had wanted this item for a long time and when i received it, I pulled out of the bag and it smelled like mild and was damp. So after washing it a few times I tried it on and was immediately disappointed. It looked nothing like picture and was scratchy. Was short in length and as described in another review, like a school crochet project. So upset.

I bought this small , and you can give it to a very large person. Horrible.

Very cute but a little too big in the shoulders

Awful looking sweater - terrible material, looks like an elementary crochet project, not at all what the picture looks like. I never write reviews but this product is so horrible that I feel like I should let others know. Do not purchase!

It's an okay sweater wasn't really what I was expecting"
B00NHX6JAM,"Woolrich Women's Sheep Crewneck Lambswool Sweater, DENIM COMBO (Blue), Size XL",,,,"I would have liked it longer.

It way too big. I can't wear it and be cute. I used the size chart and I would have done better to get a medium. I am 5'6"" and 140 lbs and busty so I went for the bust measurement to order. Big mistake this sweater is like a boxy tent. I would prefer to return it for a ""correct size"" however, I fear I may get the wrong size again.

Super cute sweater and fits well - also about 1/2 the price on Amazon/Woolrichs than at Dillards. We had to return though as it is SOOOOO itchy and uncomfortable. I guess you could wear a long sleeve T under but that would have made it just too hot.

Just love it, love the sheep, love the fit, it's perfect over another shirt, feels very well made with great quality wool fiber. Nice!

Woolrich brand is always excellent quality. I can count on it to be very nice. Will continue to buy this brand!!!!

Very satisfied."
B00LUC8VSK,Egelbel Women Elegant Long Sleeve Gradual Color Cardigan Sweater,Egelbel,,,It's a pretty sweater especially for $7! I just wish the size was listed to compare better and also indicated no buttons. Other than that the colors are pretty but fits somewhat small in some areas in the front but it's not too bad.
B019G9GNOM,"RoAcH Women's I Like to Party I Mean Read Books Sweatshirt | Lounge Sweater (Medium, Charcoal Heather)",RoAcH,,,"I thought it would be a tad looser, but it still fits. I do love it and it is SO soft!

Not many times you order online that everything fits, this did. Loved it."
B015MSH4B2,Pink Wind Women's Flower Skull Printing Round Neck Pullover Sweatshirt Sweater,PinkWind,,,I'm a small and it was tight. It's an interesting material. Fun design. Would be better if was more of a one size fits all.
B018LOJQ7O,ITFabs Lady Women's Winter Warm Cotton Casual Off Shoulder Bandage Bodycon Long Knit Sweater Knitwear UK 12-14,ITFABS,,,not the same product as the pic show.
B00GSNHT6G,"REFRESH LIBBY-09 Women's Round Toe Sweater Knit Lace Up Low Heel Ankle Bootie, Color:BROWN, Size:6",re(FRESH),,,"Very comfortable. I can wear this with almost anything.

GORGEOUS SUPER CUTE LOVE ITTTTT

I had to get a half size larger. I love this shoe especially for camping and hiking.

good

I needed a casual boot that was comfortable to walk in to wear with my jeans on casual days. These fit nicely; the sole is flexible; and the lacing and stretch fabric make the ankle area fit well. I like the rugged yet feminine look of these boots. Would buy them again.

Got a size 10, when I usually wear a 9. More comfortable than the ""combat style"" in width (not tight). But needed to add a comfort liner in them. No cushion for the bottoms of my feet.

Very nice boot and fits as expected

I like the shoes but you have to remember they are cheap, so a piece by your heel sticks out sometimes and is very painful. I have to put the piece back in place and then all is well.

I wear these shoes every day to work. Though the side material is much like a sweater and will pill up just the same, with a little care these are great shoes. I did replace the insole with my typical cheapie no brand name insert, and have had no issues out of these shoes. They aren't particularly warm for winter, and I did double up on my socks, but they are comfortable, and fit as I thought they would, no rubbing, no aches, nothing.

cheap material, looked like it was worn.. returning

Very comfortable. I usually wear an 8.5. Got them in a 9. They fit very well. Perfect ankle height

I have been having issues with my feet. I've been looking everywhere for shoes that are attractive and comfortable. I can even get my inserts in them which I was happy about since the shoe doesn't have much of a foot bed, this is why I only gave them 4 stars. Would recommend. Can be worn to work, out with jeans or a dress/skirt.

Defiantly order a half size larger

They look cute... fit great im inlove w them getting another pair in black now... I really recommend it

They're cute, but cheaply made and uncomfortable.

They are very comfortable shoes.

Iam not confortable with the boots , i haved to return it.

My boyfriend is not too fond of them, but I love them! They are so comfortable and stylish. I wear them to work and on the weekends. This has turned out to be one of my favorite pairs of shoes.

Way to narrow. Nice looking shoe. Sorry it ran very narrow.

Great shoe

I really like the boots...just wish they had a little more padding for the soles.

I love these shoes! They're kind of stiff and the material is a little cheap, but I honestly don't mind for the price and i know they'll be more comfy when they get broken in. I might order another pair in a different color.

Cute style and pretty comfortable, but extremely cheaply made material (felt like they were made out of paper). Would not last very long at all.

These boots are so great. And comfy.

They fit perfect. (I immediately went for a long walk at the zoo and had no ""first time shoe"" pain) They look good, especially with jeans. They feel a little cheap, which they were. Only real negative is that there's pieces of rubber or whatever the heel is made of, shredding off in little pieces. Once I pulled them off, the heels looked fine.

Quite comfortable and it fit large enough. I sometimes feel that I should go up a size, but not on this boot.

These are the UGLIEST CHEAPEST boots ever!!! I am so disappointed and wish I could get a refund or something. They gave me the wrong size, they are hideous, and the material feels like paper. They literally feel like I could rip them in half. Very very disappointed :(

I got a size 8 but I'm a size 71/2...the shoes fit me a tad big but I don't mind! They are super comfy and I love them!

The shoes look very nice and they fit true to size, but the sole is thin and hard and the sides around the ankle and leg are hard and rubbed against my skin when walking. The rub was too much for me even over leggings or pants. I had to return them.

Cute & fun to wear with jeans or a dress. size 10 fit great after "
B015NXOHAM,Pink Queen Women Sweet Doughnut Outwear Jersey Shirt Sweatshirt Sweaters,Pink Queen,,,This sweater is made out of cheap synthetic material. The logo is great but I was hoping for a real sweater. This would not keep you warm in winter. Maybe good for fall/spring. My SO hasn't even worn it once since I got it for her.
B009H5DJJ8,"Women's Plus Size Turtleneck Sweater With Rich Ribbed Trim Black,3X",,,,"I love every color. This is the only place I could get a very nice turtle neck sweater so I ordered blue, cherry, black and green. They wash and dry perfect. I love them all."
B0164CD414,Urban Fashion Cute Women's Panda Hoodie Sweater Jacket with Ears 2015 (XL),Urban Fashion,,,"My granddaughter loves her panda pullover!

Showed up weeks before the estamated time and was very happy with the product. The base is a bit snug so if your not slim you might want to try a size bigger but still very happy with the out come over all."
B00OE826YM,"Roamans Women's Plus Size Jacquard Sweater Black,M",,,,"Had to return and paid for shipping. It is not how it's described. The size is not accurate.

So soft and comfortable. Great tunic length for jeans or leggings. I received many compliments on it. I love the design. Highly recommend it.

I usually wear a 1X in other clothing manufacturers, but with roamans I wear a M and it fits great."
B00PP7AOBS,Bestal Women's Loose Knitting Crochet Sweaters Batwing Sleeve Coat Pullover,Bestal,,,"Color was beautiful, material was of acceptable quality but shortened after one wash. Runs smaller and shorter. Totally not worth $29.00 at least that's what I paid for that mustard color."
B016NVCHDW,MNBS Women's Cute Birds Pattern Crewneck Soft Comfy Knitwear Pullover Sweater Medium Navy,MNBS,,,I wanted to fall in love with this shirt. It's a little larger than I thought and I wished I had ordered a small.
B00NW4EIY0,Cocobla Women's Hollow Batwing Sleeve Pullover Sweater (Dark Blue),Cocobla,,,"Fits very small. Looks way better in the picture than on me. Only worn it once.

nice!

made small

good"
B00NK97UCE,Women 2014 Fall New Movement Women Sweater Parrot Pattern Printed Loose Sweater,Lady house,,,"good one , I like it"
B016ZVVB3C,Sunsent Women Autumn Winter Long Sleeve Knit Slim Sweater Dress,Sunsent,,,"came on time, my wife didn't like the fabric and the size was to big, but thats what you get for shopping for cloths online, the price was good so ill give it a three

Very nice"
B017F4ZND2,CHICOCO Womens Japanese Cartoon One Piece Printed Long Sleeve Fall Sweatshirts Sweater,CHICOCO,,,"the print is great, just the size is super snug... It can be a go to sleep shirt, but out in public..."
B01H42WZAY,"Women's Plus Size Hooded Pullover Shaker Stitch Sweater Golden,2X",,,,"I love my new sweater!! I got the bright yellow one. It's my new favorite sweater. Comfy, soft, and just the right weight. Well made. I plan on ordering another one in gray."
B00983ZX5C,Womens Usa American Jumper Pullover Sweater (M/L US 10-12(UK12-14)),MTC,,,"It is beautiful, I'm happy for this sweater. I love it. I recommend it.

Dressing pretty. looks good quality.

This sweater is festive and fun, but you definitely get what you pay for. The quality is cheap and the sizing is more like a S/M than a M/L by American standards. But overall, very fun and festive for the price.

This sweater is gorgeous! Seriously super cute and vibrant colors.

excellent service, I recommend it

a little on the thin side a long sleeve thin tshirt or body suit has to be worn underneath to hide the bra otherwise very cute and spirited

I love the sweater fits comfortable looks good with my heels, I recommend this sweater it runs the regular size

Colors are very nice & vibrant. material Is ok and it fit a little snug but overall its a nice sweater."
B013QMWDYE,Women's One Size Lace Lap Design Pullover Sweaters Autumn Winter Clothes Tops,Women Clothes,,,Super cute!
B00WOATW4Y,xiaoming Sweaters Winter Women's Long-sleeved Pullover Long Turtleneck White X-L,xiaoming,,,"It was perfect for my Lana Kane costume. I've wore it many of times and it fits wonderfully. Took awhile to ship it felt but it was well worth the wait.

This is sized for a kid. I bought large after reading the reviews. Even that was too small..and I usually wear a small. I had to pay for shipping to return this item."
B00EH9V8AG,Women's Batwing Sleeve Knit Hollow Design Smock Sweater (Pink),asoidchi,,,"It is great

This is a super cute top. It did smell chemical like when I first got it, but I threw it in the wash and it came out fine. It will fit even if you are a lg/xl."
B016NUCU8U,Bluetime Women's Striped Drape Collar Long Sleeve Open Front Knitted Cardigan Sweater,BLUETIME,,,"Buyer BEWARE!!!!! This is nothing like a cardigan, the material is sleek and doesn't look stitched, i ended up giving it away. I was so excited to find a cardigan this cute, but once it arrived i wish i never spent the money!

The only reason I gave this 4 stars and not give, is because its advertised as being a sweater. It is T-shirt material. It does fit well though.

This item was terrible. Not even a sweater. It was a jersey stretch material and the colors weren't even like the picture. There wasn't any mint design. It was an ugly faded blue and pink. I was very disappointed especially since it took over a month to arrive. Plus as I was waiting for the ""sweater"" to arrive the image on the order detail wasn't even the item I ordered. It showed a blue and white sweater when I ordered a grey sweater with mint and pink. So I waited a month to make sure it was the right item and got a cheap and ugly version of what I ordered.

What I got was definitely not what is pictured above. Apparently it comes from China, so it took weeks to arrive, so I will not even bother to try to send it back. The item I received is not even close to a sweater, as this appears to be. It's super thin and it's not even the same colors or design; it's a little similar, but not what's pictured. Do not order from them."
B016NMRUO2,King Ma Women Oversize Loose Casual Knitwear Thicken Winter Cardigan Sweater,King Ma,,,"This comes in a very small size. The arms were irregular. It is not a one size fits all and the quality is rough to the touch. It's shipped from Asia so it's not as easy to return. However, the manufacturer was polite and quickly responded to my concerns.

At first it looked big after washing it, it shrink up so small my 5 year old can wear it. The sleeves are quarter not long sleeves. Totally disappointed!

This cardigan is what I was expecting. It is warm and fits me as I wanted (a bit baggy). Yes, it came with a funny smell, but I got rid of it after I washed it. The finishing is not perfect, but that is OK considering the price. Looks great with jeans and a colorful scarf."
B00OBFR026,Towallmark(TM)Womens Casual Sweater Print Loose Pullover Sweatshirt Hoodies Tops (M),Towallmark,,,"I was surprised it will fit because it's from China but the sizing was perfect

I did have to get a bigger size but this the coolest purchase I've made I love it!!

it doesn't fit as well as i thought it would, but the design is beautiful and nice. the fabric is a little thin and its a bit tight on the upper arm area.

Ran small, should have ordered a large instead of a medium.

Took a long time to arrive and it was a small medum"
B008BHEV8G,Carraig Donn Women's Irish Knit Roll Sweater Small White,Carraig Donn,,$79.95,I have been looking for this ever since I saw Anne Hathaway wear one like it in the movie Love and Other Drugs. It is beautiful and well made.
B016UKRUEC,"OURS Women's Sexy Deep V Neck Slim Casual Kniited Pullover Sweater Solid (XL, Gray)",OURS,,,This was so small I gave it to my ten year old niece. It was the laugh of the evening. Horribly tiny.
B00OTDOZM8,"Women's Sweater emoji suit white Hoodies 3D jogging Sportwear Sweatshirts, S",Mang GO,,,This is a gift that was sent to my grand dauthter in another state. SHE LOVES IT! Thanks. I would buy from you again
B014SGN4SQ,Froomer Women Long Sleeve Cardigan Knitwear Sweater Coat Casual Wool Outwear,Froomer,,,I bought this in two colorx
B015IOL74A,Shivali Sethi Women's Boyfriend Pocket Cardigan Shrug Sweater,Sartoria,,,"I'm 5'2, and usually wear a s/m. I ordered the 6/8 and its perfect, a bit long but still fits just fine. The material is thin. I ordered a white and charcoal. The white is see through. Very comfortable fabric to wear.

nice

I wear a small but ordered a medium. Fits good. Not the color I ordered.

Wife loved it!

It's a perfect fit

Same miss shirt thank u

I am 4'11 125 lbs. I bought a large, it didn't fit right.

I am a true size medium, so that's the size I ordered. What I received can only be described as comically small. The back of the sweater doesn't even come to my waist and the sleeves end a good two inches before my wrist. I advise looking elsewhere.

This product was nothing like I expected and the fit was terrible.

Love it.so much

Yucky fabric and different color then the pic. Bummer :("
B017U73RDM,ZHU Womens Zip V-Neck Long Sleeve Sweater Jumper Pullover Blouse Tops,Made By ZHU,,,"Comfortable and cozy

Decent design but NOT cotton blend as advertised. This is polyester all the way. Not happy. Deceptive advertising."
B012C16RK6,"Halife Women's Long Sleeve Draped Knitted Cardigan Sweaters Open Front (S, Black)",Halife,,,"Cant even rate this product. Horrible quality. The fabric is coming apart. Its really big. It looks nothing like the picture. Horrible horrible!!!!! I order small and seems like its a size extra large. Will not order from this seller again. I don't recomend this. Dont waist your money or time to get this.

A LOT shorter and much less fabric than appears in the photo.

does not look like the picture, but still a great product overall, it is super soft more white and black then gray."
B00Z8V89C2,August Silk Solid Metallic Print Women's Scoop Neck Sweater Red XL,August Silk,,,The sweater was just as I expected it to be. Great sweater for the price
B016LQVSLQ,King Ma Women's Turtleneck Chunky Knit Loose Sweater Pullover Plus Size,King Ma,,,"Glad I sized way up! Beautiful sweater, but size 2 or so up! But, Im all fairness I wear my sweaters big!"
B017WX2ZMS,Luna Flower Women's Basic Slim Fit Deep V-Neck 3/4 Sleeve Thin Sweater Cardigans Red M,,,,Loved it?
B00TSH00L0,Tommy Hilfiger Women's V-Neck Cashmere Sweater X-Large Blue Heather,,,,Was very disappointed in the quality of this sweater. One wearing resulted in pilling and bagged out look. Ended up returning it.
B016BJDJFG,Bluetime Women's Casual Loose Cable Crochet Knitted Pullover Jumper Knitwear Sweater Tops,BLUETIME,,,"meh. not so great. it's got a weird flare. I have never worn it.

Already ripped. Don't purchase...

I really like these sweaters but you have to make sure you wear something under them because of they are very loosely knit."
B00KDOCMJU,2013 (Blonde) Human Hair Mustache Handlebar Mustache,,,,"It was hard to keep on in that area but I ended up using eye lash glue and it saved the day!

A little itchy. It poked my nose, but it was exactly what I expected.

Cool mustache !"
B01E37F29O,Set of 3 Star Top Tragus Barbell 316L Surgical Steel Cartilage Bar Helix Piercing 16g,Pierced Owl,,$9.99,"Great product

these are perfect!

Loved the variety of sizes to choose from. Looks good and wasn't too hard to screw the back on.

The smallest one was a pain to get unscrewed but they were all in good condition and don't bother my ears. You may need some help putting them in.

I've been wearing them for about a month and the piercing itself is really good and it doesn't irritate my ear at all, but the star lost its shine. Like I have to keep taking it off to clean it in order for it to look shiny and I don't have that problem with my other stud piercings that have any kind of ""diamonds"" on them, but they do pass.

Really cute, nice and shiny. The different sizes included make it easy to wear if you have more than one cartilage piercing. They fit nicely together. I have paired the largest and middle together and they aren't rubbing against each other. Hypoallergenic pass, too. I usually react very quickly but have had no issues with them.

Bought these to put in my regular ear lobe pirercings so that I could just keep them in at all times including while I sleep. The screw on balls mean there is nothing stabbing you in the neck if you are a side sleeper, which was exactly what I was looking for. They are very cute and sparkly."
