product_id,review
B01FELS3NU,"These are the most ridiculous things I have ever seen. I don't even know what to call them. First of all these are painted to look like jeans. Painted stitch, buttons, belt loops, everything. Yes, the thinnest, paper fine almost sheer I guess you can say leggings-are actually painted to look like jeans. I don't care if they cost 10 cents. I would never put these things on my child. For how thin they are I could just paint her skin to look like jeans. I don't even know what kind of material it is! Zero stars if I could...."
B00UV3Q2X0,"So comfortable I forget I'm wearing pants. A bit thin, but not see-through. I don't wear these to the gym; they are strictly lazy clothes."
B00EZ6HK9E,"Absolutely LOVE these camo leggings! Super comfy!

This fit great. I am really tall so I wasn't sure about these but they stretch great. Its a little thinner material but looks just like the picture. Its what you would expect for paying this much. Most plus size pants automatically cost more but not in this case. It takes a long time to get these because it ships from China but it's worth the wait.

Once again, I'm working very hard to lose additional pounds and inches to wear the Forever Women's Full Length Camouflage Army Print Jersey Leggings. I want to wear a long black T-Shirt over them to my Line Dancing Class.

The pants fit, they are just a big snug. Not very giving material. But over all, a good buy.

Great buy. They fit as expected. The material is very comfy. however, the color is a tad bit lighter than depicted in the picture.

These are super cute. And fit very comfy. But ripped in not even a day.

Poor quality, there are holes all along the seams. I know it was only $6.99 but they are useless with the holes.

Great fitting tights

Fit nice, very satisfied....

Cute leggings!!! I love them!!! Very comfortable and sexy!

Great

Nice

It is labeled M/L and does not look like the leggings I ordered

Really comfortable!

I ordered two size bigger as i didn't want them to be stretched too thin

Leggings feel great and fit as expected.

They were too short

cute and comfy, and not see through. I will be ordering more.

I weigh 200 pnds and the 18/20 fit me well with a lil stretch. I love them.

These were perfect! Nice feel, perfect fit! Love these!!

Cut a little small and just a little thinner than I thought but real nice.

Took way too long to come and did not adequately cover my plus-sized derrire. My attempt to pull them up to my waistline in the back resulted in some holes in the seams. I don't wear them. Update: After reading my review the seller refunded my money in full. Potential buyers should be aware that these leggings should have been marketed as tights or hosiery, not leggings. As they are priced in the stocking/tight range, anyway, buyer expectation would be better managed.

Way to small

Cheap and small

These leggings were really this n not worth a $1

Not very please with this set of leggings. Quality was very ppor. I have already thrown them in the trash....crotch area was tore up on the first wear!"
B00NIY8PB6,"good

Not a fan... Very cheap quality, I even bought a size up because some people has said they eat a bit tight. . . They were baggy all over, yet still totally see through! Even the black and many pairs! I wear leggings with hoodie a lot, but I can't use these for that and with how baggy they are everywhere else they even look bad under a skirt or dress..."
B01BLXGPCQ,"Good support but even though the fabric is better than most leggings I've bought, they're still kind of see through in my booty area. Maybe I should have ordered one size up but I'm mostly happy with the fit otherwise.

Not sure if these are the correct product as I ordered 2 sets, but one was out of stock. But - these leggings are very nice. I really wanted to get leggings that wouldn't roll at the waist. These do stay up (I'm not constantly tugging therm up as with others I've worn) due to the high waist, but they still roll a bit at the waist. I did get a pair of Lularoe leggings from a dear friend and they fit perfectly without any slipping down, rolling, etc. - I'd like to find leggings that fit like that, but were easier to purchase. While these were nice, I'm still looking for a non-roll waist band that stays up!

They didn't look or fit as expected but they are okay.

Great buy! Fits great! Already ordered a second set.

Fit perfect"
B01B3MLT3K,Granddaughter unwrapped them & wore them that day.
B014JQWAV2,"I thought they were compression capris but they weren't otherwise they look great

They fit great. Material is good.

The pants are a lot looser than I like so I will probably not be wearing them to workout in but lounge in.

Love these workout capris! I'm 5'2"" and 165 lbs and bought the large. Fits great and is comfy!

High waisted which is nice, a little to big but comfy in the waist, baggy in the knees and under the butt a little"
B01C901RLE,"expected it to be alot tighter than it was but was a hit all the same! My sister loves it!!!

Fun, funky and comfy"
B00JZBP00A,I got a medium and its more of a large and the bottom of the pants flare out. They are soft and comfortable but are more so pajamas
B01H84I5H0,"These pants are so soft and cozy, I would highly recommend them, and will purchase more in different colors.

Really soft. Comfy material, the length from crotch to waist is quite long but fine for lounging at home.

Awesome. They fit just right and they feel soft and coozy

They are very soft, won't be wearing for a while though, has been so hot here! Will wait till the temperature drops a little but look forward to wearing them as they are very soft and have a little weight to them so will be perfect for the fall weather.

I have never owned such comfortable pants. I completely love love them. Follow the size chart. It's amazingly cool and soft to touch. They are my go to right now for home and casual outings.

Good quality very comfortable. Brought most of the color. I got more than I paid for

I LIKE THEM COUSE I BOUGHT A COUPLE, I LIKE GOOD AND CHEAP"
B01GCGNFG6,"Nice for snorkeling

Very vivid colors and sharp print, makes me really happy. Not too tight on the waist!

Nice, just a little on the small side"
B00KDNGD2I,"little bigger than expected, but eh- BETTER THAN BEING TOO TIGHT! love them."
B01FELVWJC,Granddaughter really liked it.
B01BSXDS56,Love these more than LLR. Absolutely perfect!
B00QIJKV6A,The material was very thin and came with a hole in the crotch. Very disappointed
B018JKODZA,"Runs smaller

Good

Very comfortable. Love that I can bend over and not have these slip down. So many workout tights have to continually be yanked back into place during yoga postures. These stay where they are supposed to.

meh.. they are okay.. Was not impressed.

Really liked these. Mostly the pants do not ride although it does roll down my belly. Best part is the it feels cool and not sticky or sweaty as you start really moving.

They fit. I just like my clothes a little loose.

fits great, good quality"
B01FLNKJJW,"very nice quality shirt just too big

This shirt is so comfy!! It's made of a stretchy, elastic material and give you plenty of room. It does no stick to you, and it's very flowy! It has a nice v-neck design to it, but it's classy enough that it doesn't show off too much clevage. The only thing I would change abut this shirt is the ruffles on the sleeves. I'm honestly thinking about cutting mine off and hoping for the best since I just don't do ruffles. Other than that, I like everything else about it. It's super comfy and you can wear it up or down depending on how dressy or casual you want to be. I can see myself wearing this shirt often since it's my favorite clothing color.. black! And it goes with basically anything. I can see myself wearing this with some skinny jeans and maybe a pair if heels or knee high boots. Overall, I'm happy with this shirt, although I do hope they offer a style without the sleeve ruffles! **I did receive this item for free in exchange for my honest review of it."
B00YXCO3UO,Does not fit my tall legs well :(
B0144BKBJU,E
B00COM54MG,"Fit was true to size. Very comfortable. Great quality and price!

Product arrived in a timely manner. The only real issue I had was that the product came with a ""gasoline/oil smell"" and I had to wash them twice to even consider trying on.

THE FIT IS PHENOMENAL AND SO IS THE MATERIAL FEEL YOU MUST BE CAREFUL WITH SNAGGING IT ON A BRACELET. A PULLED STRING WILL MEAN AN IMMEDIATE HOLE IN MATERIAL! ONLY DOWNFALL! I EMAILED THE SELLER AND HAVE RECEIVED NO RESPONSE...

They look and feel great, but even after being washed 3 times and soaking with Febreze they smell very strongly like bug spray!"
B00XNF7O58,"Way too small... if I were to try and squeeze into that, it would upset my stomach : ' ( .... and I ordered the size I normally always wear."
B01CGZEP2U,"Too small, not plus size. Not sure if I received the wrong size/item, but I am a 2X and these did not fit. :( Returned them."
B00XV9NECI,"Even if they had for, I would have returned these leggings. (Plaid design) The pattern just looked so cheap and the construction felt cheap, too. You get what you pay for; I've learned my lesson. I'd say they fit more like a small/medium than a one size. Returned with no issues though, so that's nice.

MY wife loks great in them - just like th model except with a head!"
B00GM6SNTG,I choose 5 stars cuz I recieved A bit earlier then expe ted and the pants are very comfortable and I love them. They stretch out to fit your body prefectly.
B00QXTDE82,A little small; but I love these pants!!!! Material is wonderful; they feel great. Great price for organic clothes:-) The small is really and x-xtra small; but can still wear them.
B00M1HKNJ8,couldnt even fit them over my thighs and i am normal sized
B00O3H6GAO,"My daughter isn't quite ready to fit in these yet, but I couldn't pass up the offer. The color os great and the feel of the fabric is quite soft and smooth. We did try them on her, but she's got some growing to do before she will be able to fit into them really well. She did mention they weren't scratchy like some of the other tights/leggings she has worn. I was disappointed that the packaging and label on the actual leggings are not in English. I had to use a permanent marker to write the size for future reference. I received these at a discounted rate for my honest feedback.

Very disappointed! These are not tights! They are hosiery. Very poor quality. My daughter wore them once and tore a hole in them."
B00O22NAU4,Nice colors but way too small for me. I will be giving these to my daughter in a year.
B00FR8519U,"I feel like these were made backwards.... There's a lot of room in the front and not enough in the back. I'm 5'8"" and weigh 135 so it's not like I have a lot of junk in the trunk or anything..... I almost feel like I ordered maternity leggings. I'll have to wear these with boots bc they are short on me and I won't be able to sit down or I'll be exposing my whale tail. They are cute but not ideal fit.

I am having to return these unfortunately. They are extremely low-rise, especially in the back for some reason? If you have a behind at all, you will not be happy with how these fit.

Great product! I didn't expect much for this price but they're perfect. I'm normally a medium in leggings and they fit fine. Love them!

Arrived sooner than expected. Great pair of leggings!

Very cheap material.

These leggings are great. When you first look at them they look very cheap, but once they are on they look wonderful. I do not expect them to last very long, but I had them for a few months and I use them regularly, and they are holding up really well. The waistband is elastic and a little sloppy, so I always make sure to wear something long and not clingy on top.

Love! Sexy, but still work appropriate. Fit nicely.

i just love when i order thing and while i expect something nice...i get something awesome! i just got these leggings today and they are so lovely!!!!! love the material, the way it shapes my body...everything!!! i wish i could give 6 start also for their customer service! really, really happy with my purchase!

I love thees pans they fit just right and look rely good on me.

These pants are pretty much exactly what you see. I love mine and can't wait to wear them!! The material to me felt a little costume-like. But they are still really cute!! LOVE THEM

they say size 10-12 but they were way to small

good fit.

Fit was great and they are very comfortable. After putting them in a mesh laundry bag and into the washer (cool/cold),they were in a warm dryer for approximately 5 minutes. Hung them to finish drying. Later that evening when putting away the dry clothes,I was very pleased to see that they didn't look as they were even worn !

Looks as cheap as they are. Worst pair of leggings I have ever owned.

I did not realize these were fleece lined... and I am soooo happy they are bc they are amazingly warm, comfortable, sexy and stylish! just as comfortable as running pants! Size small fits well (I am 5'4"", 120 lbs, size xs/s, 0-4), I get tons of compliments... funny enough is a little loose, even (especially at the ankles) but I wear them with boots and they look great!

Definitely not the item I received. The tights I received have three faux leather looking strips straight across that do not continue to the back, and are barely visible. Very disappointed.

A little odd fitting at backside waistline. Manageable though;)

Love them but I lost mine need to buy some more

Not only did they arrive a lot sooner than expected, but they arrived in great condition and fit me perfectly. I am so glad I got these.

I am a size 2 and the small was way to small.

She loves them!

If you are bigger thsn a size 4 they will not fit you at all...Im sad about the purchase as i liked this style of legging.

They weren't big enough in the back, almost like they were made for a child. The leather patches don't continue to the back, so it looks odd. They were also way too short, and I'm not super tall or anything; I'm actually considered short. I wouldn't recommend buying these if you have any booty or if you aren't petite.

It bought these for my gf, they look great in the pictures. Leggings were made for children. We gave them away to one of her super skinny friends. Although the friend was able to get them on she still complained the leggings were too short.

I am tiny so these tights work for me. They are nice looking on and comfortable to wear. However if you are bigger than a size 5 waist, you will get muffin top with these most likely. I am "
B00Y800TFE,"It's a little snug, but I have a large butt so it's not entirely their fault. Just be prepared for it depending on your size. That holds true for leggings in general though.

Got the size I thought I needed and was too small Too much trouble to send back"
B0145FEF1U,"I just got these Yoga leggings and have only washed them once. These Yoga Leggings fit well. I am petite and 104 lbs., I bought the sm/md size. I did not get the color scheme I ordered. However, these leggings are cute and seem to be a good value.

These are very nice tights, heavy enough to feel comfortable for working out. They are high waisted which is nice as so many tights are cut way too low. I recommend these.

It is perfect"
B00ED34SQ2,"The fabric is a bit thinner than I expected.

Just what I was looking for and a good price!"
B00RGNTN66,This item is actually a Capri pant and it's possibly for a size 0 or 00.
B01G80EVUK,I like it because of the color and style i just wish the waist band was a lil wider
B015JGLIU0,"I'm 4'10"", 110 lbs and they fit as expected. They do not stretch a lot so they definitely are a snug fit. I bought these to lounge around at home so I personally wouldn't work out in them."
B00HMBI5KW,"I love theses! They have clean lines and fit me perfecty. I try to grab as many as I can when I find them for a price less expensive than their companys website. They do tend to stretch a little during the course of a day, so I buy a size smaller."
B01GQRIOGM,"They snag and collect fuzz very easily. Great price for the need but not a product I'd recommend for actual play clothes that would hold up for repeated washings and play time. Super cute and met the need at the moment at a good price.

My 9 year old daughter likes her yoga pants. They seem well made, are soft and the rouching at the bottom of the legs with the contrasting color is cute.

My daughter loves these! She says they are so comfortable and wears them to her ice skating class. I will definitely be ordering more.

I thought these seemed nice. I got them for my granddaughter. She didn't like the way they felt. She wears a girls size 12. I don't think these could fit a 16, they were pretty snug on her."
B00HE6EWP2,"My girlfriend loves the pants but they do not fit I wish you guys know how to make a actual large instead of making clothes for Chinese women.

Got these for m daughter for her birthday, kind od disappointed that they are somewhat small, because this was her birthday gift.

Somewat tighter then most other leggings I own but still fit ok and look adorable have gotten several compliments while wearing

I ordered these leggings as a gift, and they came way too small. I ordered a Large and I think they would fit my 11 year old niece. Very sad because the legging itself is so cute!"
B00FS4YA7C,"I love this brand I have several pairs and every pair had held up great! Order two pair from Amazon and Only after wearing them twice both pair came apart at the seam... What are the odds... What a waist of money would never buy the through Amazon again!

These run MUCH smaller than other Marika tights I've purchased.

These leggings are my absolute favorite leggings EVER!! They fit true to size, are well made, are an appropriate thickness and are amazingly comfortable. I have yet to find better leggings then these.

Fits perfect, not tight just right

I like the layered tunic look with cute leggings. These have a nice fit because they firmly address your shape, are not low in the waist and are comfortable and flexible. I must have a dozen pants in the Marika Miracles or Magic line and love them all. I can be comfortable and trendy at the same time and my 9-year old and teen boys are not embarrassed to hang out with me. Oversized shirt, knee high boots you can make a killer cool outfit!"
B00OU7ECEY,"Maybe if I got a bigger size it would work better, but they seem to have gone for the unisex-means-for-men angle with this one. I was able to pull it up almost entirely, but then it got caught up near my thighs. The way the crotch is sewn means it's not very stretchy or flexible, and I had the distinct impression that it had enough room to accommodate a man's type of curves but not a woman's. I was able to pull it over my butt only to find that the waistband was pulled low in the back because there was no accommodating material. These might work better for someone without curves."
B017LKKAG0,"Do not buy. It isn't what it looks like in the picture

Very cute, but too large. Hard to keep from falling down in front of eyes.

When I have a big hair day it will fit nicely. It is so pretty I will make it work if I have to pin it on.

Sizes run small, but a nice hat

I bought this item for my mom that is going through chemotherapy. She is completely bald. This hat is beautiful. Great for any season of the year. However, it was too big for someone without any hair. I tried it on over a bun on the top of my head and it fit better. It is supposed to be a bit loose because of the style, just too loose for a bald head.

This is great, not too tight or too lose. Really cute and love the flower on the side. The entire thing is mesh so it's not too hot either

Cute and cool!

I had to return this product. It did not meet my needs at this time as a chemo patient.

open top, sheer coverage, maybe for spring, hope to have hair starting to regrow

Loved this looks great for any occasion. I used it for New Years with a nice dress everyone gave me compliments.

Looks as portrayed in ad. Comfortable

to small

I just like the style, but I have locks

How I can Return it, it is too small let me know how I can exchange it with bigger size Thank you"
B017T8DCMI,"This top is what I expected. I would prefer it to be a little smaller (I'm 5'4 and a size 0 or 2), but for a one-size-fits-all product it fits quite well. It is longer than the average cami - it comes at least halfway down my thigh. It is very stretching and didn't ride up at all when I wore it over leggings. I will surely buy another one soon.

I wear this all the time. Need to order more colors.

Used this to wear under a sheer dress, it fits perfectly and it stayed down the entire night without riding up. LOVE IT!

Didnt like the material.

Rides up A LOT and was a bit small, but not too bad.

This item is extremely sexy. Bought it for my wife. Very happy that I did. She looked amazing in it. Very form-fitting to all of her sexy curves. Couldn't wait to get her out of it

Fit better then expected. Looks great.

I love this slip. I ordered it to wear as an undergarment. It serves this purpose wonderfully. I did think it was funny that the option is given when ordering to select a size. This is a one-size product. It will fit from XS to XXL and act somewhat as shapewear for larger sizes. I like to feel contained and was very happy with this. I will order in more colors."
B01FQD0Q1I,"The top will work, but it's not bright white like the photo shows. The fabric is a bit sheer, so I will wear to cami under it."
B000JPPOZ2,"Shirt received promptly and as shown and described. It is being worn fo a pirate-themed event for 1,100 employees. One of our lead participants will be wearing this shirt along with her other pirate attire.

Needed this for a Captain Jack Sparrow costume for my grandson. This was a great find. Works perfectly for the costume.

Great style just 2 sizes too small. I had to cut the sides but made it work. I am 6 ft 240 lbs. One size didn't work for me.

Incredibly itchy

Shirt material was very flimsy and it was too small for the size as a standard Large. Even for a costume, we expected it to be more substantial.

Very thin and cheaply made but serves it's purpose.

Quality is lacking

Thin material but not bad quality. It was perfect for our warlock photo shoot! I plan on using it again in a viking shoot.

chest and waist good but sleeves are short

Worked well with my costume. Some assembly required.

AWESOME!!!!!!

Great for Ren faire!

Fit great! I'm 5'5 athletic build, and my boyfriend is 6'1, and very lean. We could both make the shirt work

One size fits most but not all. I went in really liking this shirt, even if it is pretty thin and cheap. It gets the job done for 1 night. BUT, Sleeves too short and i felt like the Hulk trying not to rip the back/sleeve seams. Oh well, im gonna go salvage and stitch pieces of it to make my own out of a henly.

Husband used it for a costume. He is 6'1 athletic build, normally wears a 15 1/2 34/35. The shirt is made from thin material, if he wore it in the sun, you could see through it. He wore it at night at a house party, no problems with coverage. Fit fine on him, sleeves seemed a bit short, but not noticeable. String shown on cover was black, but white was shipped. We just use a black leather shoe string.

I have a 44 chest and wear a 33/34 shirt. The sleeves on this large came about half way down my forearms.

very hot not a cool shirt

Runs small. Be warned.

All Privious drivers found address

Nice shirt. Sleeves were w little short. Length was good. Material seems delicate not sure how it will hold up. Wearing it this week end so I guess I will find out. Overall a nice looking pirate shirt.

Never wash! Cheapo material shreds in water and shrinks to about 1/4 original size.

Very small for ""men's"" one size fits all.

It's a bit thin and it is rather wrinkled. Wasn't expecting high quality for the price. Looked great and worked for our murder mystery dinner.

Halloween Costume quality but perfect for a fast Ren Faire outfit. Was able to wash in the washing machine but lacing on front had to be removed beforehand because the color bled.

Awesome quality, great fun to wear

Got it for my brother and he looks so handsome!

The description said 1 size fits most.....I guess my husband isn't most.

The shirt is a piece of junk. I just threw it in the trash.

Great, basic pirate shirt. Used it for our Princess Bride/Wesley costume and it was perfect!

my tall, thin, 19 year old son wore it....It was large but fine for a costume shirt!

Bought for my costume.. Ended up letting my 3 year old wear it. It's for a child

Works well for the price.

Worked great as a Halloween costume!

Worked out well for my husband this year for Halloween!

Bought for boyfriends costume and left it in tea to stain. Came out perfect and super cheap!

Purchased this shirt for my husband to wear as the Dread Pirate Roberts (from the Princess Bride). He wears between a L-XL and this fit him perfectly. If you are looking for a pirate shirt this fits the bill.

a little thin but otherwise perfect costume shirt

This was used as part of my son's pirate costume. He is 6 foot 2 inches, about 180 pounds, and it looked just right on him. It hung a little loose, which was what he wanted. The brown lacing down the front was a nice touch. It feels a little like gauze and is a very thin fabric, so he wore an undershirt with it so it wouldn't be see-through. He said it was very comfortable, and he did not tuck it in. The fun"
B01H3Y6SXS,Sheer material
B01DKL0MJE,"perfect

It fits great and was much softer than I expected. Great value. I am 5'7"" and 125 lbs and the small fit just right.

pretty style but the fabric is thin and sheer.

Awesome dress, fits great!

Looking high and low for a dress to wear to my second wedding, thought this would be it but not to be. Very small through the shoulders and bust, and I am a pear shape so that usually does not happen!! Had to return.

OMG I look amazing in this dress!! I cannot wait to wear it to our court wedding just before Christmas. It fits true to size I wear small and small fits perfectly but I got a Rhinestone belt to go with it! Definitely has some weight to it and the lace is gorgeous and super soft ! Love it!!!!

Absolutely love the material! Perfect if you are petite size, and 5'4.

snug fit. bought a small, which fit very snug. medium was not available.

Loved it! Fits perfectly. Very elegant and beautiful!

Beautiful"
B01C9WGS3O,"Don't.....just don't.

I love it however I didn't think it would be that sheer. But it's a defined keeper. LOVE IT AND GOT IT A LOT SOONER THAN EXPECTED DATE, GREAT GOING AND GREAT TREAMWORK.

They run extremely small, I usually wear small or medium depending on the brand, I ordered large and it still didn't fit, the material isn't stretch either, not happy, didn't even return it it wasn't worth it, I'm saving it for my daughter.

I received ripped

cheap looking. doesn't look like the picture."
B00K775FO2,"this is cute but its see through and runs small

Great Product"
B0177VLLCU,"fabric is much mire sheer than it looks in the photo, I ordered and XL because I am usually a U.S. medium but the buttons still pulled on my bust, which is my usual issue with button-up shirts, the sleeves were too short, and the rest was too bi-g especially in the shoulders, I am 5ft7 and I think this would only work for a more petite and less busty gal"
B004CLGVLU,"Bought this in black to wear under colorful silk jacket...perfect!

These are my favorite camisoles. They are so silky against the skin and the floral lace at the top goes beautifully with my v-neck blouses.

I wear a small most of time. I ordered a medium it is just slightly big but after washing it shrunk a bit. I buy this brand often. Well made. Lasts a long.time .

It is a little shorter than expected, comes untucked easily.

Love these. For sweaters that are a little short or blouses which are a little sheer, these provide modesty and a touch of warmth.

I'd had one of these camisoles before.... ordered more.... one was longer that the other [??] .. no matter....

Product was as described. Very pleased, will order again.

great!!

Buy it to fit snug so there are no air pockets to chill you. The wide straps work well for scoop necklines. The best part is the nice deep v-line in the front. It is deep enough for most V-neck tops and if you have a very deep one then only an enticing bit of lace will show.

I love this Camisole, I do have a little extra room for a medium but a small would have been to small. Washed and dryed it, it fits a little bit better."
