product_id,review
B00WL6S17U,"Passport was beautifully packaged. Quality is better then expectation. Can't wait to give this gift. Very happy with order. Would highly recommend!

Bought as a gift. Packaging is impressive. I am satisfied with the product

I really liked this product, but after four flights the plastic that holds the passport in started to come off.

Just what I was looking for. Sophisticated with a real old world leather look and feel. Great construction.

Far exceeded my expectations.

Nice leather well worth the price

Beautiful, soft leather, well made!

He loves it!

Really nice - great quality for price!

Very nice. Love it.

Loved this passport cover, gave it as a gift for Christmas, but will be buying one for myself!

Very nice quality.

This is a very nice passport/wallet. Great leather and such great compartments. My husband loved the toiletry bag and men's grooming nail set. Great price for such wonderful quality. Would definitely buy from this company again!!

Very nice looks and feels authentic.

good wallet for the price if you carry a passport a lot. not much space for cash

Great quality. Nice wallet

Well made. Will use on trip planned later in the year.

Love it, amazing product!

Only have had it a week but fits passport well and is soft leather.

Very satisfied with the product, met our expectations. Even ordered an additional one for my brother who will be traveling overseas!

Item is as described nice leather. Package arrived looking ok. After opening the outer package the item arrived in a mangled box which made it impossible to wrap as a present.

My passport / wallet is amazing. I love the quality feel of the genuine leather. Received a lot of compliments during my European Tour last week

Thanks! Item was just what I wanted. Good quality!

Excellent product, was exactly as described.

Sometimes when I purchase items on Amazon, I really don't know what I am going to get. This passport holder is actually top quality leather. Comparable products would sell for double the price at brick and mortar retailers. Worth the buy. I just bought another one in the other color as well.

Great value- well made and as advertised- soft leather- very pleased with the value and quality!!

Exactly as one would expect but It did have a slight oily smell or something. Maybe leather conditioner etc. No big deal just throwing it out there if your sensitive to this.

Good wallet thin fits into sport or suit jacket easily

The passport wallet is slim and durable. Materials are of very good quality and I am quite sure thils will last me a long time. This product was well thought out and incorporates all that you would need access to in a hurry when traveling. I plan on getting one for each of my family members.

Beautiful leather

Holds passport and credit cards and still fit in pants pocket. Would purchase again.

Great product thanks mike

Excellent product, pleasure doing business. Thank you.

exactly what was needed.

Soft Leather, convenient for travel complete with RFID protection, its really one of a kind!!!!

Quality wallet for your passport and other wallet items. It will last for a while and the price is very reasonable for what you are receiving.

Beautiful leather and color. Great craftsmanship. Enough space for a lot of things but small in size.

Ordered tan and received black. Disappointing.

This is an impressive travel wallet that will fit all of my needs. The leather is soft but yet sturdy enough, and the distressed finish is just what I was looking for to fit my vintage style. I can't wait to hit the road with this terrific travel accessory! The package was impressive, too! It would make a great gift.

This is a great passport holder. Love the slits for credit cards. Would highly recommend.

Excellent quality and very stylish, I love it!!

Very nice wallet! The leather is soft, the stitching is great. Looks and feels fantastic. I always have low expectations when I order certain products from Amazon but this is truly a nice "
B00J8X1ZPY,"Good quality. Totally recommended.

Smells weird even after airing it out for days. Doesn't smell leathery, it's like a mix between toxic plastic and leather. The outer zipper works fine, but the inner zipper (for the coin compartment) is not smooth and it's kind of a hassle to open since the coin part isn't fastened enough to the rest of the wallet. It arrived with a stain on the front that looks like glue or something. It's not obvious, but it ruins the smooth texture that it's supposed to have. Tried washing it off but nothing changed.

The Logo is old and scratched. Cant return it because shipping is too expensive from Nairobi.

Very elegant ! Thin but holds a lot

The wallet looks worn out.. The metal plate and zipper are rusted..disappointed!

The black wallet was as expected. But I ordered a red one and was sent to blue one. I returned those and I am waiting to receive it from seller. The black one is of great quality and and workmanship.

Very NIce well made leather wallet. A bit long though but that makes it very roomy to fit the bills and coins perfectly. Card slots just right. Excellent product. Love it."
B01AU3JZHK,"I had a great wallet for years until it was no longer usable. For years I used a simple hair tie to hold my cards and cash together. After finding this wallet and using it for a while I regret nothing. This wallet works great if you don't have very many cards. It holds 2 cards per slit but it is a tight fit and hard to pull one out at times.l but a great wallet nevertheless.

Disclaimer: I bought this on my own at NO discount. That said I love this wallet. I used to carry trifolds and bi-folds and was tired of the bulk and decided to give this a try. It has just enough card space and I actually like the cash slot. I carry this in the front and back pocket. I did not test the rfid blocking capabilities though. If you're a simple guy looking for a simple wallet, this one is pretty good.

Nice wallet

Expected a bifold wallet and got a thin RFID blocking credit card holder with little room for cash.

This is a great wallet. I was looking for something like this (minimalist, as described) after seeing a news report about how easy it is for credit card scammers to get your card information without physically touching your card. This is a first quality product. I highly recommend it!

I like the shape and how it functions. But it arrived full of dust (that I assume was from manufacturing process) and smelled strongly. I'm still trying to get the smell out.

There was a strong chemical smell to the wallet and a powder film all over it. I had to wipe it down and air it out.

The wallet came quickly. Nice and thin. Packaging very impressive.

Just what i expected

Handsome small wallet. It is exactly what it is a minimalist wallet. When I first opened it had a strange smell but went away after a couple of days in the air. I would highly recommend it seems very well built.

OMG !!! I cant believe this , I bought this wallet as a gift for a family member for Christmas. It came in today and I was excited to wrap it up , i decided to unpack it from its original package and there came this nasty smell ! When i took it out of the box there was mold all over the wallet ,inside of the wallet , I AM JUST SO DISGUSTED !!! HOW IN THE WORLD ARE YOU GOING TO SEND A FREAKEN MOLDED ITEM !?!?!?!? NEVER AGAIN !!!!!!!!!!!!!!

I am happy with this item and giving it as a Christmas gift and believe it will be used and greatly appreciated....time will tell how long it lasts

I bought this wallet for my husband and he loves it.

I did not understand the wallet I received, I thought it was a wallet, not just an insert for credit cards that is the only problem, you state it a wallet, it is not

I purchased the Minimalist and love it. I have a skinny wallet with a money clip and another that requires me to put my money into a slot. This one has a center pocket that is open on 2 ends to make cash storage a cinch. Lots of room for my cards. Very thin. Just love it!

Husband likes it.

I like the wallet it's slim and arrived well packaged on time. That said, it doesn't seem like it's real leather as the heading would seem to indicate. There are no labels on the product that say it's leather.

just barely makes three stars. very tight. worn spot on it.

eh, its alright. It looked so dirty when I got it that i had to wipe it down before giving it to my boyfriend.

My husband loved it!

Nice wallet. Pwell packaged

The wallet is being returned be cause it had mold all over it.

Was not at all what we expected. It looks and feels cheap

Update 9/17 - Added the 5th star as it has broken in nicely! I've been using this for a couple of months now and I thought it would have stretched a bit with use but no such luck. The craftsmanship is fantastic just wish it was 1/8"" bigger

It's a nice compact wallet. It did force me to prioritise the cards I need on a daily basis, but so far so good. I haven't tested the RFD blocking part yet arrived much sooner than the predicted date too.t. For the money it seems pretty well made, so I think it's pretty good value."
B01883CH8S,"This wallet is really well made and is 99% of what I want in a wallet. I was a bit sad there was no coin section that was zippered, but the wallet is really awesome and I'd totally buy it again anyway.

cute wallet that has one section for cards and another section for dollar bills and coins. I get the 2 confused sometimes

Love it! Very well made. Zippers work well. Perfect for my needs. Thanks

Bought for wife. Really good quality PLUS she loves that Alpine Swiss donates meals.

Handy and fun color

I'm in the process of returning this item. One of the zippers was broken.

Great wallet organizer. I have used it daily since it arrived. So light and compact, perfect to stash in a small purse.

Very compact but not to small. Wife loves it so much I bought 3 all different colors.

I love it"
B00G9HULXE,"Exactly as said in the description. lots of space for cards. I love the outside pouch for and ID card.

I like it a lot It is just the right size and looks classy. I like the idea of the license on the outside so you can just show it to people without having to open a compartment if they want proof of ID. I like the color too.

Pretty much what I wanted. Slightly larger than I thought it would be. Wanted to replace similar wallet with outside pocket for id.

Easier access to what I'm looking for. The size is great too because my bag is bursting at the seams.

By looking at the photo of the color of this wallet I thought it would be more of a tangerine shade but it is more of an almond color which is ok with me. Very well made, you can store many cards with no problems. You will have to fold your paper money since it is long enough in length to store flat. very pleased with the quality of this wallet and it is small so if you have a very small handbag this would fit nicely.

The coin holder is not secure and my wife lost her coins the first time she used this wallet. Otherwise she feels that the quality is good and she is very happy with the two mini-wallets that she purchased. She wanted a smaller wallet and this fits the bill. She is still able to organize all her cards etc. in this small wallet.

The wallet I received wasn't as vibrant a color as the one advertised. The front of it above the ID slot is a faded brown color as well (see pictures). Besides the disappointing color, the wallet was a good purchase.

Works well, but purchased a similar one that is RFID protected. Other than that a good buy

Works as intended

I love this wallet. I can fit my money and all my cards and the two zippers keep everything inside

I just received my second alpine compact wallet. My first wallet lasted 3 years and I'm hoping this one last just as long!

disappointed with it...not enough compartments for my cards, but I guess I can give it as a Christmas present.

this is exactly what I have been searching for! I love it! It fits perfectly into my purse and keeps all my I.D's safely in one place. Thank you so much!

Nice quality - very simple and attractive. Does not hold all my cards but certainly enough to go through a normal day.

Bought this for a trip and it was very good. Was able to use it for 15 straight days and the wallet didn't got any damage.

This is a very compact wallet. It looks larger in the pictures however, that being said, it holds more than a typically sized wallet. I needed a small wallet to go with my new, cute cross body bag and this fits perfectly. One thing to note is that you will have to fold your bills several times so if that's an issue this is not the wallet you want"
B00TBHNTU6,This was a wonderful purchase. The seller's description was accurate and the price was amazing. I love it and would definitely buy from this seller again
B017WTVL0Y,"This product is perfect and is exactly as advertised. Couldn't ask for anything more. This wallet is amazing, gorgeous and functional. Just love it!! Worth every dollar !!

What a lovely wallet! Nice size, the artwork is a wow and I receive many compliments. The leather is soft and supple, zippers are easy to work, many places to put things and it fits a larger smart phone with a cover! So much better than a solid colored wallet and coupled with the RFID protection it's a win-win for all. Thank you for your fine workmanship!"
B019Q10ZVM,"I would have given this five stars if only the material was a little thicker.

I wanted to love this but it ripped just after a week of usage.

Love the color and deisgn but the quality is just not good."
B017OVM6RC,"Love this wtstlet. I use it as a wallet for my big bags and take it out and use as a wristlet when I don't want to carry my big bag in the big cities.

Very well made-- carry it almost everywhere! I want to get more colors!"
B0152GD63E,"Pretty. Nice case.

Great quality, soft case holding phone, also has pocket to hold money and cards if you don't want to carry a purse... HIGHLY RECCOMEND."
B0119HRJWY,Unimpressed. I think it's plastic leather.
B011Y2JIR8,"I normally don't take the time to write reviews but I had to make an exception here. This is by far the best wallet I have ever owned! Great quality, functional, sleek, and classy. The middle zipped pouch holds my iPhone 6 perfectly. I am considering getting a second one. Great product!"
B00XFC051O,matches my Coach purse perfectly. It is my valentines purse and wallet
B00CJ8SEQI,"dont like

too small in size and the tone is different not as big as pic let it seem i am disappointed

It's all about the color and style of this item and I love it. Nice large size yet not to big, chain strap is nice touch - overall great price for a great item. It arrived in a timely manner and packaged well. I haven't worn it yet but I'm sure it will be just the pop of style I need!

This purse came an was nothing like the picture its cheap an the color is off it came with a gold chain that was faded more like silver the tread is coming out the purse its not worth buying don't waste your money

I love this little bag. It is exactly as described and pictures. I will use it as a clutch and use the chain for something else."
B019C2HF0E,"Very nice, but the leather ""chain"" fell apart the first day, so replaced it with a metal one."
B019F1ZZNG,What a Great Little wallet!!!! I just love mine!!!! It was just what I was looking for!!!! I would definitely recommend one to anyone who loves great products!!!!
B00G4SEKS0,I got this wallet as a gift and initially scoffed it off as a piece of junk I had to store somewhere. After 5 years of use this wallet is still holding up strong. The leather and craftsmanship are of very high quality. I don't think I'll ever buy a different brand of wallet again. Nocona is one of the best.
B0074ETXWQ,The Coach quality comes through and the design is classic with the cute turnlock. I was lucky enough to find this at an outlet store and snapped it up. This one was a gift. I have another black Coach wallet (Legacy) that I just love. There is a lot of storage in their wallets for the basics. Not sure if your iPhone would fit (I don't have one). Get this one!
B018S0HHSQ,"Love this wallet, just wish it would fit my iPhone 7 Plus.

LOVE this wallet. My iphone 5 easily fits in the zip up coin purse part and there's enough space for all my cards, money, and receipts. And it fits nicely into my larger purse.

Great wallet for every day and to grab and go out. Holds money, cards and phone.

Satisfied

Love it!! Just what I wanted!

Is very pretty and looks just like shown in the picture. I have the iPhone 6plus and it will fit only if case is removed. Other than that, great product and happy with my buy.

Love this clutch. It's perfect to carry your informant ID cards Color is nice and its soft and appears to be well made

Love this wallet. Big enough to put my iPhone 6S Plus in with the case.

Overall I love the idea of this wallet. But...the zipper is really lacking. It sticks, and almost feels like it is going to come apart. I wish it was just a big thicker to accommodate my iPhone 6s."
