product_id,title,brand,category,price,review
B00U1S2KLI,"Trail Crest Women's Semi-Fitted Full Zip Camo Jacket W/Magnet, 2X, Pink Camo",,,,"Sent back to small

I absolutely LOVE this jacket. I honestly didn't expect it to fit me as well as it did. And I didn't expect it to be as warm as it is. It is light weight but the warmest jacket I have ever had. I would ABSOLUTELY recommend this product!

Fast shipping and perfect!"
B00ADH9PWO,PattyBoutik Women's Collar Zip Up Front Light Jacket (Black XL),,,,"I'm a big fan of PattyBoutik. I do love the length and stretch of this jacket, however, as others have commented, the zippers on the sleeves are just awkward. Don't get me wrong, I still wear it, but I do not like that feature. I've actually hurt myself with them :) they are right under your wrists, and big and bulky. And, if you plan on wearing inside, as I do, working at a computer/typing with big zippers on your wrists is not fun.

This is made very well and looks great on!

My height is 182cm, sleeves are 3-5cm longer than enough, this collar for not very thin person, but it's very comfortable, like second skin. Recommend!!

i really loved this jacket/(knit)sweater...have to say my favorite jacket/(knit) sweater now..very warm..made excellent...love the material..feel this will last a hundred years..my first PattyBoutik purchase..i was impressed at the quality

I love this sweat shirt. It is super stylish, but runs small. I would suggest ordering two above your normal size.

Snug but great quality and style.

I am so happy i decided to order this! i love it and wear it everyday! I will be ordering more from this seller as soon as i decide on what i want! The material is excellent i have had so many compliments on this jacket and i have had it a little over a week now!"
B00GGFMXVC,Cocobla Women's Coat Zip Hoodie Drawstring Trench Jacket (S),Cocobla,,,"Buy this jacket the color and size S, Flooring be between size M and S, but the S is perfect. It is a very beautiful color. Very happy with purchase. Venezuela.

Love it. Looks great! Fits great. Material is thin, very much a spring or early fall jacket. Great for layering.

This is a great layer for warmer weather (think spring/fall). It fits great, a little loose, which is what I wanted, perfect for wearing a hoodie under.

my daughter wanted this jacket. She loves it. She wears it almost everyday. This one is definitely a keeper and its good quality cotton too.

It a nice jacket

I'm skeptical on online orders but i took a chance on this jacket in a small and i love it! I'm 5'3 so a small fit great, wish the sleeves were half an inch longer but it still looks great with layers and long sleeved shirts

Nice quality. Way too large (ordered a medium because I was told that the sizes run small) and it would cost more to return or exchange it. I had to give it away :(

Fits just like I thought it would! Draw strings are a little long, but I can cut those.

Love this coat! It is really light and works great as a layering piece. I ordered my usual size, a small, and it was perfect.

It took over three weeks to arrive. The fabric is cheap and has a strong chemical smell. The hood is attached by 3 flimsy snaps. If shipping back to China wasn't so expensive I would have returned it.

I love this jacket so much! It came in literally a week after I ordered it and when I opened the package, it was everything as I expected! I ordered a size small and it fits perfectly! The jacket is exactly like the picture too. The style is so cute, I will definitely by this again!

The coat came much sooner than I thought - about 3 weeks after I ordered it. I'm in Wisconsin, so it's still kind of chilly here in May and this coat works nicely for cool evenings. The only snag with this coat was when I first tried it on and attempted to pull the strings at the bottom (which seem unnecessarily long). I ended up breaking off of one the strings, so had to tie the other one up so I wouldn't have this long string dangling by my leg. I'm considering yanking the other one off because it doesn't really serve any purpose other than to cinch the bottom of the coat. I think it works fine without the strings. So yes, it's a little cheaply made, but I'm happy with the purchase.

I didn't like it so I gave it to my gmom and she loves it. It didn't look or fit like I wanted it to.

Im a small in woman's jacket, this does runs just a bit too big but that's the style right? A bit loosely? It certainly does the job and I look great! I put it in the wash when I got it and the strings came off and became tangled. Make sure it's tied tight before a wash. Other than that it's great! Came in fast from china, I believe it took me 2 and a Half weeks for it's delivery, and it's cheap compare to forever and h&m. The quality is decent for the price.

I absolutely love this!!! The only thing is... It's way too large. I asked if I could exchange it for a smaller size, but unfortunately shipping costs are expensive... Based on all the reviews, I ordered a L. I am normally a S/M. The large is super super big on me. I suggest you order it in your size because is true to size! I am definitely going to order another one once I am able to sell the large.

great product

Love it! Wear it almost daily!

Love this coat.

she love it !!!

The coat was a bit bigger than I thought it would be. The coat is really thin, but it looks nice.

Thinner than I expected - doesn't really keep me warm, but it looks great on!

Somewhat large, but it was expected. I really like it! Doesn't exactly keep you warm but its super cute! At first I thought it was TOO large but i adjusted the draw strings around the waist and now its perfect! It is a tad bit long (mid thigh length).

My daughter loved it --it was nicer than the ones that they were selling in local stores !!!

This is a great jacket!! It is very cute,"
B00NPH8NFO,Columbia Mens Mt. Village Softshell Jacket-Steel Blue-2XL,,,,Its pretty decent quality. Keeps me warm and looks pretty sharp. I really like it. Good for a mid jacket when its a bit chilly but not full on freezing yet for the full size coat.
B00S4YRU02,"Naketano Women´s Zipped Jacket Family Biz III (XL, Berry Melange)",Naketano,,,"Fit is a bit snug, but it is the best hood a girl could dream of.

absolutely love this hoodie! beautiful color and I love the side zip. fits great! so warm and heavy!

This is amazing! Super soft exceptional quality and fit exactly to the size chart! I read reviews and all said fits small. Wrong!! The size chart put me in between L and XL. Since reviews said fits small I went with XL and wish it was L. The picture shows I have a ton of room as I was pinching the side to show this. I will keep it for a relax look but I like these type of sweatshirts more form fitted as it does has natural curves in the actual garment. I am 5'5, thick athletic, muscle arms thick, and weight 178lbs. The picture is the XL. The fit like my Lululemon sweatshirt which I wear a L.

Love it but it does run pretty small. I like my sweatshirts and hoodies looser. I normally wear a large but bought an xlarge like my previous Naketano purchases. Still would have liked it a little more roomy but it will work! Love this brand bc it's so cozy and cute."
B00T534LUS,"TL Women's Militray Anorak Parka Hoodie jackets with Drawstring (Small, L29023J_KHAKI)",TOP LEGGING,,,"Absolutely love the jacket it's a perfect light weight jacket. Good quality and love the way it looks. Arrived super quick in just 2 days!! The only thing is I wished it come in XS I ordered a S and it's a little big and long. I'm 5'1"" so I'm pretty short and thin but still loved the jacket"
B013JAOEN6,"ViiViiKay Womens Cotton Anorak Lightweight Utility Parka Jackets with Drawstring (SMALL, VKJ05_OLIVE)",ViiViiKay,,,"Great buy! Perfect fit and price.

I love this jacket! It's very thin, but perfect for wearing over anything. True to size if not a bit on the larger side. I am 5'4 115 got a small and it has the perfect amount of room to layer over bulkier items or looser by itself. The drawstrings help to pull it in a bit too!"
B0166IE1OK,"Remedios Faux Fur Wedding Jacket/Coat Evening Party Wrap Ivory Short Sleeves, M",Topwedding,,,"I love it!!! It is absolutely perfect for a Marilyn Monroe costume I wanted to wear to the office. (so its covering me up some). Its soft and fits well. Im 55, 34A. 123 ish lbs. perfect!

very cute but shed alot"
B01461C4IE,"Bluetime Women's Casual Long Sleeve Faux Fur Lapel Double-Breasted Thick Wool Coat Overcoat Jacket Trench Outwear, Red, Medium",BLUETIME,,,"I bought this for a Christmas party and received a lot of compliments!!!

Took two months to arrive and then when I got it there was no way it was made for an adult body. I'm petite and still couldn't wear it. Gave it to my 11 year old who is in the 5% for height and weight and it fit her.

It's was right every where but the chest. If you have breasts think about going big. Also, they say easy return but you have to pay the shipping. So shipping to China is almost as much as the coat. Is is a pretty coat but kinda felt feeling.

The buttons don't fit through the holes

it is a little snug, because of my bust, but other than that it is lovely, good quality and well designed.

Does not look like it does in the pictures in real life completely different buttons.

This coat is gorgeous, but didn't fit in the arms. I am like an ape with super long arms, so I didn't know what to expect. The sizing chart is a bit confusing as well.

Let me start off by saying this does not fit correctly in any way. The arms are too short, and the torso is too wide. And I'm not saying its too small, but that it is so disproportionate to an actual person. I ordered medium since I'm a small. Sleves almost to my elbows. When buttoned loose fabric about 4 inches on both sides at the torso. Was as if it was made for someone overweight with very short arms. Very disappointed"
B015ZN2OL4,Lingswallow Women's Winter Warm Classic Hood Wool Bomber Jacket Parka Coat Brown,Lingswallow,,,"This is the worst thing I have ever gotten on the internet. I had a feeling it was coming from China and may look a little different but the jacket is as wide as it should be long so you would need to be a marshmallow person to actually fit into it with a tiny torso. Also looks completely different than the picture. I mean it's about the same color but those buttons? Those ""patches""? All fake and superficial looking. Think of the quality of a Halloween costume you get in a bag at a party store. That's how bad it was. Not even worth the effort/money to even try to get a refund or anything. I always hear horror stories about people trying so I won't even bother. I just wanted to leave this here to warn future buyers. Also never trust a seller who has NO reviews but a ton of inventory. Chances are they get terrible reviews all of the time and then close their shops and open new ones with the same products."
B00N4VP84U,Etosell Vintage Women's Slim Biker Motorcycle PU Leather Zipper Jacket Punk Rock,Etosell,,,"Cheap material, was not happy. Tried to return, but the service was terrible.

It is a really cute jacket, but this is definitely not sized for adults. I can put it on but than my arms are like a wine opener and don't go down very far. I wish it fit because it's super cute.

bought it for myself - size large- but too small and I wear a size Medium - so I gifted it to my daughter who wears a small - she loves it

Unfortunately, the item was way too small. Material not as described either. I tried to return with the expectations that I would get a refund. But, my experience is that they would like me to keep the way too small of an item for a partial refund. If I elect to return it, it will be at my expense. Not very happy!!!"
B01701DADU,Lega Winter Warm Lightweight Down Jackets Blue M,Lega Mens,,,This coat is not down and is not lightweight. It is very puffy and is polyester fill. It has tight fitting elastic cuffs and big plastic zippers on the pockets and front that do not glide easily.
B00LMB66ZO,"Ladies 3/4 Fitted Leather Coat High Fashion Leather Jacket 1310 Black Red Tan (MEDIUM, Tan)",House of Leather,,,"Absolutely perfect seller!! Shipping was spot on, expedient and just in time for the holidays. Communication regarding sizes and measurements...flawless. The jacket is GORGEOUS!! The quality of the leather is designed and everything I imagined it to be. I will be looking for this vendor down the road for future purchases.

I love this jacket but it does run small."
B00ILTI7VQ,"Jessica London Women's Plus Size 2-Piece Jacket Dress White,20",,,,"The Dress was what I had hoped for. Only complaint is I am 5'3"" tall, so unless where I am shopping has PETITE, everything I purchase has to be altered. Otherwise very happy with my purchase & service."
B017R3HRYE,"Halife Women's Winter Wool Coat Jacket Double-Breasted Long Trench Coat with Belt (XL, Pink)",Halife,,,"The fabric is so poor. It not worth to purchase this jacket. If u are looking for a great quality, this is not you are looking for.

It was a little small for a large but nice otherwise.

It is a nice coat, but little bit small for me.

Beautiful coat and great price

Very cute coat. I am usually a medium but ordered an XL because it's Chinese sizes and it fits great. The reason I gave only 4 stars is because it has a bad smell to it."
B016W7V3VE,MNBS Men's Thermal Winter Workwear Quilted Elbow Patch Warm Jacket XX-Large Black,MNBS,,,I love the coat but it is cut small
B015HS4TK6,Champion Eco Fleece Women's Full Zip Jacket_Oxford Grey_X-Large,,,,"I thought I was ordering a 100% cotton garment as advertised, but when it arrived, it was 75% cotton & 25% polyester. I'm quite unhappy about that."
B00TWAXAXS,Men's Classic Police Style Faux Leather Motorcycle Jacket (L),Benibos,,,"I'd say its a good fit. But I prefer my clothes just a tad larger.

I got this for a costume so not concerned about quality. It is definitely cheap but looks the part. Love the fake pockets- haha! I normally wear a medium (40 jacket) so ordered an XXL in their size conversion and it fits.

I ordered a large based on the size chart provided and the jacket is a lot smaller than it says it will be. I bought it as a gift and the man I bought it for cannot put both arms in the sleeeves because of how tight it is. So warning, this jacket is not sized appropriately. My return window has passed so now I'm stuck with the jacket and it has its tags on still. It'll never be worn, what a waste of money.

I will be surprised if the zippers last a month

Nice jacket just too small

Stinks like a halloween mask. There's no snaps to snap the collar to the jacket, it's incredibly squeaky.

Used for Negan costume was a hit.

Bought this for a Negan cosplay, and maaaaaan am I disappointed. Has none of the features it shows in the picture. No motorcycle jacket collar. No front belt style. It is,as one lady said sized small. I ordered a large because I wear a small in men and it fit as expected. I'm just blown to bits that they would sell something so off from what the pictures are.

It's just a little tight, but it is ok if I leave it unzipped.

Smaller than expected. Wore a bunch of sweaters under and stretched out a bit.

Garbage, my mistake

To small and had a really bad smell to it. Trying to find out how return it."
B00BS75IZG,Awdis Kid's Varsity Jacket Hot Pink/White 9-11 Yrs,Awdis,,$20.80,Love it!
B00OLOKX0S,Your Gallery Men's Fashion Faux Leather Zipper Jackets with Removable Hoodie M,Your Gallery,,,Rubbish. Zipper fell off and it smelled like formaldehyde.
B01ANGPJYC,Laverapelle Men's Lambskin Real Leather Jacket - 1510135 - X-Large,Laverapelle,,,"I read other reviews saying that it ran small. The extra large actually fits me and I normally take a much smaller size. I like the coat so far.

XLG sizing was not even close...it was more like a medium with very tight fitting arms and chest."
B01569TEYC,"Voglee Women's Winter Warm Long Coat Down Jacket Hoodie Outwear Tops (L, Black)",Voglee,,,"Really really cute coat for the price. Nice quality decent jacket but the size is very very small I am normally a small/medium in women's so I ordered a large and it still too small. I can barely wear it. So if your thinking about ordering this coat and you're under roughly 175lbs, do it, super cute and good quality jacket"
B01B5GHE2Y,Cosparts®N7 Mass Effect Cosplay Hoodie Costume Jacket US Size(Unisex X-Large),Cosparts,,,"Good Quality, looks great.

Fits really well, and is super comfy. The stripes on the sleeve are fabric sewn on, not material that will peel and crack. The hood is a bit outsized, but I really like the way it looks.

Zipper doesn't zip all the way it comes undone at the bottom

Made well. Fits as expected. N7 decal hand sewn not screenprinted. Heavy duty. Great buy."
B00JFBEM04,OshKosh Boys Toddlers Fleece Lined Trench Spring Jacket with Hood - Navy (Size 2T),,,,Great thanks
B00A00GTYQ,Blooms - Fashion Dot Star Stripe Hoodies Jacket One Szie,Blooms,,,"It is exactly the way it is in the picture and it fits description but I wish it had a different design, like the sleeves were more loosely fitted. I still like the patterns though. :)"
B00ZLSTR5A,Women's Plus Size Lightweight Hooded Anorak Jacket With Mesh Lining Bright,,,,"Fells like an inner tube and it rubs and make a lot of noise. I returned it.

Gift- she likes it."
B0138QZA6Q,"Miss high Street Womens Plain PLUS SIZE Zip Hoddie Jacket Coat Light Weight (4XL-22, Royal blue)",Miss High Street,,,"Very cute zipper hoodie....if it fit!!!! I usually wear a 1X and ordered a 5X (after reading the reviews) and it still didn't fit....boooo!!!! The final kicker is the company is overseas and doesn't pay for shipping , so i have to keep it....What a waste of money."
B01BLKK0I4,"Kakadu Traders Iron Bark Jacket, Made from Our MicroWax Oilskin",KakaduTraders Australia,,,Nice coat. Pliable material and not too stiff. runs a bit small so give yourself some room.
B0177PFJ4C,Summerwhisper Women's Glitter Zipper Up Baseball Jacket Silver X-Large,Summerwhisper,,,"My daughter loves it!!

I bought this as an inexpensive impulse. I thought it would be a fun accent to my wardrobe. Unfortunately, the sizing was significantly small. I was incredibly disappointed by the item."
