product_id,review
B00U1S2KLI,"Sent back to small

I absolutely LOVE this jacket. I honestly didn't expect it to fit me as well as it did. And I didn't expect it to be as warm as it is. It is light weight but the warmest jacket I have ever had. I would ABSOLUTELY recommend this product!

Fast shipping and perfect!"
B00ADH9PWO,"I'm a big fan of PattyBoutik. I do love the length and stretch of this jacket, however, as others have commented, the zippers on the sleeves are just awkward. Don't get me wrong, I still wear it, but I do not like that feature. I've actually hurt myself with them :) they are right under your wrists, and big and bulky. And, if you plan on wearing inside, as I do, working at a computer/typing with big zippers on your wrists is not fun.

This is made very well and looks great on!

My height is 182cm, sleeves are 3-5cm longer than enough, this collar for not very thin person, but it's very comfortable, like second skin. Recommend!!

i really loved this jacket/(knit)sweater...have to say my favorite jacket/(knit) sweater now..very warm..made excellent...love the material..feel this will last a hundred years..my first PattyBoutik purchase..i was impressed at the quality

I love this sweat shirt. It is super stylish, but runs small. I would suggest ordering two above your normal size.

Snug but great quality and style.

I am so happy i decided to order this! i love it and wear it everyday! I will be ordering more from this seller as soon as i decide on what i want! The material is excellent i have had so many compliments on this jacket and i have had it a little over a week now!"
B00GGFMXVC,"Buy this jacket the color and size S, Flooring be between size M and S, but the S is perfect. It is a very beautiful color. Very happy with purchase. Venezuela.

Love it. Looks great! Fits great. Material is thin, very much a spring or early fall jacket. Great for layering.

This is a great layer for warmer weather (think spring/fall). It fits great, a little loose, which is what I wanted, perfect for wearing a hoodie under.

my daughter wanted this jacket. She loves it. She wears it almost everyday. This one is definitely a keeper and its good quality cotton too.

It a nice jacket

I'm skeptical on online orders but i took a chance on this jacket in a small and i love it! I'm 5'3 so a small fit great, wish the sleeves were half an inch longer but it still looks great with layers and long sleeved shirts

Nice quality. Way too large (ordered a medium because I was told that the sizes run small) and it would cost more to return or exchange it. I had to give it away :(

Fits just like I thought it would! Draw strings are a little long, but I can cut those.

Love this coat! It is really light and works great as a layering piece. I ordered my usual size, a small, and it was perfect.

It took over three weeks to arrive. The fabric is cheap and has a strong chemical smell. The hood is attached by 3 flimsy snaps. If shipping back to China wasn't so expensive I would have returned it.

I love this jacket so much! It came in literally a week after I ordered it and when I opened the package, it was everything as I expected! I ordered a size small and it fits perfectly! The jacket is exactly like the picture too. The style is so cute, I will definitely by this again!

The coat came much sooner than I thought - about 3 weeks after I ordered it. I'm in Wisconsin, so it's still kind of chilly here in May and this coat works nicely for cool evenings. The only snag with this coat was when I first tried it on and attempted to pull the strings at the bottom (which seem unnecessarily long). I ended up breaking off of one the strings, so had to tie the other one up so I wouldn't have this long string dangling by my leg. I'm considering yanking the other one off because it doesn't really serve any purpose other than to cinch the bottom of the coat. I think it works fine without the strings. So yes, it's a little cheaply made, but I'm happy with the purchase.

I didn't like it so I gave it to my gmom and she loves it. It didn't look or fit like I wanted it to.

Im a small in woman's jacket, this does runs just a bit too big but that's the style right? A bit loosely? It certainly does the job and I look great! I put it in the wash when I got it and the strings came off and became tangled. Make sure it's tied tight before a wash. Other than that it's great! Came in fast from china, I believe it took me 2 and a Half weeks for it's delivery, and it's cheap compare to forever and h&m. The quality is decent for the price.

I absolutely love this!!! The only thing is... It's way too large. I asked if I could exchange it for a smaller size, but unfortunately shipping costs are expensive... Based on all the reviews, I ordered a L. I am normally a S/M. The large is super super big on me. I suggest you order it in your size because is true to size! I am definitely going to order another one once I am able to sell the large.

great product

Love it! Wear it almost daily!

Love this coat.

she love it !!!

The coat was a bit bigger than I thought it would be. The coat is really thin, but it looks nice.

Thinner than I expected - doesn't really keep me warm, but it looks great on!

Somewhat large, but it was expected. I really like it! Doesn't exactly keep you warm but its super cute! At first I thought it was TOO large but i adjusted the draw strings around the waist and now its perfect! It is a tad bit long (mid thigh length).

My daughter loved it --it was nicer than the ones that they were selling in local stores !!!

This is a great jacket!! It is very cute,"
B00NPH8NFO,Its pretty decent quality. Keeps me warm and looks pretty sharp. I really like it. Good for a mid jacket when its a bit chilly but not full on freezing yet for the full size coat.
B00S4YRU02,"Fit is a bit snug, but it is the best hood a girl could dream of.

absolutely love this hoodie! beautiful color and I love the side zip. fits great! so warm and heavy!

This is amazing! Super soft exceptional quality and fit exactly to the size chart! I read reviews and all said fits small. Wrong!! The size chart put me in between L and XL. Since reviews said fits small I went with XL and wish it was L. The picture shows I have a ton of room as I was pinching the side to show this. I will keep it for a relax look but I like these type of sweatshirts more form fitted as it does has natural curves in the actual garment. I am 5'5, thick athletic, muscle arms thick, and weight 178lbs. The picture is the XL. The fit like my Lululemon sweatshirt which I wear a L.

Love it but it does run pretty small. I like my sweatshirts and hoodies looser. I normally wear a large but bought an xlarge like my previous Naketano purchases. Still would have liked it a little more roomy but it will work! Love this brand bc it's so cozy and cute."
B00T534LUS,"Absolutely love the jacket it's a perfect light weight jacket. Good quality and love the way it looks. Arrived super quick in just 2 days!! The only thing is I wished it come in XS I ordered a S and it's a little big and long. I'm 5'1"" so I'm pretty short and thin but still loved the jacket"
B013JAOEN6,"Great buy! Perfect fit and price.

I love this jacket! It's very thin, but perfect for wearing over anything. True to size if not a bit on the larger side. I am 5'4 115 got a small and it has the perfect amount of room to layer over bulkier items or looser by itself. The drawstrings help to pull it in a bit too!"
B0166IE1OK,"I love it!!! It is absolutely perfect for a Marilyn Monroe costume I wanted to wear to the office. (so its covering me up some). Its soft and fits well. Im 55, 34A. 123 ish lbs. perfect!

very cute but shed alot"
B01461C4IE,"I bought this for a Christmas party and received a lot of compliments!!!

Took two months to arrive and then when I got it there was no way it was made for an adult body. I'm petite and still couldn't wear it. Gave it to my 11 year old who is in the 5% for height and weight and it fit her.

It's was right every where but the chest. If you have breasts think about going big. Also, they say easy return but you have to pay the shipping. So shipping to China is almost as much as the coat. Is is a pretty coat but kinda felt feeling.

The buttons don't fit through the holes

it is a little snug, because of my bust, but other than that it is lovely, good quality and well designed.

Does not look like it does in the pictures in real life completely different buttons.

This coat is gorgeous, but didn't fit in the arms. I am like an ape with super long arms, so I didn't know what to expect. The sizing chart is a bit confusing as well.

Let me start off by saying this does not fit correctly in any way. The arms are too short, and the torso is too wide. And I'm not saying its too small, but that it is so disproportionate to an actual person. I ordered medium since I'm a small. Sleves almost to my elbows. When buttoned loose fabric about 4 inches on both sides at the torso. Was as if it was made for someone overweight with very short arms. Very disappointed"
B015ZN2OL4,"This is the worst thing I have ever gotten on the internet. I had a feeling it was coming from China and may look a little different but the jacket is as wide as it should be long so you would need to be a marshmallow person to actually fit into it with a tiny torso. Also looks completely different than the picture. I mean it's about the same color but those buttons? Those ""patches""? All fake and superficial looking. Think of the quality of a Halloween costume you get in a bag at a party store. That's how bad it was. Not even worth the effort/money to even try to get a refund or anything. I always hear horror stories about people trying so I won't even bother. I just wanted to leave this here to warn future buyers. Also never trust a seller who has NO reviews but a ton of inventory. Chances are they get terrible reviews all of the time and then close their shops and open new ones with the same products."
B00N4VP84U,"Cheap material, was not happy. Tried to return, but the service was terrible.

It is a really cute jacket, but this is definitely not sized for adults. I can put it on but than my arms are like a wine opener and don't go down very far. I wish it fit because it's super cute.

bought it for myself - size large- but too small and I wear a size Medium - so I gifted it to my daughter who wears a small - she loves it

Unfortunately, the item was way too small. Material not as described either. I tried to return with the expectations that I would get a refund. But, my experience is that they would like me to keep the way too small of an item for a partial refund. If I elect to return it, it will be at my expense. Not very happy!!!"
B01701DADU,This coat is not down and is not lightweight. It is very puffy and is polyester fill. It has tight fitting elastic cuffs and big plastic zippers on the pockets and front that do not glide easily.
B00LMB66ZO,"Absolutely perfect seller!! Shipping was spot on, expedient and just in time for the holidays. Communication regarding sizes and measurements...flawless. The jacket is GORGEOUS!! The quality of the leather is designed and everything I imagined it to be. I will be looking for this vendor down the road for future purchases.

I love this jacket but it does run small."
B00ILTI7VQ,"The Dress was what I had hoped for. Only complaint is I am 5'3"" tall, so unless where I am shopping has PETITE, everything I purchase has to be altered. Otherwise very happy with my purchase & service."
B017R3HRYE,"The fabric is so poor. It not worth to purchase this jacket. If u are looking for a great quality, this is not you are looking for.

It was a little small for a large but nice otherwise.

It is a nice coat, but little bit small for me.

Beautiful coat and great price

Very cute coat. I am usually a medium but ordered an XL because it's Chinese sizes and it fits great. The reason I gave only 4 stars is because it has a bad smell to it."
B016W7V3VE,I love the coat but it is cut small
B015HS4TK6,"I thought I was ordering a 100% cotton garment as advertised, but when it arrived, it was 75% cotton & 25% polyester. I'm quite unhappy about that."
B00TWAXAXS,"I'd say its a good fit. But I prefer my clothes just a tad larger.

I got this for a costume so not concerned about quality. It is definitely cheap but looks the part. Love the fake pockets- haha! I normally wear a medium (40 jacket) so ordered an XXL in their size conversion and it fits.

I ordered a large based on the size chart provided and the jacket is a lot smaller than it says it will be. I bought it as a gift and the man I bought it for cannot put both arms in the sleeeves because of how tight it is. So warning, this jacket is not sized appropriately. My return window has passed so now I'm stuck with the jacket and it has its tags on still. It'll never be worn, what a waste of money.

I will be surprised if the zippers last a month

Nice jacket just too small

Stinks like a halloween mask. There's no snaps to snap the collar to the jacket, it's incredibly squeaky.

Used for Negan costume was a hit.

Bought this for a Negan cosplay, and maaaaaan am I disappointed. Has none of the features it shows in the picture. No motorcycle jacket collar. No front belt style. It is,as one lady said sized small. I ordered a large because I wear a small in men and it fit as expected. I'm just blown to bits that they would sell something so off from what the pictures are.

It's just a little tight, but it is ok if I leave it unzipped.

Smaller than expected. Wore a bunch of sweaters under and stretched out a bit.

Garbage, my mistake

To small and had a really bad smell to it. Trying to find out how return it."
B00BS75IZG,Love it!
B00OLOKX0S,Rubbish. Zipper fell off and it smelled like formaldehyde.
B01ANGPJYC,"I read other reviews saying that it ran small. The extra large actually fits me and I normally take a much smaller size. I like the coat so far.

XLG sizing was not even close...it was more like a medium with very tight fitting arms and chest."
B01569TEYC,"Really really cute coat for the price. Nice quality decent jacket but the size is very very small I am normally a small/medium in women's so I ordered a large and it still too small. I can barely wear it. So if your thinking about ordering this coat and you're under roughly 175lbs, do it, super cute and good quality jacket"
B01B5GHE2Y,"Good Quality, looks great.

Fits really well, and is super comfy. The stripes on the sleeve are fabric sewn on, not material that will peel and crack. The hood is a bit outsized, but I really like the way it looks.

Zipper doesn't zip all the way it comes undone at the bottom

Made well. Fits as expected. N7 decal hand sewn not screenprinted. Heavy duty. Great buy."
B00JFBEM04,Great thanks
B00A00GTYQ,"It is exactly the way it is in the picture and it fits description but I wish it had a different design, like the sleeves were more loosely fitted. I still like the patterns though. :)"
B00ZLSTR5A,"Fells like an inner tube and it rubs and make a lot of noise. I returned it.

Gift- she likes it."
B0138QZA6Q,"Very cute zipper hoodie....if it fit!!!! I usually wear a 1X and ordered a 5X (after reading the reviews) and it still didn't fit....boooo!!!! The final kicker is the company is overseas and doesn't pay for shipping , so i have to keep it....What a waste of money."
B01BLKK0I4,Nice coat. Pliable material and not too stiff. runs a bit small so give yourself some room.
B0177PFJ4C,"My daughter loves it!!

I bought this as an inexpensive impulse. I thought it would be a fun accent to my wardrobe. Unfortunately, the sizing was significantly small. I was incredibly disappointed by the item."
B002P6ZTQW,"My daughter is 5'. The medium fit her. Perhaps a bit big. She loves it. The pants fit well. The belt was a nice accent. This jacket is constructed well. We love it. She received so many compliments.

It was a nice looking costume but I wanted the jacket longer. The neck and wrist pieces are good ideas for someone who might get too hot in a true blouse but that is what I decided I wanted in the end, a real blouse. The company got me the costume quickly and packaging was in great condition."
B01HCXO14I,Very small hips. Structured design with boning. Not comfortable. Return process was not efficient.
B015FWF5D4,does not fit according to chart
B00MR2IOXE,Gorgeous red color; nice soft suede. Fits as expected. Good quality.
B00LN6575I,"I was a bit apprehensive ordering this jacket, but when it arrived it was *spectacular*. The red colored jacket was very bold. This has that Emma Stone look ;-) The quality is very nice. These definitely run small. My wife is normally a size large, and the extra-large fit her perfectly. You should order one size larger than you normally purchase."
B014D1MGJO,"This fits my mother who is a P8, I am a 3X. Don't order this...waste of money.

It WAS A 3x. And did not even get my arms in. I only wear a XL and wanted it larger. I had to give it to my niece who wears a small and it fit her perfect. VERY UPSET"
B016AZOUU4,"Nice jacket

It is really small

I selected a size large, a size I often wear, or medium. This jacket, while I liked it, was way to small, even though labeled as large. I returned it."
B00NZWDET4,"If you buy this coat have many disappointments has I had, besides losing money. Actually, the bag pink indicated what it is VERY VERY SMALL COAT. Actually umbrella showing the deceptive image is almost bigger that the coat. If you wish to have the garment, just want to show a product that nobody need to recommend. I already assumed lost moneyfrom my purchase of this product. If you want to buy in blue tone ALSO will be disappointed."
B000UD028M,"Well definitly a great puma jacket and the seller shipped it very quick, I wish the price tag would be lower, but its ok, its puma..."
B01569TF8C,"Nice coat but not true adult sizes. More like how you would size girls. M is about a girls 10 or 12. XXL is about girls 18.

It's comfortable and the color is the same as showed in picture. The only thing you may need to bare in mind is do checking their size reference. I bought one with 2-size up after talking to my friend who is a tailor, and it right fit!"
B018LPDWNW,"Love the style, the color, the shape... However, the size was too small"
B00PITUKLW,"super nice for the money-great find!

It's ok for the price

Very warm and sophisticated looking shawl. The colors are beautiful.

beautifully made and fits well, packaged well and will order again from seller."
B00N26VG3O,"Comfortable

We are in love with the feel of this shirt!

They loved this - fit great, kept them warm, nice look

Excellent quality.

It shrunk after I washed it, now its too small. One of the buttons fell off the second time I wore it. It was very comfortable before I washed it, its very warm. For the price, though, I expected something that would hold up better."
B00NNXXAKS,"i bought the same exact mitten in orange last year for my 3 year old daughter. it was perfect. she wore it nicely and was able to move her hand comfortable wearing it and its super soft. which is why i ordered a second pair this year as a backup. the reason i gave it 3 stars is bcd this green mitten's strings turned out to be very small. huge difference from the orange one. its the same exact brand. i don't understand why the makers decided to shorten the string. my daughter was was able to put her hands in them but couldn't move them anymore. so she is still wearing the orange ones from last year. i m a disappointed. i hope they fix this issue....

Cute baby mittens for the price. They don't have a thumb section, just one warm little pouch. The string is nice to thread thru baby's jacket or fleece - nice that they stay connected and you don't lose them, but can be a little annoying when she's not wearing them and they're just hanging from her coat, to get her arms in and out of car seat/stroller straps. Overall pleased with these for my LO's first Chicago winter!

These are great! Haven't had a chance to use yet, but they are soft and seem quality!

Perfect!

Very thin quality. Won't keep hands warm for baby.

very comfy!

I love these! My little bear has been wearing them all winter long 3 months- 6 months and they still work great. Plus they keep strangers from being able to touch his hands in public.

I loved these but he didn't even wear them they were too small.

Warm and cozy. Silly me, though - my baby didn't really need these this year. She was 7 months old this December and all her winter gear has sleeves that extend over her hands and are closed on the ends and we'll see if she'll tolerate mittens without thumbs next year as a toddler. We used them a few times in the fall with a lighter jacket and maybe we will again in the spring - we'll see. :)

These fit my 4 month old perfectly, I love that it has the string connecting the two so she won't lose them.

Love Zutano and these mittens are simply adorable. This string is essential with a 9 mo old

They are great

Perfect mittens for my 8 month old. Zuntano for the win!!

Could be thicker (warmer)

cute and warm. lined with soft cotton. long enough string to not restrict movement. great for little baby.

These are cute, but they have design flaws that make them pretty useless to keep a kid's hards warm. Mainly the string connecting in the middle of the outside of the mitten means that they get pulled off easily, and you can't tuck them over sleeves to help them stay on, which I often try to do. If the string connected to the inside of the mitten, and was longer, they might be a little better. Also, not very thick. Lots of cold hands.

The string is too short.

LOVE these mittens..so soft...and CONNECTED so they are not easily lost!

I purchased these mittens along with the matching booties. The mittens appear to be well made. I had not trouble getting them on, even though our little one does not like his hands covered up. They stay in place well and so far have kept his hands warm. If the temperature were really cold I think I would need to double up, but for 40 degrees and above they are fine.

We bought these for our 1-year-old and they're fantastic! We primarily use them as ""between places"" mittens -- wearing to keep hands warm between the car and the house, if we're outside on a walk for less than an hour, etc. They're lightweight and warm, but I wouldn't use these to keep his hands toasty if we were going to be doing more than 30 minutes outside under 30 degrees. The ONLY downside is that, as kiddo's grown this winter, the cord between the mittens has started to be a little bit restrictive and he's got less range of arm motion when the mittens are on.

These fit my 1 year old great! He can't pull them off and they seem to keep his hands warm. Love the bright color.

Too small for my 5 month old's hands, but he's already wearing 12 month clothes. I love the Zutano"
B011TSCVK8,"runs small and is unforgiving material. Cute though just snug!

Very cheap quality. tore up from stich line. I was not even were yet. I'm glad didn't happen at out side! fabric feels like a paper.

A lot too smaill!!!

The shirt is horrible like a thin rag. It came from China don't waste your money. Wanted to send it back but charging me money not wasting anymore on this crap!!

Entirely too small

Nothing u expected. VERY CHEAPLY MADE

The shirt was way to small. I believe they are Asian sizes. Gave it away!

I loved the shirt, unfortunate for me, but my granddaughter was able to fit it and she loved it also

Cute top to wear over tank and shorts on a warm day. Despite its appearance, the material is sheer and lightweight. Good for warm days."
B017NNC446,Fits perfect and is very warm!!
B017INLIAC,"Nice fit! US sizing, super comfortable! Love the pouch support. The material is very smooth and warming, You can't beat them for the price. I went ahead and ordered 3 more

I like them so much im buying another pair.

Awesome!

Very nice

Great fitting, cotton pants. Wish I could wear them outside.

The pants fit perfectly, I am 5'11 and I have a 36 inch waist and a 32 inch inseam, I got the XXL size due to the fact that the Asian sizes run very small, I normally wear a large.

Fits too loose for what I like. My American Large/xxxl Asian and my partners American Medium/xxl Asian are loose. I tried on his size and they fit tight as I like. In the correct size the pouch fits very good and supports my package. Not for deep winter wear because they are thin. Thicker and proper sizing chart would have received 5 stars. I will reorder more in the correct size and they will help under my leather pants for extra warmth.

Excellent, love this fit!!

They are great! They fit nicely and they are very warm. They fit perfectly underneath your clothing. Not bulky at all.

Short but they look nice

Fit just right and they feel great with the addition of a tee shirt or robe.

A little long but I am short. They are super warm and fit great.

I love this item I wish you had other colors.

Okay

Fit as expected.

I have a stocky/heavy boned build and 5't8.5"" tall: perfect fit worn all day. The pouch gently held the manly man parts from sticking to the leg skin

Keeps me warm, and has her hypnotized!! Soft material keeps me cozy and sexy.

These came in a branded plastic bag. They were packaged properly and arrived on time and without transit damage. Fit was near perfect and finish of the product was way more than what I expected for the price. Pattern can be off at stitch lines but it's a non-issue with me as this is what I would call underwear/thermal layer and so not critical that everything lines up. All in all, a great product at an even better price.

Wow they fit very coffable I was very shock that xxL and my waste is 35 , pouch area is great I just ordered two more thanks ''... Can't wait for them to go on sale agin for $5.50 I would order more '

Great sleepers"
B00Q5BV1SS,"These are nice. A medium is too small for a 6 foot tall skinny guy though. We got a dark dye color and there is no smell. I mention this only because some of the other brands do have a dye chemical smell on the dark colors. These are soft and would be nice to sleep in.

My thermal underwear fit perfect. I thought the size that I ordered was going to be small but wasn't. They're very warm and the order came very quick. I am happy and will do future business with vendor. Thank you!"
B00W5U9NEW,Great pants! Perfect for outdoor running. Keeps you warm and dry without having to layer up.
