product_id,review
B00L4YBJRE,"I thought it would be smaller and more delicate. I also thought the color was gold but it is actually copper. Still cute.

Amazing good thank u

awesome

broke two days after

The item is fine. The color was much more ""copper"" than expected but I'm growing to like it more. The tangle is cute but it does tangle in the butterfly.

Looking good in my feet

Never used it because of the really bad material. I paid for nothing.

Pretty good

Really cute

Very pretty!

Gave it as a gift and it fit great

I like it

Didn't even have it on 4 days & it broke

good

Ads misleading. Cheap but price is what you are paying for.

Not what i expected

Brock right out of the box. A waist of money. Cheaply made.

Nice anklet. It's very dainty, I love it. The chain is a little thin but it's durable so don't worry.

it broke so fast

Didn't even last long. Broke.

I bought 2 of these anklets (one for each ankle) and I love the little butteries wt the bigger on with the tassels with a crystal in it.

Nice.

Very flimsy, not what I expected.

great

Excellent

Too small

Loved it but didn't last to long, just protect it, I am kinda hard on things :)

Not very good quality. It broke and fell off my ankle the 2nd day I had it.

Chain is thin and made cheap. This item broke the first time I wore it

Beautiful

The anklet was beautiful but only lasted for a few hours before it popped!! And being that it took so long to arrive... It was extremely disappointing!!

Good

ITS NOT EVEN REAL.... IT WAS DISCOLORED UPON ARRIVAL. IM NOT GOING TO DARE PUT THIS ON MY SKIN...

This is just Beautiful . I love it

Broke within a day

Better than the picture! I love it!

Very pretty buttttttt.....Had this on for less than an hour and the chain broke. Very disappointed!!

poor quality bur ok for once or twice...

Like very much.

Needs an extender piece to small.

It broke twice within 24 hours. We certainly knew it wasn't a fine piece of jewelry but thought it would hold up for longer than 24 hours of wear

I was very disappointed at how small it was running. Does not fit my ankle, I bought 4 different ones and this is the only one that does not fit...

Nice anklet, little on the cheap side but good for a few wears until it gets ruined :)

love it

wife bought it and broke in 5 days, poor quality!

Broke after two weeks

Not exactly what I expected

cute but fits small

The price was resasonable and it is plenty large for women wearing sizes 8-14 adults. Probably, will tarnish but was ithe Butterfly designed that I purchased it for friend. Ships from China so allow time in the mail. Enjoy it is very pretty. Linda

so pretty but broke immediately

Really cute for summer.

Can't even give a star , but had to . Broke within first two hours a of having . The clasp came off . Very disappointed . It's cute and fit is great . Just didn't do its job , to stay on ankle

I love ankle bracelets and this one is very pretty... just got it today and I really love it.

Great deal and great looking as well !!!!

really a cute bracelet.

The ankle bracelet broke the first time I wore it.

I bought 2 of these as gifts and I loved them they are so pretty and looked just like the photo except shinier loved the price and the the quality

Loved it. A gift for self

Loved it!!!lot of compliments when I wear it!!

The charm was so beautiful, I was so excited when this first arrived, but when I pulled it out of the bag it broke in less than 5 minutes

Love the product

it was OK for the price

I tried wearing this one day to work although it was too big. I found a way to hook it to another part of the anklet for it to look ok. Well the butterfly kept digging into my ankle by the end of the day. It was a good price and very pretty. Love the rose gold shade of the metal. But unless you wear a size nine anklet, this won't work.

Very poor cause somebody stole my bracelet

Was not what I expected

BROKE TWO SECONDS AFTER I PUT IT ON

This ankle bracelet was cute but only lasted a couple days bec"
B0163JGXG6,"Just perfectttt

love it!

Love it very well made!

Love it

It's just like the picture it's awesome totally worth it

Great bracelet awesome design will recommend to friends

Badass love it no complaints.. Ships fast

Got this for my boyfriends birthday and he said that he has been wanting a bracelet like this for a while and he loves it. It is adjustable and great quality. Fast shipping too."
B00KCDSSV8,"As the MoM of a Marine, I was very excited to find this item, because I always want to show my pride. Upon receipt, I immediately put it on, however, the charm (metal piece that says Military Mom), would not lie flat. I thought over time maybe it would conform to my arm somewhat. But after wearing it only 3 times the band itself ( the paracord) started to unravel. It's nice looking, but not functional and it didn't withstand wear. I would not purchase another one and I was extremely disappointed.

Just what I wanted. I like that it is adjustable."
B00ZVFQRGK,"Very pretty, but a looks a little 'under made'.... could have been made a bit smoother. fits perfect and can't wait to put charms on it

Nice weight, good Strength, as advertised. Looks nice and seems sturdy.

Exactly as seen online. Packaged neatly and wrapped; adjustable size. Perfect for lobster clasp charms!

Excellent piece, exactly as described, fits perfectly and looks beautiful.

I love it,

Hard to close

Item turned colors within a few days!!!

I love this bracelet! It looks very true to the picture. The links were soldered shut and all in all, this is a very nice bracelet. Doesn't look cheap at all. I'm going to wear mine all the time! Thank you

Love this bracelet. It is heavy and pretty with the dangling heart on the end. I put it on the day it came in and I haven't take it off yet and it is holding up.

Made a sweet little Mother's Day gift for my mom with this. She loved it!

Had to change my review, it is Changing colors, looks more like copper.. ughhhhhh sooooooo disappointed This is definitely garbage, wish I would have looked at the pics that are up from other consumers, I it turned within 2 days. definitely not sterling or white gold like it says

Beautiful. Perfect. Came with a gift box.

I wanted to start a charm bracelet for my 5 year old grand daughter and this bracelet was perfect because it can be clasped on any of the links. She can wear this bracelet for a very long time as she grows. The quality of the bracelet is exceptional, I couldn't be happier!

I love the way it looks and what a great price for a starter charm bracelet. My daughter has been asking for a charm bracelet for almost a year and I looked into getting one from Kay and Zales....but she is 6 and needs to learn how to take care and keep up with things before I buy an expensive one. I am not disappointed in any way with this product. It looks so cute on her.

Fawesome !!!

Cheap, gave it to little girl because it looked like it was for little girl's dress up.

nice quality

I really love it. It is thick and I like that I can chose the size also my charms fight good on it. I could not add a photo. Would not let me

Very cute. Just as expected

Great

It rusted within a month. It will make a mark on your wrist. Don't buy it.

Very nice

I love this heart charm bracelet. I have a small wrist and I can use the clasp to fit closer on my arm.

Beautiful!

This piece broke very quickly! You get what you pay for I guess, won't but again.

It's very nice

great quality!

Poor quality. Tarnished after a few days.

I have purchased 2 of these bracelets for my daughter. They have both broke.

Perfect

Very pretty piece! I was surprised by the weight. It's pretty heavy duty. Looks great and is pretty eye catching. I love it and it's definitely worth what I paid.

Great product at an amazing price

I bought two of these to go with a set of charms I found on Amazon. I have no complaints other than the fact that these bracelets seem very dainty. I don't imagine they're going to last long with the heavier charms. I could be wrong. Only time will tell.

This bracelet was given as a gift with one charm.

love it

Good

I was a little worried it was going to be to small when I pulled it out if the box but it fits my wrist so it will fit my daughter's. It is a very pretty chain.

Nice quality bracelet for not much money, Sturdy enough for attaching charms.

I was happily surprised at the quality of this bracelet. It has a bit of weight to it! I put a few charms on it, but it is certainly pretty enough to wear as it comes!

Turned copper color very cheap. Very disappointed

I loved it !

Elegant

Great item

I like the bracelet

I love this bracelet. It's lightweight and is very comfortable to wear all the time....love it!!!

cute but after a few weeks it changed color.. not sterling silver

Perfect gift for my daughter. Very pretty and delicate.

Bracelet is made well and has room for several charms.

Cheap

as described, very nice looking, runs a little on"
B017QVT3G2,"This bracelet is adorable but not durable. The two braided bands fell off the first time I wore it. Not much without them. Bead is nice. I'm hoping it stretches and I can wear around my ankle. Good luck!

Wasn't very high quality. It was also way to small, I could only see it fitting a small child that's how small it is.

Super fast shipping from China. Nice looking bracelet. One of my favorites.

Thank you for such a pretty bracelet I'm enjoying it so much that I told some friends about it.

Nice beading.

The package arrived open and empty.

I loved the quality, and look of it, however it was too small for my wrist...

Very nice !!!

I bought this bracelet to wear as part of a punk 80s look, costume. It totally fit my expectations! It has two snaps for adjusting the length. I like it enough that it could be worn with any casual outfit.

love it!!!!

Very nice

Arrived in 2 days in a beautiful couch. I love it!

Nice bracelet. Fits a bit loose on my wrist, but otherwise has a nice look to it.

Great value, Very unique. I recommend it!

Great product for the cost!

very well made. going to buy more.

classy and sturdy well made

I have this on today, love it.

This is a very nice bracelet. The fit is adjustable however it does not go small enough for a 6"" wrist. I am able to wear it but it constantly spins around with the beads landing on the back and not visible.

I like this bracelet, however the first thing I noticed was the snaps. With the colors of the beads, and the black leather strap, I would have preferred black snaps. The gold snaps just look out of place

This fit my big wrist on the second snap, but the snaps don't look great and it often spins, resulting in the snaps usually being on top.

Wow I can not believe that this is sold out of men's department this bracelet must run on Asian sizes too bcuz there's no way on this earth a 15yr old 6' (200 lb)boy could wear this, my daughter is 16yr old and 5'4 (115lb) and it fits her perfect, next time, I won't buy ANY JEWELRY (""HANDMADE"") FROM AMAZON AGAIN...

The Pandora beads make this an excellent addition to any jewellery lover. It's beautiful and a great gift for family, friend or self.

Great bracelet! Very nice, I have gotten lots of compliments on it. It is a little large for my wrist, but I make it work.

look nice good for gift"
B000646BWG,"I have had nothing but problems with this bracelet. Everytime I wear it something breaks. Either the cross gets caught on something and falls off or the links pull apart so that the whole bracelet falls off. I've even had the center Ball on a wire peice fall of. How it came off of both sides at onece is beyond me. Whats more, it snags on all my clothing. Don't bye this unless you want to fix it every time you wear it."
B00IMLDYK2,"I purchased several of these bracelets for people in my life. Women and men both. The bracelets do not hold up long term. My husband wore his everyday but removed it to shower. Never got it wet and eventually after only a few months the cord broke. This has happened twice. The first time the company sent us a replacement. The second time I couldn't not even get them to answer my email. I did not purchase these bracelets off Amazon but directly from My Saint My Hero website. I will not be purchasing their products again as they do not hold up. And also the finish does come off the medals as stated in another review.

At first I was really impressed at the quality of this bracelet. However the ""silver"" is beginning to wear off just like the cheaper ones I have owned. So I can only give it 3 stars.

I had one before and lost it. I liked it from the beginning!

I love this bracelet, wear it every day.

I had one previously but gave it to a friend who needed it at the time. Very well made.

I wear it everyday. Well made and attractive. I also believe in it's power to help heal/give guidance.

Love the bracelet and its significance

I love this St Benedict bracelet. It is so sturdy, not fragile, but certainly beautiful. I work in a health club and do not concern myself with it's breaking. I highly recommend this."
B01E17AVCE,"Gave these to my granddaughters who love them. Good quality.

I bought it for my niece who likes cats. Christmas gift. pretty good for the price. easy to connect.

Love this charming cat as he wraps himself around my wrist with a mewo look. I love how his long tail swirls and is a great look with sweaters or summer ware. He is too adorable not to ware all the time. So this cat will be on the go as he wraps around my wrist. Might get one in rose gold be fun to have two on the prowl. Have fun with yours.

I have smaller wrists then most women. But i love it . It fits perfect.

Absolutely adorable. I was afraid it might be a bit too small because of the ""girls"", but it is a complete success. It fits like a dream and the weight of the cat is light enough so it doesn't drop down to the inside of my wrist when I move.

This was a Christmas gift and it was so adorable. High quality for such a low price. I would buy from this business again for sure. Such an adorable kitty bracelet.

Present for my daughter. She loved it & it's very pretty.

This is adorable, especially for the price. I bought it as a gift and the recipient loved it. I will say it's a little small for an adult bracelet, so if you have a larger wrist it may not fit.

Love it!

My daughter loves this I got it for her for a grad present

Cute; well made bracelet.

So cute, I had to buy another.

Item is somewhat smaller than picture but nonetheless its overall quality was easily up to expectations. Happy with the purchase."
B00ZQ389FY,I love it. it looks great in my stack of bangles.
B00PAJPKX8,"Bracelet turned black within days of wearing, thought maybe it was something it was exposed to so swtched out to second bracelet with same results. Waste of money don't buy"
B000KM77BI,good product. good service. GREAT value especially if you're (like me and) not knowledeable about gems and don't know how to shop
B000RAUVW0,"Pretty and with magnets; I love it and wear it a lot. i don't know if it's true or not, but my wrist doesn't ache anymore.

It was good for like a month! I am stay home mom. And did not make the day by the day worked at home.

It is very cute and the child I gave it to liked it but the colors are awful and dull!

Very cute for the price. I like the multi-colors of the ladybugs. I belong to a group called The Ladybugs and this is just perfect...matches anything I wear.

I am really happy I ordered this bracelet. The colors are beautiful and it is comfortable to wear. I haven't had mine off since I received it. It arrived in a lovely box. I was so happy with mine I ordered 2 more. I recommend this bracelet to everyone."
B00DQS2I9E,"This was by far the poorest thibng I have ever soon, It arrived damaged, was told a relacent woud folloe.... still eaitimg after six monts, tods I would be credited, never happen... I would never ever recommend..

Doesn't keep time well. Off about 15 minutes by the end of the day. Bummed because it looks great. :- /

it broke and did not work after 2 days. definitely not worth the purchase. Tried to replace battery and still doesn't work

So I was excited to get this. But its a rip off. I try pressing the buttons and following the instructions. But this is not turning on at all. Save you money.

Never worked out of the bag

somewhat small

its ok I like it

I know its cheap but... hard to set the time and to get on and off your wrist.

It didn't work. And the rubber wasn't tight around the clock part. Couldn't get it to stay under the rubber.

soso

junk, got it for my husband to wear for work, and it worked for the first few hours and then stopped.

You get what you pay for.

Not worth a penny. Didn't even make it one month and battery started to die. Love the simple, slim fit of it."
B000M4SZII,I can't believe the price for these beautiful genuine stones. The colors are vibrant and the stones are substantial. I will be ordering more as they seem to have a huge selection of various stones. What a Great Buy!!
B016HVAO06,"So nice!

TOO SMALL

This product was poorly made. So cheap it broke as soon as I put it on."
B01AS034OA,"I don't think the item description is very clear. In fact, all the product details are poorly written...what little there are. We returned these watches because it wasn't made abundantly clear that the watches require two hands to read the time! Huge disappointment. I told my wife, ""These are the kinds of things you shouldn't order on Amazon"". With poor descriptions and no reviews you have little idea of what you'll be getting."
B00XWDAKFM,Absolutely gorgeous! Everything as shown - looks even better than the picture! Charm is removable for anyone that doesn't want it :-)
B007WHDKX8,"Didn't last long

I go this for my son as a gift. The workmanship is so poor, the strings were coming undone due to the fact that the work looked unfinished. Just wrapped around with another string wrapped around to hold it in place. No knots, no glue. Waste of money and time.

This bracelet is crap. Only had it 2 days and it is falling apart!! I would not recommend this to anyone."
B01092T25C,"Good bracelet for the cheap price

Very nice but much too small. I'm a normal sized woman but it was too tight. And it didn't have much stretch. If you have very thin wrists or are getting it for a young person it would be nice."
B00JNUHBJQ,"Very nice charm exactly what was described. Delivery was before expected.

Was not as well made as I had hoped.

looks great on my daughters chamila bracelets, we're doing a disney theme and mikey and minie fit great!"
B00200JA0O,Super fit and not too heavy I have purchased 3 for my daughter and grow up grandchildren they love it. I never take mine off.
B01FA3KCYA,"I love it

Bought this for my middle schooler at his request. He loves it and it's held up even though he's tough on items."
B0049MMH5Q,"Beautifull!

On the small side but very pretty; recommend buying several to wear together for bigger impact!

I always am wary about bracelets because of small wrists. This one is PERFECT AND GORGEOUS! SO pretty and awesome color. I am very very happy! Order fantastic find! Thanks!"
B00Q860IQ6,"Way too thin and short for an anklet. Had to return.

Bought one for my wife looks strong and solid but its way to small had give to my 7 year old daughter as a regular bracelet

Arrived on time. Perfect size for an ankle bracelet. Fit as expected. Love the weight of the gold. Replacement for one I had for 25 years. Love it! Will return.

Awesome ankle bracelet..

Very Sold and nice !!!!

very nice

Heavy enough you don't have to worry about breaking it every time it is cold and you need to wear sox. Chris

Nice ankle bracelet. Not disappointed.

looks nice on wrist, a little light though."
B00CIN8PV8,"Really enjoy this product, it wraps 3 times around my wrist and isn't too big for me to function normally. Love the purchase and the price!"
B00MRE0V4C,"This was a gift for my ex husband who has found peace in yoga following a TBI. He had seen his yoga teacher's bracelet, so he wanted one. I was happy to find this one. It is really nice looking and looks great on him. He loves it. It has good juju.

Love it ... Perfect and exactly what I needed"
B00HXI4D7I,Really nice especially for the price! Looks quality
B000KM776S,"The product was a little smaller than we expected. I measured it and it was 7 inches but just too small for my wife's wrist. She's average hight and weight but we had to return this for a larger size.

I feel so secure purchasing at Amazon, that I knew in advance that this Bracelet were going to be a beautiful and excelent product. I just feel happy with my new bracelet"
B011QFBI1M,"a lot of the same but different....example (several flowers but different rose, daisy, sunflower, ect) I ended up doing 2 bracelets for 2 different people...so it worked out OK."
B005025PF8,"Very pretty.

i had to try a few sizes out before finding one that fit me but finally received the 9.5 inch and it worked well. beautifully simple with clean lines and well-made clasps the only drawback is that the ends unscrew easily leaving the bracelet to open unexpectedly and losing the beads. a simple drop of wax or some other sealant will help and if you do not intend on changing the beads, a drop of superglue. i would definitely buy from this seller again.

Not a sterling silver bracelet. I was very upset when the bracelet turned copper only after owning it for a week. Would not recommend to a friend."
B01B3U0G4U,"The Handmade Genuine Real Black & Brown Vintage Leather Wrist Cuff Bracelet with Retro Copper Constellation Zodiac Sign arrived on time and intact. I was extremely happy to find that it fits my wrist perfectly. I have a small wrists and unfortunately most bracelets are too large but this is a great fit. I did have it tightened most of the the way but I like the loose dangling twine so it works for me! I was also very happy that it looks just as the listing shows and is even better in person. Definitely a fine handcrafted bracelet with great attention to detail. The the metal zodiac plate is securely fastened with twine that is intricately wrapped around the thick cow hide. It's available in all the zodiac signs but I ordered the Taurus symbol. I want to add that the the detail in my Taurus stamp is very precise. Very impressive since you only see that kind of detail in high end jewelry. At first the bracelet is very stiff but I was happy to find that after wearing a few times it has softened up. This is a nice well made and stylish bracelet. Designed to look great and last a lifetime. A great find and perfect gift for a friend or family member. If this review was helpful, please let me know by voting it up DISCLAIMER: I received this product for free or at deep discount in exchange for an unbiased and honest review. All opinions are my own."
B00UB66XV8,"A gift for my sister, she will love it."
B00ES1ENVY,"Delicate and dainty, Im definitely pleased with this purchase. There isn't much detailing on the feather itself, but the shaping makes up for it. The slight curve compliments the natural arch of the wrist. Update: I haven't taken it off since I put it on!

Beautiful! Can't wait to order more jewelry from this seller again

By the look when I recieved it, you can tell it's obviously not the most expensive bracelet because of the material used. However, I bought it because I liked the feather charm. It's cute and danty."
B000J4DQVM,bought this bracelet for my girlfriend she loves it its beautiful and its worth the money!!
B012FJ8XHU,"My friend loved it. My only problem with is is that it falls apart pretty easy.

To small. Not like picture

Not how I that it would be.

cute

summer fun

feel a part

I bought a couple of these two of them broke as soon as we put them on

Cute!!

The cheap pot metal clasp broke the second time my daughter wore it. It was cute while it lasted."
B00DYW1Q2W,"Very pretty bracelet, goes with everything. Arrived in good condition on time. Can't describe it's beauty in two words. If I go over fine, no review. I have several blue outfits and this with the blue pearls set the outfit off perfectly. The price was unbelievable. You won't fine pearls that cheap that look that good. Injured wing"
B004PJPV56,"It is very thin

WHEN ORDERING THIS BRACLETT PICTURES ON ITEM LOOKED WAY DIFFERENT FROM PRODUCT RECIEVED. REAL THIN LOOKING AND FRAILE. SEEN ONE IN MEMPHIS THAT WAS WAY BETTER SHOULD HAVE GOTTEN THAT ONE. THIS LOOKS WORTH $25.00 VERY DISSAPOINTED....

I purchsed this itemfor my New Grand son. When I recived it I shouls have send it back right a way. I had a feeling it was just too thin and small for a 10 month baby boy, But I sent to to my son Just in case. I recived it backfrom him saying That yas it was too small and thin for the baby. Even if I would have had it engraved, it would have too small to read. I sent it back to the seller and waiting for the refund."
B00DC76QII,Beautiful bracelet! Great service from the seller . Can't wait to buy more in different colors .
B00CGDFZOK,You can see from the picture of it that it is just ok
B00Q9MNOPG,I love my wrist bracelets. I wear them nearly everyday in my shows and have received lots of compliments on them. I will buy more
B00MBBKXZ8,"the stone fell out the first day I wore it..now it is lost and a waste of money never again

cute

OH SO CUTE!

The first time I wore it, the stone came off.

IS NOT ADJUSTABLE and the rock is enormous

Love them

did not like it - too big"
B018YSFD9C,"Great for increasing size of bra without having to buy new bras. Less expensive than buing in a regular store.

The best I have ever bought.

great bra extender .

Too short!

Works great

It really works. Must buy."
B00L2MG29S,"Very high quality. Love the velcro adjustable strap.

Adorable"
B016FQKSK4,"Nice fit looks good,I like adjustable strap which makes for better fit

A birthday hat for my Kentucky friend.

Quality of this item exceeded my expectations.

My dad loved it.

Gave as a gift. I think he likes it. It fit well and he wears it.

nice hat

Very nice shaped hat,soft material and well made! Couldn't have made my daughter any happier!

Great everyday hat"
