product_id,title,brand,category,price,review
B00LGIWXWS,Punk Goth Men Stainless Steel Polished Wing Winged Grenade Bomb Star Pendant Necklace,,,$5.29,"Nice pendant. Chain is too short to put over your head. I had ordered this for someone who was in the Army for 14 years, but he didn't reply to my messages that it arrived. I gave it to my boyfriend. He loves it & said the chain isn't too short to wear it comfortably. I'll update with the exact measurements when he takes it off. Please keep in mind that the ball chain is the same chain used in bathtub drains & ceiling fan pulls, but don't let that keep you from buying this. The loop on the pendant is quite large & can accommodate many other chains or cords. I don't know if it will chip or turn his skin green yet. It's a bit pricey with the ugly chain, but we love the pendant. I recommend this for men, not ladies, only because the pendant is heavy, but I highly recommend it for anyone that plays the GTA series of games because you get to throw hand grenades & you get stars when the police are chasing you lol. I also recommend it for anyone that is or was in the Army because I did a search for Army symbols & Army jewelry & this is the only one that I liked. It arrived in a small zip baggie with the pendant beside, not on the chain, inside a square bubble lined white envelope approximately 6"" x 6"". Much faster than several other companies in China."
B0071BRFWM,Stainless Steel Men's Gold Plated Large Cross Necklace on 22 Inch Ball Chain,,,,"This cross is much thicker than it looks like in the picture. And much heavier too. It`s more of a cross for show then for actual wearing use. What i mean is, it`s just too blingy. But if showy is what you`re looking for, then it is a fine cross. The gold colored metal is shiny, as is the steel. It looks higher quality than you wold get for 10 bucks, so as long as you know that you are getting a heavy, blingy cross, this necklace is fine. The chain isn`t great, but it holds, and you can easily replace it if you would like.

I love this cross I wear it every day it felt a little heavy at the beginning but i get use to the weight, I cut the chain to 18 inches, it came with a 24 inches chain. looks great with open shirts or v neck t shirts the metal is made of steel so it won't get rust except by the chain, doesn't look very water resistant but the cross is made from a very good material.

The looks of the chain its nice it's not for an adult more for kids real small and its very weak it broke easy. I can't rate this chain sorry.

This product is made of great quality for the price. Worth the money. Did not think I was going to receive it but post man made a mistake and came back. I love it. Very happy.

all metal(a little heavy), maybe cold if you do not warm it before wear If the seller can lettering on it for buyers, can not be better

It is very beautiful. It is more than what I expected. The sad truth is I need a new one because I mailed it to the person I was giving it to and someone somehow got it outof the envolpe and stole it. So contact me when ican get a new one. Email- loryntony0403@aol.com

I bought this cross for my 24 year old son. He is hard on everything so this tough necklace should hold up. It is very good looking just the right heaviness and I like it that it has a heavy chain too.

This was a good looking cross on a sturday chain. It was just as I expected and worked great for my special needs son to wear

Perfect gift for a boy that is turning into a teenager ""man""!! The cross is a beautiful symbol of life and a reason to live a good life!!

This is a beautiful cross, however, it comes with a cheesy chain. Well worth the money if you don't mind spending a little extra to replace the chain.

Great solid crosses. I am using them for a costume photo shoot and they show up great on the pictures.

cross is a good, substantial weighted piece. The chain isn't quite sturdy enough, but is adequate if you'r not rough.

this is a duplicate review but I love the cross that's a nice way to it is real pretty we love it

Love the look and feel of this cross. ought it fir a e, and he will love it. Great quality.

I bought this because I needed a new Cross necklace. The material and quality is just amazing! Just as the picture shown. Great buy!!

I love the chain because it is exactly what I wanted it looks very good around my neck. Great product

THE CROSS CAME APART THE FIRST DAY MY SON WORE IT. I DO NOT RECOMMEND IT. NOT WORTH THE MONEY.

It fell apart 5 minutes after wearing it. No way of fixing it because it is an issue with soldering and not worth taking to jewler

I bought this cross just to wear, because I love cross necklaces, and this one serves it's purpose. It is quite sturdy, and not built as cheap as the price may lead you to believe, and I really like it!

I love the cross. Its very well made and heavy. The gold accent is cool. Just what I wanted! Thanks. :D

My son love it he said this was the best gift that he received on father day.even it were after father day when he got .he love it he said his friends ask, man where did mom get it from.they love it. the other chain made look so different. not the roll ball chain it look cheap but other chain made look with class.thanks a magnificent look

I love it! It really stands out! I'm not crazy about ball and chain connector but that is very minor, not a big deal at all.

well made, heavy cross. you can have it engraved no problem. its a charm. only thing is the c"
B011ISH622,Vintage Brass Ball Locket Necklace Secret Message Necklace,ASA,,$3.99,"It's very nice and I love the idea of little notes that you can keep to yourself

Very nice necklace. Timely delivery too

This necklace is so vintage looking. perfect gift item for this coming Christmas.

I love it, you can write a message in for a loved one, or a friend. An it looks great!

The paper in the necklace I got was nothing like pictured. It was a couple of folds, paper wasn't attached to the ball, and it had a grammatically incorrect sentence printed in a mock handwriting font that was attempting to say something about 'the secret is I love you'.

Absolute junk!! Not an antique finish as shown, also no actual space inside for actual messages ect. Not worth the price at all!!

Silliest thing I ever bought. Sooo not what I imagined based off description. But win some, lose some.

Both pieces broken... Won't close

Arrived over a month late, and isn't worth the money. You could make one better than this for $2

Don't bother with this! Was shiny with no patina, very cheap looking, took forever to receive, though I knew it was going to be after Christmas, this thing didn't show up quite some time. I bought two of them, one for my daughter and one for my soon to be daughter-in-law. The chains are cheap looking, also. And get this....the reason I bought these necklaces were to write uplifting messages on the little paper inside the locket and someone wrote a weird message on the paper, so it was not usable! I can't remember what the message was and I threw both of these necklaces away, after trying to work with them and make them usable, I just couldn't.

Save your $5. It looks like one of those mini journal lockets. When I got it, it had a written note inside that fell onto the floor, I picked it up and the multi-folded strip of paper said: ""I Love You.., it's a secret"" I just laughed, because it was a cute idea, but it's a junkie little toy.

The only thing that CREEPED ME OUT is that I think my locket had been returned. It had a sheet o paper in it(which I was fine with) but the fact that it said ""I love you it's a secret"" made me think of all the women that died in a criminal minds episode. If that is something that is in every locket fine but it was not in the description ANYWHERE! I currently have it in my jewelry box hoping that one day I can get over the fact that it had a love note that seemed to be written my a 14 year old to his secret girlfriend. I would post a photo of the scrap of paper but my fianc was so weirded out by it he tossed it out.

Smaller than I thought and some of the words in the secret message came spelled wrong. Like the word secret

Cheaply made and hollow. Mine came with a sort of discoloration on it that makes it look scratched. Complete disappointment.

For the price it is a fun little gift.

my daughter love it

cute ball locket but very cheap looking chain and the paper inside was poorly folded trash. this item took a long time to arrive.

Assumed paper was attached and it wasn't but no big deal. I like the charm. You will prob want to put it on a better chain BUT for the price I'm very happy.

My daughter loves this Necklace and it was inexpensive and arrived faster than expected.

I bought two of these for my 3 year old and 6 year old girls. I think it looked cheaper than in the photo here (not really vintage, just cheap metal) it was very lightweight and the chains broke within one hour of wearing them. Both of them. Buyer beware I would say. Took a long time to arrive. Not really worth the wait.

I got this for my sister for Christmas... and she cried when she read the note inside and thought it was from me. Needless to say, she cried when she found out it wasn't too. She was very very emotional, but she loved it!

cute little necklace!

It's cuter in person. The chain is thinner than I thought but it seems durable.

A litlle bit too cheap

Looks like something from a gumball machine. VERY low quality

This necklace is so cute. But when I opened it there was no paper inside. Yes I "
B00B2VQCGM,3D Silver Volleyball Necklace,,,,"Nice piece and nice size but has tarnished so bad after only one season of club vball (so not that long) that I now have to replace.

love it, well made

This was a nice gift for my niece. The volleyball pendant was smaller than expected, but I loved that it was 3-d. The finish is nice and smooth and the silver was very pretty. My niece plays volleyball and liked it so I am pleased.

Granddaughter liked it!"
B00TGPBR4I,Flesser Womens Charm Fashion Jewelry Leaves Choker Chunky Statement Bib Collar Necklace Pendant Earring Set (Purple),,,,"Nice set but look a little cheap

My girlfriend really likes it

Beautiful and unique piece of jewelry.

The purple part of the necklace was beautiful. However, the pighter leaves were to be a pinkish/light purple. The four lighter leaves look like there was ugly pink glue on them and the big leaf looks like the purple flaked off. Pretty necklace (and would have kept it too) if it were all the purple leaves and not four pinkish leaves.

Won't recommend! Some of the enamel was chipped before I took it out of the box. I'm very disappointed! Would send it back but hate the hassle! ! PH

This necklace is beautiful. A statement piece but not over the top. It was delivered so quickly it surprised me. The clasp did stick and I had to work to get it open the first time; but given the price I'm okay with that. Very unique."
B01DLTJZ0C,Fashion Jewelry Blue Crystal Inlaid Turquoise Pendant Necklace Earrings Set,,,,"The jewelry itself is very pretty, the antique detail looks really nice and the turquoise actually felt like stone. My complaint: the set arrived, I took it from its packaging (bubble mailer and a plastic ziplock bag) carried it upstairs to take photos of it, when I picked them up to take to my room, the charm loop (the one that attaches to the necklace) broke in half... it is made of a spray painted plastic. Also, the earrings should have a stronger support, the little hooks bend and the earring eventually slips from my ear.

I received there earlier than expected as well. Light-weight. Pretty looking.

This necklace and earring set really shines! The blue stones are bright and compliments the turquoise. The pieces are set in a pretty patterned diver setting and are lightweight .... Won't weigh you down!

Beautiful turquoise color and good quality. Looks exactly as pictured and wears wonderfully. Well worth the money and can't wait to have my mother try them out. She loves the turquoise and silver jewelry."
B015ZH1S4O,Snowman Lee Teardrop of Jade Eye Punk Style Amulet Pendant Necklace,,,,"Best jewelry purchased yet.

Great craftsmanhip

I may have to buy another one for my granddaughter... I think this one is my next choice. They're so unique... If I was a teenager I think I would like it too

Looks great nice quality for the price. Great for girls or guys just a fun piece of jewlery to spice up a casual outfit.

Our purchase went as advertised with the item arriving on the estimated arrival date. Thank you"
B00V9042QI,"SMITCO Jewelry for Girls - Stretch Flower Necklace Ring and Bracelet Set, Ages 2-10",SMITCO,,$8.99,"Very cute, but quite small. Don't buy this for a girl over about 8 years old. The bracelet especially is very short. We bought this to put in a Christmas gift box for a Christian charity that sends shoebox-sized packages to children in need in places like Haiti. We thought this little set fit the bill for being bright and cheery and fun.

This set is so adorable for a little girl! I was able to buy this at a discount for an honest review....glad I had the chance because I would recommend this to anyone needing a gift for a girly kind of girl!

Beautiful gift set for little girls!

This Multi-Color Wood Beaded Jewelry Set by SmitCo LLC. is Adorable! The Necklace I received offers 72 - 1/8"" Rounded Beads in Orange, Green, Dark Pink, Red, Yellow and Light Pink, 6 - 1/2"" Elliptical Beads in Red, Blue, Orange and Light Pink and a 1"" Hand-painted Light Pink Flower. (Flower Color May Vary As Stated In Product Description) The Accompanying Bracelet I received features 28 - 1/8"" Rounded Beads in the same colors as the necklace as well as 3 - 1/2"" Elliptical beads in Red, Blue and Orange. The Beads in Both Pieces are strung on a Heavy Duty Elastic Cord. The non-stretched measurement on the bracelet is 2"" and the necklace is 5 1/2"" before stretching, however the elastic is able to stretch quite a bit. My order arrived promptly and was packaged in a very nice Ready to Gift Box. PLEASE NOTE: Although the elastic is very strong on these pieces, I would Not Recommend this for children under 3 yrs of age or a child with a tendency to put things in their mouths due to choking hazard should they somehow manage to break the elastic cord. I received this Multi-Color Wood Beaded Jewelry Set in exchange for testing and review and am pleased to give it a Well Deserved 5 Star Recommendation.

Very cute, but should be less expensive. My granddaughter loves jewelry. She'll enjoy this.

Very cute for little girls!!

Bought this as a gift. It was a huge hit.

Perfect for my 4 year old granddaughter

Love it! Beautiful wood...nice quality...not cheap looking! Classic! Order placed and shipped in less than a week!

Bracelet broke the first time it was worn and little non-toddler friendly beads went everywhere. Will be returning. Sadly not safe for toddlers.

Well made and colorful. Think my granddaughter will love it.

I knew as soon as I saw it that my two-year-old would be able to break it, but I gave it to her anyway. Within a few hours, she had ripped it in half and was putting the beads in her mouth. It was cute though.

Well made, our 2 year old loved them!

My granddaughter will just love this! The colors are so bright & cheery . . . just perfect!!!

Very brightly colored and cute. Small beads so not for a child under 3.

My daughter loved this for her third birthday. I like that the beads are wooden and not cheap looking so many kids necklaces. The elastic, however, is terrible and will break. I restrung it on basic jewelry elastic and it will hold up. Still a good deal and product even with the extra step of re-stringing the beads.

Sweet necklace...daughter loves it!

Great set for my kids to play with. Love the colors and the quality.

Very colorful

Very colorful and they have lasted since Christmas, which says a lot for the quality. These are actually pretty small. Not what I expected for my 6 year old granddaughter.

Very cute and it was perfect for my 6 year old grand daughter, who loves it!

Daughter likes it. It stretches to help prevent breakage.

For my granddaughters !!! Love them

Ive never given a poor rating on Amazon before. I feel bad, but the necklace and bracelet are not well suited for small children. My four year olds broke the necklace pulling it over their head (stretchy band) and 35 minutes later the bracelet stretchiness was totally gone. While its cute and colorful and was delivered timely, its not well made.

Bought for my granddaughter who loves jewelry and I was very surprised how cute they actually are. She just loves "
B014AO6QKO,TD Men Boys Vintage Retro Deadpool Black Quartz Pocket Watch Pendant Necklace Sweater Chain + Gift BOX,TD,,,"I love it. Very good quality.

Beautiful watch. will be buying more soon!!!

This arrived about three weeks before expected date! Which is AWESOME!!!! Good product, comes from overseas.

Cool watch my nephew loved it

If you want this for display then buy it. I was going to carry it around however every hour to hour and a half the clock loses about six minutes making it useless as a time piece, and nothing more then a display piece. Also to note it came with two extra batteries that were the wrong size which makes no sense?????

I love it!

Wel... it is deadpool.

Love this stopwatch! Very good quality. Especially for the price.

Chain broke the first day. Seller would not offer refunded or replacement

My son loves Deadpool and its really hard to find stuff for him. This watch was a great find. Its built really well. He has had it for 2 months now and it has taken the abuse from a 9 yo really well. Still looks new and he carries it in his pocket daily.

Awesome better than the picture

Cool time piece!!! Eye catcher!!! Conversation piece, lots of looks and conversation starter!!

My daughter loved it!

Bought this for my husband for our wedding day. He loved it. Unfortunately, it only worked for two days. Now I'm stuck finding a place to get it fixed. Guess it's only meant for show, not for everyday use.

Amazing! I love it

Good clock but the chain broke very fast.

I like deadpool

My friend loved it

Great product, except the time changes on its own every now and again

very nice quality for the price

I bought this for a friend who LOVES Deadpool and has watched the movie over 7 times. She is very happy with it!"
B0172PCLFM,Kendra Scott Women's Kiri Necklace Rose Gold/Brown Mother Of Pearl,Kendra Scott,,,"Ordered two necklaces from this boutique and only got one Kendra Scott bag. These were Christmas gifts for two separate people. Each item should come with its own bag. Necklace and price were ok. Next time I'll pay extra and order straight from Kendra Scott like I have done in the past.

was as exspected"
B017IEZFM8,Tagoo Tibetan Tribal Pendant Statement Necklace Red&Blue Beaded Turquoise Gold Plated for Women&Girls,,,,looks good BUT was to be to me in 2 days got it in 6 prime member unhappy with that
