product_id,review
B01CW6DUTM,"Unfortunately the soles came out after a week or two on both sets for my twin girls. Very disappointed

These are the cutest slipper socks that I have come across in my last 8 years of parenting. These are the most sturdy that I've seen and they are definitely worth the price. My niece is using these now and they are holding up very well. But these are perfect for little kids and toddlers that are barely learning how to walk I would highly recommend these they fit well according to the size chart. I'm very happy with this purchase and will definitely buy again. I received a promotional retail sample on this item for my honest opinion and review"
B00I9080Y6,"No problems at all with ordering and the delivery was prompt. The silver is very pretty. The carrying bag is very nice too. Measure your foot before ordering. We did and the fit was perfect. I recommend Fancy Shoe Land. Very professional company!!

These are absolutely genius. The shoes themselves fit perfectly, and they're really cute - some ballet shoes look sort of frumpy, but these do not. The bag is unbelievably smart - it folds out into a size that can not only fit my heels, but a shawl or anything else I end up needing that won't fit in my silly little purse. To top it all off, I received an email from Jen, the founder of Fancy Shoe Land, checking in to make sure everything was okay. I couldn't be happier. No issues with quality as mentioned in some other reviews - and I am confident that if I did have any issues, Fancy Shoe Land would be happy to help replace or refund them. Thankfully, that's not the case - so I'll be dancing like crazy this weekend!

Love these, may have done ok w a small as I'm a 6.5, but got a Medium. Need them as inside-house shoes overseas where you leave your street shoes outside, so small pouch fits perfectly inside purse so I can whip them out instantly. This order comes from Australia, that wasn't clear to me so got charged a foreign transaction fee so USA people, be aware of that but they arrived super fast!

I bought these for Vegas because I knew I was going to be out dancing and walking for a long night celebrating my friend's birthday, and these saved the night! I love the color that can be worn with any outfit. Very pleased with this purchase! Soooo worth it!!

These are very comfy! I bought them for my son's upcoming wedding. I wear a size 7 and the medium fit perfect. I love the bag. Fits my heels nicely.

How many times have you been out and your heels start killing you? I know it has happened to me plenty of times. These are my new favorite things. They come in this cute bag. I leave them in my purse so that I always have them. The bag opens up and his big enough to fit your heels. I think they are so cute! They are very comfortable, and have a non-slip sole. Don't leave home without them. #GotADiscount

My wife bought a medium and wears a size 7. She says the flats fit comfortably and the sizing was as expected. These are simple flats that can be for a variety of occasions. She was pleased with them and I've purchased a second set."
B01HBNZHC4,"My son loves the color gold, so these were a hit. He has worn them in 4 games thus far but they are holding up well and are comfy according to my boy."
B00KLMFMKK,he loves
B01HGR394I,My husband has many pairs of these and never had a problem with size until this pair. Too expensive to return as the seller is in the UK. so I am stuck with them.
B00UVVE95A,"My daughter says: ""These sandals hurt my pinky toes. I don't like them."""
B00IKIEK14,It is very good.
B01BSO2H0W,"I bought this shoes for my 9 year old daughter and she loves it so much.

My son was very excited to get this shoe and wear it. However, it was very disappointed that after 3 days the sole of the shoe completely came off and I had to return."
B00RJHWHJO,"Of all the ""glow in the dark"" shoelaces I've seen on Amazon, TopTie's are the only ones that actually glow, and they glow fairly well. If I had 1 criticism, it would be that they should offer more lengths, but the seller was very explicit about what length they actually are and, thus, they fit as expected: a little short, but worth it!"
B00NFK3KZO,"These run very, very small. In the picture, you can see a standard American size 3 ballet shoe next to the Body Wrappers size 3.5 black jazz shoe. Returning these."
B00GRI74US,These are nice for casual house wear. I wouldn't recommend running in them. Comfy and warm.
B000FTHJS2,"The best thing going for the shoe is the low cost. They certainly wil function for wrestling shoes but they are cheap and will start to fall apart in one season. The velcrow lace tuck is junk and the stitching is falling apart, but I have used them for 2 seasons coaching. Time to pick up some asics, they have always been durable.

I got these for use in BJJ just to avoid getting another case of Impetigo which I had one from dirty mats. I got size 11 which is usually perfect for me, but these were pretty tight, but that I guess is by design because they totally support your feet all the way to the ankle. And the grip they give is great, it feels like cheating to be able to grip so easily. Recommended."
B01H02OKBK,"Lights stopped working in a week even when plugged in

Only one light show after charge need help asap

I didn't know they can with a charger for the lights. That is a plus."
B00L8OXZTK,"true to size and looks great!

Fits well! Can't wait to wear it to the beach. :)"
B00BV2VOBK,"I really liked the dress. it needed more support for me on top. but overall good purchase.

Very lovely dress, fits true to size and has a nice flow. I will be covering the netted material at the front because its very revealing and also the split is very high so will be adjusting this as well. The Package was delivered a lot faster than the delivery date and I had no complaints concerning the packaging."
B00A78V5JA,"You can see the polkadots through the fabric. Awful

Great jacket. I wear it all the time..

Love the light weight, fits true to size. Only complaint is the polka dot lining you can see through the jacket. Wish the jacket was a little thicker to hid the lining."
B01CU25FFU,"Item is not true to size and has a weird tight lining in the bust. SAdly I kept it and it's collecting dust...

First, these dresses are dry clean only. Second, they're lined with a stain around the bust which makes it ride up. The zippers are the worst though. I bought five of these and three of the five have busted zippers. The zippers that don't break will become unstitched at the waist.

I am a regular dress size 16, and I ordered an XL and it fits very well. I had to deduct one star because this dress displays too much cleavage for my comfort level and because the zipper is very ""sticky"" and doesn't open or close easily. Overall I am thrilled with the heavy cotton fabric, the full skirt, and the good fit. I'm sad I can't wear it as is without being VERY risque, and have worn a cardigan over it which covers the pretty sleeves and princess style neckline.

The most beautiful dress ever. Makes you feel like a princess"
B017QEDSAQ,"Ordered an extra large (usually wear large rather have it a little big) it was so small i couldn't even put it on! Other than that it was a georgous coat, wish it would of fit!

Coat was very cute, but it was way too small. I usually wear a L so I ordered an XL and it was way too tight. Too bad it doesn't come an bigger.

This coat runs fairly small. I'm 5' 10"" and a size 10, I usually purchase XL coats so I can layer comfortably. I bought this coat in an XL and with just a single layer underneath it's snug, but wearable. I can't comfortably sit when it's zipped. However, it is very warm and durable. Great for the Chicago winter. The hood is very roomy and comfortable. I often find that hoods are thin and not very useful, but not here.

This jacket is pretty good. I only got it yesterday, but it was good for today (30degrees F). I am really glad I ordered two sizes up. I usually am always a medium, but based on other reviews I decided to get two sizes up because I wear blazers and sweaters underneath my jacket usually. I am really glad I did! Fits me well, being an XL and I was able to comfortably wear a blazer underneath.

This was a christmas present for my mother. She absolutely loves it! She said its warm and comfortable.

Sizing soooo off!!

Just as described. I love it

This jacket is warm and has great quality for the value! Looks great and expensive!!! And it feels great as well, just order a size up!

Loved the coat but if I gained one pound it would be too tight even though I ordered one size up. The other thing is, I couldn't wear a sweater with it because it was too snug. It's too bad because it's just what I was looking for in length and warmth.

Pretty in the picture, but its not true to size

I love this coat.. is very warm which is what i was looking for. The only con is that i wear size medium but due to all the the reviews about it being too small i decided to order size XL.. welp it fits like size small.. i cant wear thick clothes with it. But i still love it. Good quality for the money.

I read all the awful reviews on this coat, but took a chance and purchased it anyway. I am so happy I did. We live in St Louis and it has snowed here several times during the past week. This coat is warm, made remarkably well and I just can't figure out why all the negative comments. The fur trim comes separate and there was no issue with fur coming off when attaching to the coat, nor has there been any come off since. I will advise anyone that does purchase to upsize because it does fit small. I am 5'8"" and 120 lbs. I wear a lot of oversized sweaters, so I purchased an XL, where I would often just purchase a M. It is so warm and the two outside pockets are deep and holds my beanie, gloves and ear muffs without even bulging out where it looks like they are stuffed to the gills. I would recommend anyone who lives in the colder areas to buy this coat. The price was exceptionally cheaper than a North Face or that type of coat. I love it and have just purchase the white one as well. Warm, durable, the hood is very large and covers your forehead and both sides of your face. You can even pull it back a ways and it won't fall down, still keeping your head warm and toasty. Excellent purchase!! Just remember to upsize to your desired outer wear (bulky sweaters, etc) and even when I'm not wearing something that bulky it still fits to a T!!!

Jacket was nice , Fur as well However this is deceptive advertisement the size is not as labeled at all

I purchased this for my wife when our city had a monster snow storm bearing down on it. Despite the concern I had from some of the reviews about the warmth, this coat has proved almost too warm. We have recently had a spate of below freezing weather with continual gusty wind and she has stayed warm and comfortable. So warm that if she is not out in the cold she starts to get uncomfortable, which is saying something for my eternal nemesis in the battle to not have the thermostat in the upper 70"
B006JCTOP0,"Love these... Bit of advice though... Buy a bigger size then what you usually wear. I wear these around the house and on the deck and although they are true to size, for casual wear I would prefer them to be a size larger. Good craftsmanship and comfortable for guys or girls!"
B00IUFZK70,"nice one

Ordered these to use the pants and suspenders as part of my son's Halloween costume. Ordered a size down and they fit well (true to size would have likely been too big). Great price!

High quality, wonderful price, true to size and also come with its T-shirt Thanks alot"
B01CCJOCV4,This Outfit is NOT TRUE TO SIZE! The ARMS and BREAST AREA DOES NOT FIT!
B01G5728A6,"Fits great

Color seems a lot different and fabric was not what I was expecting. An overall low quality outfit!

Stylish . Love it

The quality of the fabric is more on the cheap side.

Fits true to size but it does not look like it does online. It looks better online

Really need heels with this because the leg length is very long. I love it though!

Looked really small but it fit, cute though.

Again the color was off I was expecting a deeper purple and got a Barney purple . So disappointing and I don't like the fabric because its not forgiving at all and the belt is super cheap.

The product looks nothing likes it looks in the image displayed. It is a light purple jumpsuit and not as tailored a's pictured here.

I'm so sad, because I liked it, and they didn't have the xxl available once I needed to reorder it.

This jumpsuit is cute, but runs small. Had to return and reorder another size.

need two sizes larger

It was an extra large that fit like a medium.

I love this outfit, the only thing is my clevage literally hung out so I had to pin it up more, otherwise my husband loved it and so did I.

I love it...only downfall is the torso is short n its kinda hard gettinng it on.....i wear a 12/14 and i brought a XL....im looking to buy another color soon......i was a Hott Mama in it...thx

Fits nicely except my boobs are popping out. The purple is purple but not as magnetic as the picture looks. I would need a size up to accommodate my boobs. I got an XL.

It's just a little too short."
