movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0109335,5402,Breathing Lessons,1994,93,Drama,True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"What a disgrace! I was checking this out hoping it would be an undiscovered James Garner gem and what a stinker it turned out to be! The production quality was fine, but the plot was undeniably lame and I can honestly say that I am only a c",Included: structured and semantic conditions match.
tt0110763,1166,The Pagemaster,1994,75,"Adventure,Animation,Comedy",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"There is a really good movie lurking just beneath the surface of the layers upon layers of cheese that is ""the Pagemaster"".  I found this out when I watched this again this morning after neglecting it for years and years. I remember hating ",Excluded by semantic condition.
tt0113849,4025,A Month by the Lake,1995,92,"Comedy,Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,This film was slow but tedious and the acting often drifted into the land of ham. Redgrave's character was unappealing as the 60 something woman trying to compete with Thurman's 20 something for the love of Fox's character (why is beyond me,Included: structured and semantic conditions match.
tt0120706,392,The General,1998,124,"Biography,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This was a disappointing film. The people seem to have no substance, the lead protagonist Martin Cahil has zero redemptive values, in fact everyone in it including Jon Voight epitomizes sleeze. I would not recommend this film to anyone. The",Excluded by semantic condition.
tt0127503,3553,Death House,1988,90,"Action,Horror,Sci-Fi",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,I myself am a big fan of low-budget 80's horror films. This isn't the worst but still not to spectacular. The plot line is decent but drags out way too long. You're through half the movie before you even get to see any zombie action. The ki,Included: structured and semantic conditions match.
tt0127901,559,Starstruck,1998,90,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This was a truly insipid film. The performances are third rate, and the dialogue is so stilted that at times it seemed to have just rolled over and died. My reason for renting this was simple: Find a movie with scriptwriting. I needed a vis",Excluded by semantic condition.
tt0141842,1722,The Sopranos,1999,55,"Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"David Chase's ""The Sopranos"" is perhaps the most over-praised television show in recent memory. Not only is the series devoid of intellect and passion, it's devoid of a soul. As anyone reading likely knows already, James Gandolfini *IS* Ton",Excluded by semantic condition.
tt0295578,1381,Running Out of Time 2,2001,95,"Crime,Mystery",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"This movie is about a cop (Ching Wan Lau) trying to catch a super-clever thief (Ekin Cheng) who blackmails an insurance company headed by a Kelly Lin. Basically, whatever plans the cop tries the thief somehow knows them beforehand. This mov",Included: structured and semantic conditions match.
tt0329934,269,Sue Thomas: F.B.Eye,2002,60,"Crime,Drama,Mystery",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"When watching this show you are not quite sure whether it is the story or the acting that is more annoying. First of all, the storyline of each episode is very predictable, the writers must have used every cliché possible, you can guess not",Excluded by semantic condition.
tt0390468,677,Septem8er Tapes,2004,95,"Drama,Thriller,War",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have to say this is an awful movie, for the mere fact that when you see this movie on the guide, it is listed as a documentary. As I watched it, I started laughing, thinking to myself, does this guy actually expect me to believe this is r",Excluded by semantic condition.
tt0396096,1398,Pit Fighter,2005,83,Action,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is hilarious, not in good way. The fights are awfully bad done, while sometimes they will try to shock you by breaking some bones, and even this happens only two or three times, definitely not enough to call it a shockmovie. A gu",Excluded by semantic condition.
tt0398408,1362,3 Non-Blondes,2003,30,Comedy,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Picture the scene where a bunch of scriptwriters sit around a table and one says ""lets have a black woman approach an unsuspecting member of the public (also black) in the street and ask him if he is black, then walk away"". The other writer",Excluded by semantic condition.
tt0398417,585,The Batman,2004,22,"Action,Adventure,Animation",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have never commented on IMDb before, but I feel I have to after watching The Batman animation. Its absolute rubbish! Warner Brothers had the perfect animation series in Batman in the early 90s so what the hell are they doing trying to mes",Excluded by semantic condition.
tt0759482,529,Justice,2006,43,"Crime,Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I'm basing this on my observations of one episode I saw last night (9/27/06). I don't think I'll be watching again. The acting was totally wooden, the plot completely predictable, the ending totally unrealistic -- I mean who would believe a",Excluded by semantic condition.
tt0785532,2453,Pro-Life,2006,57,Horror,True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"I went into a Video Store and looked around to find some Horror Movies, after about 30 minutes I just rushed and picked out a few. I stumbled upon ""Masters of Horror"" which contained ""Pro-Life"" and ""Right to Die"". They seemed OK, same-old c",Included: structured and semantic conditions match.
tt0837786,1642,Bunny Chow: Know Thyself,2006,92,Comedy,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I so wanted to believe in this movie after the only form of mainstream comedy this country recognises is slapstick and stereotypes.  Of course, it went completely the other way - let's be cool and edgy - and came out the other side with lit",Excluded by semantic condition.
tt0028313,468,The Story of Louis Pasteur,1936,86,"Biography,Drama,History",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Apparently none of the previous reviewers,most of whom praise the film for its accuracy, have actually read a biography of Louis Pasteur.The most glaring inaccuracy is in the relationship between Pasteur and Napoleon III.Back in the 1930's ",Excluded by structured conditions.
tt0033105,336,Strange Cargo,1940,113,"Adventure,Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Hollywood always had trouble coming to terms with a ""religious picture."" Strange Cargo proves to be no exception. Although utilizing the talents of a superb cast, and produced on a top budget, with suitably moody photography by Robert Planc",Excluded by structured conditions.
tt0038514,471,The Face of Marble,1946,72,"Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"A scientist (John Carradine--sadly) finds out how to bring the dead back to life. However they come back with faces of marble. Eventually this all leads to disaster.  Boring, totally predictable 1940s outing. This scared me silly when I was",Excluded by structured conditions.
tt0049616,342,Pharaoh's Curse,1957,66,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,The soul of an ancient mummy is transferred to one of his followers so that he might punish everyone involved in the desecration of his tomb. The soul transference makes the young man age at a tremendous pace until he himself resembles a mu,Excluded by structured conditions.
tt0064645,279,Mayerling,1968,140,"Drama,History,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"As good an advert for republicanism as you're ever likely to see,""Mayerling""is an everyday story of royal folk in late nineteenth century Austria.Set during one of Europe's seemingly incessant internal turmoils it concerns itself with the E",Excluded by structured conditions.
tt0065905,527,Scream of the Demon Lover,1970,98,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"(aka: BLOOD CASTLE or SCREAM OF THE DEMON)  *spoiler*  This was a drive-in feature, co-billed with THE VELVET VAMPIRE. A Spanish-Italian co-production where a series of women in a village are being murdered around the same time a local coun",Excluded by structured conditions.
tt0066845,376,Will to Die,1971,82,"Horror,Mystery,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This is one of the most boring horror films I have ever seen, as it's absolutely god awful, John Carradine has very limited screen time. All the characters are boring, and the story is terrible, plus I could see the two twists at the end co",Excluded by structured conditions.
tt0072419,346,Wonder Woman,1974,73,"Action,Adventure,Crime",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I remember watching this on prime time when I was about 7 years old. I was a huge comic book reader at the time, and anything relating to superheroes was anticipated heavily. The end result, however, was underwhelming.  I was aware of the """,Excluded by structured conditions.
tt0075781,444,The Brain Machine,1972,85,"Sci-Fi,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I bought this (it was only $3, ok?) under the title ""Grey Matter"". The novelty of seeing Sherriff Roscoe in a non-DukesOfHazzard role intrigued me. As the other reviewers warned, it's a pretty boring tale of a top secret government experime",Excluded by structured conditions.
tt0078176,317,Romeo & Juliet,1978,168,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"For my first taste of Shakespeare on stage, I cannot believe what these people did to a perfectly good play.   -Let's start off with the good bit, shall we?-  Alan Rickman is alright, although some of his dialog could have been delivered wi",Excluded by structured conditions.
tt0083113,345,Sphinx,1981,118,"Adventure,Mystery,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Some nice scenery, but the story itself--in which a self-proclaimed Egyptologist (Lesley-Anne Down) visits Egypt and, in the course of doing Egyptologist things in the most un-Egyptologistic of ways (e.g., flash photography in the tombs, th",Excluded by structured conditions.
tt0086250,548,Scarface,1983,170,"Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"It is nice to see the likes of Oliver Stone, Brian DePalma, Al Pacino, and even Michelle Pfiefer make one monumental piece of cinematic garbage. It is nice to see people so rich and 'successful' wasting their time on one of the most forgett",Excluded by structured conditions.
tt0087258,278,Final Justice,1985,90,"Action,Crime,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Jimmy Dean could not have been more hammy or absurdly loutish. Hysterical if viewed through the eyes of Mystery Science Theatre 3000, which I rate as a 10. I mean, the sight of this obese, corn-fed hog trouncing around Malta should be enoug",Excluded by structured conditions.
tt0088224,290,Tank,1984,113,"Action,Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"i didn't enjoy this movie at all.for one,i just found it crude and vulgar,for no reason.i also felt it's misogynistic(against women.)also,the movie really doesn't appear to be about anything,and i didn't find any of the characters likable.r",Excluded by structured conditions.
tt0091763,389,Platoon,1986,120,"Drama,War",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I read one other review that expressed the view that Platoon was a never ending cycle of marines killing people, being killed, taking drugs and talking trash.  I don't agree with that because the film actually had more to it, but it a way, ",Excluded by structured conditions.
tt0096117,302,Slaughterhouse Rock,1987,85,"Comedy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The late 80's saw an inexplicable rash of supernatural horror films set in gloomy penitentiary settings. Renny Harlin's superbly gritty and moody ""Prison"" got the whole haunted hoosegow ball rolling; it was immediately followed by the marke",Excluded by structured conditions.
tt0097529,332,Houseboat Horror,1989,85,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Why was this film made? Even keeping in mind the generous tax concessions that Australian film investors were given, there can be no reasonable explanation for this film being given the go-ahead. For goodness sakes, the actors cast in this ",Excluded by structured conditions.
tt0102340,352,Love Crimes,1992,90,"Romance,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,The concept of the legal gray area in Love Crimes contributes to about 10% of the movie's appeal; the other 90% can be attributed to it's flagrant bad-ness. To say that Sean Young's performance as a so-called district attorney is wooden is ,Excluded by structured conditions.
tt0102690,470,Popcorn,1991,91,"Comedy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"A bunch of kids set up a theatre to have an all-night horror movie marathon. However, as the night goes on, there's somebody among them killing them off one by one. Who is it...and why? I saw this in a theatre way back in 1991. I was lookin",Excluded by structured conditions.
tt0106582,282,Cliffhanger,1993,113,"Action,Adventure,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"If you like the standard Sly flicks that involve over the top action, unbelievable stunts (unbelievable is not intended to be complimentary here), and retarded dialogue; you will love this steaming pile of mountain goat dung. I had high hop",Excluded by structured conditions.
tt0108350,339,Night Terrors,1993,98,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Poor Robert Englund makes another flop and to the expense of Tobe Hooper who usually makes pretty good horror movies but he failed pretty bad at this one. Englund plays the well known Marque De Sade who in the 17th century was enprisoned fo,Excluded by structured conditions.
tt0112740,331,Crimson Tide,1995,116,"Action,Drama,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"We laughed our heads off. This script is so incredible you either zap to CNN or go to sleep.  My dad was a sea captain for 30 years, he could not believe his eyes when he saw the movie.  During his experience as an officer he once claimed c",Excluded by structured conditions.
tt0117445,357,Raven,1996,97,Action,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A very tired looking Burt Reynolds plays a mercenary battling his former employers for some gizmo these non-heroes plan to sell to ""the Iranians."" Low-rent video nonsense by the producers of ""Silk Stalkings"" offers some decent action footag",Excluded by structured conditions.
tt0117608,316,Sgt. Bilko,1996,94,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This film is a pure failure. I am a Steve Martin fan, but even he can't save the tired idea and swiss cheese script. Think ""Police Academy 7"" and apply it to a military parody. Yuck.  I DO NOT feel the other user comments reflected the poor",Excluded by structured conditions.
tt0120247,366,Surface to Air,1998,93,"Action,War",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This film was bad. Bad acting, bad directing, bad writing. But it wasn't bad in a funny way. It was bad in a boring way. I watched ""Surface to Air"" because I thought it might be a laugh. It wasn't. Don't make the mistake I did. There are pl",Excluded by structured conditions.
tt0120626,297,April Captains,2000,123,"Drama,History,War",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Okay, I'm not going to critique this film in depth. I note the many elogious reviews in advance of me, and as I generally like Maria de Medeiros, I have been long hesitant to make a disparaging comment - and in such fashion nearly a year ha",Excluded by structured conditions.
tt0120764,514,My Favorite Martian,1999,94,"Comedy,Family,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,I thought that My Favorite Martian was very boring and drawn out!! It was not funny at all. The audience just sat through the whole movie and didn't laugh at all!!! Not even the kids laughed!! That is sad for a Disney movie!! I thought they,Excluded by structured conditions.
tt0130229,337,Rupert's Land,1998,93,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Anyone that has see Tammuz's Child Eaters knows that this is a director that can do better. Let's hope it was not a case of too many hands in the pot (Telefilm anyone?)and that is was a case of second feature jitters. The characters are one,Excluded by structured conditions.
tt0139388,686,It Had to Be You,2000,96,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Poorly structured, badly written, loaded with cliches and flat dialogue. Not a single scene shines. The actors struggle with a painfully dull scenario that manages to completely avoid any surprises, plot twists or conflict. You know from th",Excluded by structured conditions.
tt0145679,329,Blood on Her Hands,1998,95,"Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,A thematic staple of cinema since its inception is that genre involving seductive women whose wiles and means entice susceptible men not only into their arms but also into dire circumstances that typically will only result in jeopardy for t,Excluded by structured conditions.
tt0180274,620,Unhinged,1982,79,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"If one sits down to watch Unhinged, it is probably because its advertisements, video boxes, whatever, scream that it was banned in the UK for over 20 years (as virtually every video nasty does). It's true; exploitation and taboo excites peo",Excluded by structured conditions.
tt0253335,285,No Turning Back,2001,98,"Crime,Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Heavy-handed moralism. Writers using characters as mouthpieces to speak for themselves. Predictable, plodding plot points (say that five times fast). A child's imitation of Britney Spears. This film has all the earmarks of a Lifetime Specia",Excluded by structured conditions.
tt0262418,304,Farligt förflutet,2001,80,"Action,Crime,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Stefan is an x-con that five years ago got married to Marie. Their marriage has been stable until Stefan past catch up with them and he's offered to do a courier job. Stefan's job is a heroin delivery from Germany to Sweden which should go ,Excluded by structured conditions.
tt0275067,526,Wendigo,2001,91,"Horror,Mystery,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is S-L-O-W. Spent most of the movie actually waiting for it to 'begin'.  The setting was bleak, the script was bleak, the cinematography was bleak, the plot was bleak, the budget was low (not that all low budget movies are bad, b",Excluded by structured conditions.
tt0288243,281,Taboo,2002,80,"Drama,Horror,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The movie has the longest, most tortured and agonized ending of any movie I've seen in a long time. Unfortunately it starts right after the opening credits. January Jones gives such a wooden performance, I was surprised she didn't go up in ",Excluded by structured conditions.
tt0295529,328,Power Play,2003,100,"Action,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Can only be described as awful. It is bad to start with and then gets even more bad. When you start you really have to watch it through because it is impossible to believe that it can get worse - but fear not because it does. Another poorly,Excluded by structured conditions.
tt0300533,280,Survivor Series,2001,156,"Action,Sport",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,WWF Survivor Series 2001  This was among the worst events of 2001. Perhaps its biggest flaw was the fact that it didn't follow suit to most of the previous Survivor Series'. There was only ONE survivor series match. And that Survivor Series,Excluded by structured conditions.
tt0301924,412,Ten Tiny Love Stories,2002,96,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I discovered this movie on IFC, and I thought it would be interesting. For ""tiny"" love stories, some of the stories really dragged on in this movie. The fact that none of these women had names almost makes you suspect that the actresses wer",Excluded by structured conditions.
tt0316188,296,Raising Victor Vargas,2002,88,"Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"First of all, write the script on a napkin. Who needs more than that? After all we're not a Hollywood film.  Then get amateur actors. It will be good for the festival hype. After all, who needs people who have spent years honing their craft",Excluded by structured conditions.
tt0338088,305,Hallow's End,2003,90,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"***One Out of Ten Stars***   Because if it was, it gets an F. Holy Mother Mary of God was this bad. I mean, I gave it every reasonable accommodation considering it was a straight to video film, but it let me down at every turn. Like so many",Excluded by structured conditions.
tt0342882,697,The PianoTuner of EarthQuakes,2004,99,"Animation,Drama,Family",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I really wanted to like this movie, but it was just imposable. The acting was ultra hammy, the plot was annoying, and the pace was SLOW, sooo slowwwwww. The whole time sitting in the theater i wanted the movie to end. Twenty minuets into a ",Excluded by structured conditions.
tt0346800,418,Cowards Bend the Knee,2003,64,"Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Okay, I've tried and I've tried, but I STILL DON'T GET this Guy Maddin thing. Tales From the Gimli Hospital left me cold, that movie about the Austrian villagers and the one about the Ice Nymph were pretty to look but lacking in the story d",Excluded by structured conditions.
tt0383353,456,Evil Aliens,2005,93,"Comedy,Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Evil Aliens owes a huge debt to Peter Jacksons early films Bad Taste and Braindead.I must confess to never enjoying those films particularly and i say the same about this.Jake West is a director who clearly lacks inspiration of his own and ,Excluded by structured conditions.
tt0388595,314,Extreme Makeover: Home Edition,2003,60,"Comedy,Drama,Family",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"""Extreme Makeover: Home Edition"" is yet another 'feel-goody', so-called 'heart warming', and out-for-ratings show that ABC has had the time to put together.  I understand the troubles that these families go through. For that, I am sorry. Bu",Excluded by structured conditions.
tt0399877,638,What the #$*! Do We (K)now!?,2004,109,"Comedy,Documentary,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"""What the Bleep Do We Know!?"" was one of the worst times I have spent at the movies. It was less of a movie and more of an after school special, but at the same time nothing special at all. The attempt at a narrative in which they grounded ",Excluded by structured conditions.
tt0400497,558,Herbie: Fully Loaded,2005,101,"Adventure,Comedy,Family",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Herbie, the Volkswagen that thinks like a man, is back, now being driven by Maggie Peyton (Lindsay Lohan), a young woman who hopes to become a NASCAR champion. The only thing standing in her way is the current champion, Trip Murphy (Matt Di",Excluded by structured conditions.
tt0402247,318,Hating Alison Ashley,2005,100,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I absolutely adore the book written by Robin Klein, so I was very excited when I heard that a movie based on the book was in the making.  But I was severely disappointed with the movie when I did see it because it didn't capture what I love",Excluded by structured conditions.
tt0428081,579,Haunted Boat,2005,97,"Drama,Horror,Mystery",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"When the young Kevin gets the boat of his dead uncle as a gift, he invites five friends of him to a trip to Catalina Island for the weekend. While in the journey, they drink booze, have sex and play games, with each one of them telling his ",Excluded by structured conditions.
tt0432028,349,The Ring Thing,2004,80,"Adventure,Comedy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is one of the worst movies I have ever seen. There is absolutely no storyline, the gags are only for retards and there is absolutely nothing else that would make this movie worth watching. In the whole movie Fredi (oh my god what",Excluded by structured conditions.
