movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0071477,2732,The Execution of Private Slovik,1974,120,"Biography,Drama",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"It was 1974 and it starred Martin Sheen.  That alone says what to expect of this movie.  And it was a movie. According to the movie, Slovik had reformed, got a good woman, and didn't want to fight.  In real life, Slovik may have been a naiv",Included: structured and semantic conditions match.
tt0072354,722,Vampyres,1974,87,"Drama,Fantasy,Horror",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,VAMPYRES   Aspect ratio: 1.85:1  Sound format: Mono  A motorist (Murray Brown) is lured to an isolated country house inhabited by two beautiful young women (Marianne Morris and Anulka) and becomes enmeshed in their free-spirited sexual life,Excluded by semantic condition.
tt0074776,731,The Last Hard Men,1976,98,"Drama,Western",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"By 1976 the western was an exhausted genre and the makers of this film clearly knew it. Still, instead of shelving the project and saving us from having to watch it, they went ahead and made it anyway. Apparently in need of an interesting t",Excluded by semantic condition.
tt0076749,931,Playing with Love,1977,94,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I rarely comment on films but I've read the other comments and I cannot believe that there are people applauding this celluloid rubbish. I know there are certain people who have their own agenda but lets take it on merit; poorly acted, badl",Excluded by semantic condition.
tt0077275,891,The Brink's Job,1978,104,"Comedy,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"As far as HEIST movies go, this one is pretty weak. Continuity is pretty lousy, there isn't enough character continuity to really feel like you understand any of the characters. Peter Falk is great, and he is one of the reasons its worth wa",Excluded by semantic condition.
tt0078895,789,The Border,1980,90,"Crime,Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Chesty gringo Telly Savalas (as Frank Cooper) is a US-Mexico ""Border Cop"". He serves as a father figure to young immigrant Danny De La Paz (as Benny Romero), who wants Mr. Savalas to be best man at his impending wedding. Savalas is tough, b",Excluded by semantic condition.
tt0080140,937,Wise Blood,1979,106,"Comedy,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"John Huston's Wise Blood was a more horrifying misrepresentation of Flannery O'Connor's book than I could have imagined. From the utterly terrible acting performances (and don't you, ""Oh that was done on purpose, you just don't get it"" me!)",Excluded by semantic condition.
tt0082958,843,The Pursuit of D.B. Cooper,1981,100,"Adventure,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"As someone who likes chase scenes and was really intrigued by this fascinating true-life tale, I was optimistic heading into this film but too many obstacles got into the way of the good story it should have been.  THE BAD - I'm a fan of Ro",Excluded by semantic condition.
tt0083728,1953,Chan Is Missing,1982,76,"Drama,Mystery",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"I saw Chan Is Missing when it first came out, about four years after moving from San Francisco to New York. Maybe it was the perspective of a few years away, but this movie seemed to capture the essence of the city and its people better tha",Included: structured and semantic conditions match.
tt0085863,904,The Lonely Lady,1983,92,Drama,True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I haven't been able to decide if this movie is so bad it's good, or, to quote Enid Coleslaw, ""so bad it's gone past good and back to bad again."" No matter, it forced me look much the same way a pile of weird coloured vomit might, and it off",Excluded by semantic condition.
tt0086543,956,The 4th Man,1983,102,"Drama,Mystery,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Within the first few minutes of this Dutch thriller, we learn that Krabbe is a gay alcoholic writer who sleeps sans underwear, fantasizes about murdering his roommate, tries to steal a magazine from a news stand, and lusts after a studly yo",Excluded by semantic condition.
tt0087402,985,Hell Riders,1984,90,"Action,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This has to be the worst, and I mean worst biker movie ever made! And that's saying a lot because the line of stinkers is long and smelly!  Now at least we know what happened to Ginger after she was rescued from Gilligan's Island! A frighte",Excluded by semantic condition.
tt0088242,700,Teachers,1984,107,"Comedy,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,I joined this site to see what comments people would make about this absolute disaster of a film. I wasn't drawn in for even a second. The characters were all one-dimensional. They threw every topic they could think of hoping something woul,Excluded by semantic condition.
tt0088330,703,Until September,1984,95,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Any movie that has nude scenes of Karen Allen and I'm still so bored I walk out, that is a stinker!   Karen gets stuck in Paris, and befriends a sissily-handsome French man with whom she is having sex soon. Of course he's married, (""But, ch",Excluded by semantic condition.
tt0088571,955,Moonlighting,1985,45,"Comedy,Drama,Mystery",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This is strictly a review of the pilot episode as it appears on DVD.  Television moved out of my life in 1981, so I never followed the series or any part of it - which means that I'm immune to the nostalgic charm that Moonlighting appears t",Excluded by semantic condition.
tt0089491,823,The Lightship,1985,89,"Crime,Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,This has the absolute worst performance from Robert Duval who sounds just like William Buckley throughout the entire film. His hammy melodramatic acting takes away from any dramatic interest. I'm not sure if this was deliberate scene steali,Excluded by semantic condition.
tt0095853,2902,Permanent Record,1988,91,"Drama,Music,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,Keanu Reeves stars as a friend of a popular high school student who suddenly commits suicide...he and his friends go through emotional turmoil and share their reactions to this horrible incident...Good acting by Reeves and a young Jennifer ,Included: structured and semantic conditions match.
tt0101524,3215,By the Sword,1991,91,"Adventure,Drama,Sport",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,Why is it that everyone who has seen this movie feels it is their responsibility to tell us whether or not they are fencers? That point is completely immaterial to any argument to be made against this total dog of a movie.  I think sports m,Included: structured and semantic conditions match.
tt0102655,706,The Perfect Weapon,1991,83,"Action,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Bad plot (though good for a B-movie), good fast-paced fight scenes, at most a 5 out of 10. But something has always bothered me about this film: how come Mariska Hargitay never speaks? In the TV version, she shares several intimate moments ",Excluded by semantic condition.
tt0108000,1864,Ruby in Paradise,1993,114,"Drama,Romance",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Ashley Judd, in an early role and I think her first starring role, shows her real-life rebellious nature in this slow-moving feminist soap opera. Wow, is this a vehicle for political correctness and extreme Liberalism or what?  Being a stau",Included: structured and semantic conditions match.
tt0108569,709,Wilder Napalm,1993,109,"Comedy,Drama,Fantasy",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I love these actors, but they were wasted in this flick.  I can only wonder, what WERE they thinking agreeing to this crap???  Debra Winger just phoned it in; Dennis Quaid and Arliss Howard were caricatures. Some people thought it was deep.",Excluded by semantic condition.
tt0116953,1002,Mad Dog Time,1996,93,"Comedy,Crime,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This is is a thoroughly unpleasant, if slickly made, movie. I tried it because it stars Richard Dreyfus and Jeff Goldblum, two good actors, and because the plot line - a mob boss is about to be released from a mental institution - sounded p",Excluded by semantic condition.
tt0117589,943,Secrets & Lies,1996,136,"Comedy,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie was the most horrible movie watching experience i have ever had to endure, and what is worse is the fact that i had to watch it, and didn't have the opportunity to stop it because it was for school! Admittedly, the storyline was ",Excluded by semantic condition.
tt0118032,2894,Undertow,1996,93,"Action,Drama,Thriller",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"I sat through this turkey because I hadn't seen it before, and because the premise sounded like it had potential. It was mildly entertaining until the hurricane sequence. At the height of the storm, the wind is strong enough to blow windows",Included: structured and semantic conditions match.
tt0119906,814,Playing God,1997,94,"Crime,Drama,Thriller",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"It's hard to believe that in 1997 David Duchovny was at the top of his fame, with X-Files, one of the best sci-fi series ever, being at the top of the glory. Nine years later he is almost forgotten, and his tentatives to make it on the big ",Excluded by semantic condition.
tt0120102,942,Seven Years in Tibet,1997,136,"Adventure,Biography,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The acting, other reviews notwithstanding, was remarkably well-done. Brad Pitt handles the role of an annoying, obnoxious Austrian climber quite well. Other acting is fine. The story could have been riveting, but somehow, it misses - one ne",Excluded by semantic condition.
tt0127207,1369,The Ramrodder,1969,92,"Drama,Western",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"This is an awful film. Yea the girls are pretty but its not very good. The plot having a cowboy get involved with an Indian maiden would be interesting if the sex didn't get in the way. Well, okay it might be interesting, but its not, becau",Included: structured and semantic conditions match.
tt0139362,893,High Art,1998,101,"Drama,Romance",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"One previous reviewer called this film ""pure visual joy"" I am wondering if s/he saw the same film that I did. ""High Art"" had to have the most relentlessly depressing interiors since ""Seven"". One can almost forgive Sheedy and Mitchell for th",Excluded by semantic condition.
tt0235166,980,Against All Hope,1982,90,"Biography,Drama",True,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Poor Michael Madsen; he must be kicking himself to know folks have found out about this horrible flick. I really can't think of anything worse I have ever seen, except amateur porn. It's that bad, and all here; wooden acting, bad script, cr",Excluded by semantic condition.
tt0751121,2734,Fearful Symmetry,1995,44,"Adventure,Crime,Drama",True,True,1,deterministic case-insensitive lexical policy over IMDb review text,"Well, what was fun... except for the fun part.  It's my second least favorite so far, I even thought it was worse than 'Lazarus' and 'Ghost in the Machine'.  Let's start with the good. The teaser, it was incredibly well done and also emotio",Included: structured and semantic conditions match.
tt0031398,772,Gunga Din,1939,117,"Adventure,Comedy,War",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie is rated a classic on sentiment not on any quality of movie-making. It moves from the unlikely to the unbelievable, from the unrealistic to the ludicrous.  The unbelievable plot revolves around an attempt by two British soldiers ",Excluded by structured conditions.
tt0048055,1695,The Far Country,1954,97,"Romance,Western",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,The five or so really good westerns that Mann made are unequaled as an ensemble in Hollywood. Even John Ford never made that many with so much quality. The curious thing about them all is how uneven they are. Ford's My Darling Clementine is,Excluded by structured conditions.
tt0067487,861,The Night Evelyn Came Out of the Grave,1971,103,"Horror,Mystery,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Alan (Anthony Steffen), an English multi-millionaire with a few screws loose (thanks to his first wife's infidelity and untimely death during childbirth), entices sexy, red-headed women to his castle, offering them bundles of cash to stay t",Excluded by structured conditions.
tt0070991,1981,Good Times,1974,30,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"When they killed off John Amos's character they killed the show. He was the vital part of the info structure. You had a story of an inner city family's struggling to make it the best way they knew how. They were poor, they were black, and t",Excluded by structured conditions.
tt0083189,2278,They All Laughed,1981,115,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Who are these ""They""- the actors? the filmmakers? Certainly couldn't be the audience- this is among the most air-puffed productions in existence. It's the kind of movie that looks like it was a lot of fun to shoot TOO much fun, nobody is g",Excluded by structured conditions.
tt0083192,3623,This House Possessed,1981,96,"Crime,Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"i love horror films, low budget, 50's, 60's, 70's, 80's.. but how can anyone think this is a very good horror film? let's compare it to titles in a similar vein- haunted house films. the haunting, the changeling, the shining. or for a simil",Excluded by structured conditions.
tt0093533,2257,Miami Golem,1985,85,"Action,Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The basic premise of ""Miami Golem"" most definitely deserves a spot in the top, say, fifty of most demented cinematic plots ever scripted down! I know top 50 doesn't sound too impressive, but I've seen a lot of really weird films with lunati",Excluded by structured conditions.
tt0097044,889,Chances Are,1989,108,"Comedy,Fantasy,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"'Chances Are' a big mistake to see. You could know director Emile Ardolino from 'Dirty Dancing' and 'Sister Act' and should expect something amusing from him. But I guess I have to disillusion you. He made a really, really bad movie.  Accor",Excluded by structured conditions.
tt0097845,923,Massacre,1989,93,"Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Sorry Fulci fans, but I could not get through this one. The soundtrack was about as annoying as they come, the acting was puerile, the story has been done and done, and the direction was non-existent.   Massacre honestly looked like a child",Excluded by structured conditions.
tt0106244,2238,Alien Intruder,1993,120,Sci-Fi,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"As usual, on IMDb, going by the majority vote instead of the ""weighted average"" is far more indicative of the movie's entertainment value. In this case, the majority gives it a ""one"". How right they are! To start my review, I'll first admit",Excluded by structured conditions.
tt0107626,920,My Boyfriend's Back,1993,85,"Comedy,Fantasy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have seen over 1000 movies and this one stands out as one of the worst movies that I have ever seen. It is a shame that they had to associate this garbage to The Angels 1963 song ""My Boyfriend's Back."" If you have to make a choice between",Excluded by structured conditions.
tt0118183,2056,Within the Rock,1996,85,"Horror,Sci-Fi",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"This crew-versus-monsta has been done a hundred times, sometimes better. This one was pretty slow-moving ; only the monster's resurrection was really worthwhile. Attempts at character developments gets botched by routine. Yeah, ""routine"" is",Excluded by structured conditions.
tt0155253,752,Testing the Limits,2000,100,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,This is one of the weakest soft porn film around. I can't believe somebody wrote this stupid story before making some changes. The guy Mike is a major wimp and moron I can't believe he didn't want to take a shower with his bride-to-be Toni ,Excluded by structured conditions.
tt0170016,2298,How the Grinch Stole Christmas,2000,104,"Comedy,Family,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Ironic that Dr. Seuss' fable emphasizing the non-commercialization of Christmas should be one of the most hyped, marketed, and successful blockbusters of the holiday season. The general gist of Ron Howard's adaptation is that the Grinch's b",Excluded by structured conditions.
tt0173915,4060,The Hugga Bunch,1985,48,"Family,Fantasy,Musical",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"You have to respect this movie. It may be ""just a dumb kid's movie"" but it's the #1 most frequently requested film title in online movie forums, requested by people who remember the story but can't remember the title. Therefore what follows",Excluded by structured conditions.
tt0189727,872,Memorial Day,1999,81,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I have to say although this movie was formulaic throughout with a plot stolen from films like Friday the 13th/I Know What You Did Last Summer, this movie wasn't that bad. In fact it wasn't as bad as most of the Horror films Hollywood has re",Excluded by structured conditions.
tt0207051,912,The Journey to Kafiristan,2001,101,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"All I can say is, before watching the movie I did not have a hint indication who Annemarie Schwarzenbach was or what was her life story..and I have to confess that the movie was hardly a help to reach these data.. and even it was not succes",Excluded by structured conditions.
tt0210794,2163,The Lady in Question,1999,94,"Crime,Mystery,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Unspeakably discombobulated turkey, a mix of anti-Nazi musical (!!), pre-war Americana and Agatha Christie whodunit spoof with one big, big problem: it's deadly unfunny. Besides the single-digit I.Q. plot and dialog, the most amazing aspect",Excluded by structured conditions.
tt0215681,1546,Crazy,2000,97,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This film is a portrait of the half-spastic teenage boy Benjamin who has to visit a boarding school because of his lousy marks in Math. He didn't make the best experiences in life before and got serious self-esteem issues. After a rough sta,Excluded by structured conditions.
tt0216196,720,Angel of Death,2001,91,"Drama,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,This may actually be the worst movie that I have ever scene. Incoherent would be a compliment. Even the end made no sense but it was a tremendous relief that it was finally over. I watched it with a kind of fatalistic fascination to see if ,Excluded by structured conditions.
tt0218138,756,Dead Babies,2000,101,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,This inept adaptation of arguably one of Martin Amis's weaker novels fails to even draw comparisons with other druggy oeuvres such as Requiem For A Dream or anything penned by Irvine Walsh as it struggles to decide whether it is a slap-stic,Excluded by structured conditions.
tt0243135,735,Happenstance,2000,90,"Comedy,Drama,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Witty. Quirky. Genuine. Surreal. Butterfly wings? One could ask what all of these words best describe, and some (those in fuse with the international film community) may quickly say Happenstance, but others may jump aboard the more American",Excluded by structured conditions.
tt0259711,739,Vanilla Sky,2001,136,"Fantasy,Mystery,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"A remake of Alejandro Amenabar's Abre los Ojos, but this time with a living, breathing mask as a lead. For the dubious advantage of an English sound track, we endure Tom Cruise's soulless performance, as usual, with zero depth. Yes, the cha",Excluded by structured conditions.
tt0261545,764,Astitva,2000,109,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"It is considered fashion to highlight every social evil as a result of patriarchy and male dominance, however moronic this illogical 'logic' may be. However within the story and theme of the film, there is no grey area and the woman who sho",Excluded by structured conditions.
tt0262396,864,Empire,2002,90,"Crime,Drama,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I actually intended to see this movie in the theatre. It was actually sold out. I actually went to see Solaris instead, which actually was the worst movie to be released in 2002.  Victor Rosa (John Leguizamo), a tough, streetwise 'street ph",Excluded by structured conditions.
tt0265459,726,One Hour Photo,2002,96,"Drama,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"SPOILERS (ALTHOUGH NONE THAT AREN'T REVEALED IN THE FIRST TWO MINUTES OF THE MOVIE)  Robin Williams is actually quite good in this as the friendly, lonely, emotionally stunted loser Sy. He makes a very human, even sympathetic psycho, and re",Excluded by structured conditions.
tt0284137,2075,Gadar: Ek Prem Katha,2001,170,"Action,Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Gadar is an example of one of Bollywood worst overrated movies ever. Directed by Anil Sharma, who prefers making period related movie gives a rubbish movie. The songs were boring and ain't the kind of song you want to listen to in your car,",Excluded by structured conditions.
tt0284717,821,The Crusaders,2001,194,"Adventure,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,Im still in doubt if this is just a horrible movie or the worse movie i ever saw. Actors are painful and its impossible to get into the text.  Don't waist your time into this movie. By submitting this comment you are agreeing to the terms l,Excluded by structured conditions.
tt0285728,3910,Dahmer,2002,101,"Biography,Crime,Drama",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"What about Dahmer's childhood?- The double hernia operation which is believed to have sparked off his obsession with the inner workings of the human body? What about ""infinity land""? - The game he invented as a child which involved stick me",Excluded by structured conditions.
tt0286975,705,Slashers,2001,99,"Comedy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Being a fan of cheesy horror movies, I saw this in my video shop and thought I would give it a try. Now that I've seen it I wish it upon no living soul on the planet. I get my movie rentals for free, and I feel that I didn't get my moneys w",Excluded by structured conditions.
tt0297827,1179,Checkout,2002,100,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"i should qualify that title, now that i think about it. Checkout is not entirely worthless. i've had the opportunity to see it twice, and on the second time i did get a great laugh at the movie's expense. so i guess it's worth something for",Excluded by structured conditions.
tt0315323,3644,Break a Leg,2005,98,"Comedy,Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This was the worst movie I saw at WorldFest and it also received the least amount of applause afterwards! I can only think it is receiving such recognition based on the amount of known actors in the film. It's great to see J.Beals but she's,Excluded by structured conditions.
tt0340258,815,My Wrongs 8245-8249 and 117,2002,12,"Comedy,Fantasy,Short",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Simply not the quality I expected from Morris (love Brass Eye and Blue Jam). This is very much like a not so bad student film. What concerns me, in all this is WHY DID IT WIN A BAFTA??? Morris makes fun of 'enshrined mediocrity' (Ayn Rand) ",Excluded by structured conditions.
tt0343135,2605,Along Came Polly,2004,90,"Comedy,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This film offers absolutely no imagination in it's premise nor in it's execution but these are just two things that come to mind after watching this so-called comedy that has no energy to speak of. Story is about nit-picky over analytical i,Excluded by structured conditions.
tt0346681,3616,Cat's Cradle,2002,92,"Crime,Drama,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Though I'd heard that ""Cama de Gato"" was the worst Brazilian movie of the decade, I watched it giving it a chance; after all, first-time director/producer/writer Alexandre Stockler managed to make his debut feature (shot in video) for just ",Excluded by structured conditions.
tt0365960,710,Zero Day,2002,92,Drama,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This film is pretty poor. The acting is abysmal and completely forced. Furthermore, by shooting the film as a docudrama doesn't necessarily make it more believable, you can't get out of it that easily Mr Dir. Don't let my comments mislead y",Excluded by structured conditions.
tt0368268,3778,Shiner,2004,89,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"What an unfortunate mess is ""Shiner."" I wanted to like this over-the-top, anti-film aspirant, and in fact found a number of moments with powerful resonance. Sadly, those moments are few and far between. While I appreciate some of what Calso",Excluded by structured conditions.
tt0374563,2762,Captivity,2007,85,"Crime,Horror,Mystery",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Absolutely fantastic.   Now, before a legion of cinema purists choke on their lattés, allow me to elaborate. Much as I enjoyed it, this is quite simply one of the worst films I have ever seen and is certainly the worst film I've seen at the",Excluded by structured conditions.
tt0378854,785,Target of Opportunity,2005,88,"Action,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I'm sorry to say this, but the acting in this film is horrible. The dialogue sounds as if they are reading their lines for the first time ever. Perhaps I got the ""dress rehearsal"" version by mistake. The director over-uses slow motion durin",Excluded by structured conditions.
tt0383153,3978,Touching Evil,2004,60,"Crime,Drama,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,This was a disappointment - none of the nuance of the original. The Brits just seem to be able to make a truly unsettling film with none of the over-the-top histrionics of the American version. The original series combined both creepy stori,Excluded by structured conditions.
tt0397524,1733,Maiden Voyage,2004,83,Action,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,Yet another Die Hard straight to video rip off with cardboard villains How many more of these god awful cheaply (and badly) made rip off of the more popular action movies of the late 1980's and early 1990's are there still lurking out ther,Excluded by structured conditions.
tt0404802,847,The Notorious Bettie Page,2005,91,"Biography,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Who is Bettie Page? I certainly didn't find out while watching this movie. From what I have gathered from other sources, Ms. Page was highly in demand in the post-world war II period as the queen of ""naughty"" pictures and that is exactly wh",Excluded by structured conditions.
tt0419081,2344,Psychopathia Sexualis,2006,102,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I have three comments to make about this film, which I discovered hanging out forlornly in a lower shelf at Blockbuster. First off, it is interesting to see the approaches film makers take in trying to film essentially unfilmable works. Som",Excluded by structured conditions.
tt0422491,1058,The Intruder,2004,130,Drama,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Claire Denis's movies seem to fall into one of two categories: the violent and bloody or the quiet and intimate. ""L'Intrus"" definitely falls into the first category, but it's not so awful as ""Trouble Every Day"" or ""J'ai pas sommeil.""  Now, ",Excluded by structured conditions.
tt0433442,766,The Return,2005,85,"Horror,Mystery,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"My friends and I went into this movie not knowing what to expect, but hoping for the best. When we came out, we were only slightly more informed on what the plot of the movie actually was. Though not the worst movie I've ever seen, I defini",Excluded by structured conditions.
tt0448190,873,Masters of Horror,2005,60,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"There was not one original idea in this story. Themes were pulled from various sources; a few being The Ninth Gate, In the Mouth of Madness (another Carpenter film), and The Ring. It even went as far as featuring the same damn glowing circl",Excluded by structured conditions.
tt0450238,3291,The All Together,2007,84,"Comedy,Drama,Romance",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"It pains me to write such a scathing review but by not doing so I'm simply encouraging these people. First off, just because a film is made on a small budget does not automatically make it good nor endearing. In fact in this case, the small",Excluded by structured conditions.
tt0458253,871,The Closer,2005,46,"Crime,Drama,Mystery",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This show seemed to be kinda good. Kyra Sedgwick is an OK actress and I like police series, but somewhere in the production this program went awfully wrong.   First of all, the writers should have more suspects than one, you know who did it",Excluded by structured conditions.
