movie_id,title,director,year,runtime,genres,review
tt0114746,12 Monkeys,Terry Gilliam,1995,129,"Mystery,Sci-Fi,Thriller","Terry Gilliam's and David Peoples' teamed up to create one of the most intelligent and creative science fiction movies of the '90's. People's proved a screenplay with bizarre twists and fantastic ideas about the nature of time  I especially love the idea one can't change the past; it's a nice counterpoint to so many time-travelling movies which say otherwise  biological holocausts and the thin line between sanity and madness. Gilliam visualized his ideas with unique quirkiness, perfection and originality.<br /><br />The story itself is engaging: one man, James Cole (played by Bruce Willis in a heart-warming performance) travels several decades to the past to retrieve information about a virus that's wiped out mankind and left only a few survivors alive living underground: with the information he'll collect, scientists hope to find a cure so everyone in the future can return to the surface. But because their time-travelling technology isn't perfect, he ends up being sent towards different other pasts and complicating things. And from that a brilliant science fiction thriller with shades of film noir ensues as the multiple pieces of a huge jigsaw start fitting together to form a bizarre narrative involving animal right activists, end of the millennium paranoia, biological weapons, the perception of reality, and the definition of sanity. With such a complex movie, it was easy for Gilliam and Peoples to create a mess, but instead Twelve Monkeys is a thought-provoking narrative which will please those who like to be challenged and have patience to appreciate some crazy ideas.<br /><br />I watched this movie once around 10 years ago. It marked me a lot: I remember still thinking about many days after-wards; for my young mind this seemed quite mind-blowing and it was one of the first movies to make me appreciate cinema as something serious and important. I've re-watched this movie a few days ago on DVD and it's better than I remembered it. Brad Pitt still steals all the scenes he's in, playing Jeffrey Goines  almost a prelude to his Tyler Durden character in Fight Club  a rich kid with some anarchist/non-conformist ideas who's also crazy and, according to Cole, perhaps responsible for the virus. The scenes between Jeffrey and Cole in the madhouse are the best in the movie, Pitt's eyes, voice and quirky mannerisms convince you he's really a crazy guy locked in a warped logic only he understands. Pitt's Oscar nomination was well deserved! Surprising was also Bruce Willis' performance: his I didn't remember very well, but it's beautiful and full of sensibility; he plays a man who spent almost all his life underground, and when he comes to the past you'll share his childish fascination with something as simple as breathing the fresh air of the morning or watching the sun go up. Cole is a rather ambiguous character, Peoples' tried to imbue some darkness in him, and he does other disturbing things to other people and to himself: the scene where he removes his own teeth reveals how far his dementia has gone unchecked. Ironically Cole didn't start as a crazy character, but when he starts warning everyone about the end of the world, he's considered mad and convinced it's all in his mind, until he arrives at a point when he can't distinguish past from future, reality from fiction. Willis spends a lot of time looking confused and insecure, and it works perfectly. One of the fun twists in the narrative is when Cole's shrink, Dr. Kathryn Railly, finds undeniable proof he's really from the future and now has to convince him again of his mission to save the world. The screenplay is full with weird twists like this and it keeps the movie in a fast pace. Their relationship is also well-handed, although perhaps a bit compressed for time's sake. But I enjoyed watching Cole and Railly falling in love and trying to escape the authority of the future to live a peaceful life in the past. But then things end in a tragic/bittersweet climax at an airport, wrapping all the pieces together, which will blow many minds away.<br /><br />There are two great endings in this movie, a twist in the sense of Se7en or Fight Club, and a more intimate ending where Railly is crouching next to Cole who's just been shot and looking around for a younger James Cole who's witnessing his future self die; the two share a brief look, and she smiles at him. The twist is brilliant, but I prefer this ending for emotional impact. Madeleine Stowe is very good playing Dr. Railly, she drew many different emotions from me in her performance. The movie is filled with a sense of fatalism with the idea the past can't be changed: this movie shows that in a terrifying way. It reminds me of Chinatown in that sense, the way Jake Gittes messes everything up the more he tries to help. Railly's character shares that fatalism, the more she tries to help Cole  first dealing with his 'madness' then helping him in his mission  the more they're sucked into tragedy.<br /><br />The twist ends with a hopeful note, though, with the feeling Cole's mission hasn't been in vain. Twelve Monkeys is a great movie to watch if one wants to be entertained; it's not supposed to be art, although it's more artists than many artistic movies. It's an unpretentious movie where all elements, from music to editing to costume design, etc., came together beautifully to produce a modern cinema masterpiece."
tt0119196,The Gingerbread Man,Robert Altman,1998,114,"Crime,Mystery,Thriller","There is not a single sympathetic character in this entire movie. Is it the lawyer played by Kenneth Branagh that we're supposed to be pulling for? Well, let's see -- we learn he's a sleazebag defense attorney who gets criminals off on technicalities. He treats his coworkers like cattle, gets them involved in his own personal crisis (in the process, getting one of them killed), jeopardizes the safety of his kids, threatens his ex-wife's new boyfriend, tries to strong-arm the police and school administrators -- and all this for what? Because he was THINKING WITH HIS LITTLE HEAD! I was really pulling for the father and his gang to beat the stuffing out of the lawyer and drown him in the swamp...it would have made for a far more satisfying ending."
tt0119210,Switchback,Jeb Stuart,1997,118,"Crime,Mystery,Thriller","For me, this movie just seemed to fall on its face. The main problem for me was the casting of Glover as a serial killer. I don't know whether this grows out of type-casting or simply his demeanor, but I doubt Glover could ever portray a convincing villain. He's a good guy, and that's always obvious in his performances. Other than that the film is your run of the mill serial killer story. Nothing very innovative ."
tt0120620,Brokedown Palace,Jonathan Kaplan,1999,100,"Drama,Mystery,Thriller","Two adventurous teenagers, best friends, take a trip to Thailand for one last experience before separating and going off to college. It seems like a fun time of touring an exotic land, until they meet an attractive stranger who seduces them into taking a trip to Hong Kong and puts drugs in their luggage. They get nabbed by the local police and find that justice in Asia is very different from justice in the U.S.<br /><br />This is the main story line for ""Brokedown Palace"" and it was a good one. The film does a decent job of portraying the arbitrary and corrupt justice systems of third world nations. Actually, the portrayal was rather mild, as the prison conditions are often far worse than depicted. It serves as a reminder that no matter how bad we think our justice system is, it is pristine by comparison to much of the rest of the world.<br /><br />Unfortunately, there were too many contrived situations in the film that hampered the story. The whole escape attempt was bogus fantasy. To think that friends would be able to smuggle money for a bribe into the prison in a padded bra, and not be discovered by the guards who were systematically checking everything brought in from visitors, assumes that either the guards or the viewers are utter blockheads.<br /><br />The story also fails to bring closure to the nagging question of how the drugs got in Alice's (Claire Danes) backpack. Did she actually agree to transport the drugs? We are left to guess. It was intriguing to be kept guessing about the girls' innocence throughout the film, but we finish the movie never really knowing if one or both of the girls might be guilty. Except for this considerable flaw, the ending was excellent and the results unexpected.<br /><br />The acting by Claire Danes and Kate Beckinsale was very solid and well done. Danes, who has been oversold and over hyped, actually arrived as an actor in this film. Though her portrayal was frequently immature (as was her character), she improved as the film progressed and the circumstances became more dire. Beckinsale, in contrast has been flying under the radar her whole brief career and shines as the goody-two-shoes who suddenly finds herself in prison. Her's was the best performance in the film.<br /><br />Bill Pullman was miscast as the lawyer. His wry and diffident style is an asset in films like ""While You Were Sleeping"", but as a lawyer in a third world country on a crusade to free two innocent girls from injustice, he had the wrong personality.<br /><br />The tourist's look at Thailand was interesting, but it didn't make me want to go there.<br /><br />Overall, an entertaining film made implausible in parts by the insertion of some ridiculous scenes. I gave it a 7/10."
tt0125510,Splatter University,Richard W. Haines,1984,78,"Horror,Mystery,Thriller","the cover of the box makes this movie look really good, don't be fooled. splatter university came out in 1984 which was the last good year for horror, but this movie sucks. the characters are so annoying. only the teacher is cool. there is like no plot to this movie, who the hell would ever produce this waste of a film?<br /><br />spoilers up ahead<br /><br />the teacher dies in this, and it was a female, we all know that we must have a female surviver, if you're going to break the rules do it in a good horror flick not this waste"
tt0144191,A Face in the Fog,Robert F. Hill,1936,61,"Mystery,Thriller","From the awful death scenes to guns that fire without making sounds to a character called the Fiend. It's all tiresome, slow moving, unimaginative drivel. It was OK seeing the guy with the cape and the hunchback lurking around. Visually it was creepy and probably occupied the moviegoer of the time, but even in 1936 one would think that there would have been a little more imagination and verisimilitude to even a film like this. I just kept waiting for something to happen of any importance as people stood around making speeches and acting like they were posing at an office picnic. And then there are those bullets as a previous commentator mentioned. Perhaps the best clue would have been to search for a water spot on someone's pants pocket."
tt0145531,Stigmata,Rupert Wainwright,1999,103,"Horror,Mystery","I find it hard to believe that anyone would put this movie in the same context as the Exorcist. Where the Exorcist was subtle and creepy, Stigmata was blunt, clumsy, and way too formulaic.<br /><br />This is one of the most visually beautiful films I've seen in a while, but the imagery does not make up for the downward spiral of patronizing exposition that makes it unbearable. <br /><br />My interest in this movie was peaked when it was compared to The Exorcist, and my visit to the official web site increased that interest. The web site had many tales of ""actual"" stigmata throughout history. However, scene by scene, the movie is so obsessed by its quest for ""genuineness"" that it becomes comical at first, then outright hard to watch toward the end. I began getting suspicious when the priest charged with investigating potential miracles walks into the beauty parlor where our would-be heroine cuts hair and, evidently, flirts with priests.<br /><br />The plot: A woman without faith in God begins receiving the wounds of Christ (the Stigmata) and is baffled and upset about the ordeal. A priest is sent straight from the Vatican to investigate the case. Is Frankie possessed by Satan, or a vessel for Jesus Christ?<br /><br />The only miracle in this film is that it finally ends."
tt0163069,Losing Control,Julie Jordan,1998,93,"Mystery,Romance,Thriller","Well, I like to be honest with all the audiences that I bought it because of Kira's sex scenes, but unfortunately I did not see much of them. All sex scenes were short and done in haphazard manner along with all the weird and corny background music just like all other B movies - it just doesn't look much like two people having sex. There is a tiny bit of plot toward the end - Kira's new lover is a killer. Whoa!!! how shocking!!! Why don't we nominate this movie for Oscar Award? I can't imagine how bad the movie would look like if it were R-rated (Mine is imported from UK, rated 18). Conclusion? Put it down and walk away, so yon won't end up with being a moron like me.<br /><br />Score: 2/10"
tt0171363,The Haunting,Jan de Bont,1999,113,"Fantasy,Horror,Mystery","Effect(s) without cause is generally not possible in the real world but in the world of Hollywood remakes, not only is it possible, it's required. The Haunting has been given the computer treatment courtesy of a 1st-class cinematographer-turner-director who once showed promise (Jan de Bont- Speed) but has since produced a string of big budget garbage (Twister, Speed 2).<br /><br />Actor are superfluous in a movie of this type and they seem to realize it. Liam Neeson and Cathrine Zeta-Jones act like they wish they were anywhere but in this film. Lili Taylor makes an attempt to add something to the proceedings but whatever that something might be is unknown since the script feels like half of it is missing. Events just happen, good and bad ghosts show up with no rhyme or reason and then the story just ends with a most unsatisfying non-event meant to wrap up the previous 90 minutes of inanity.<br /><br />There really isn't even reason to see this for the effects since we all know that anything can be put on screen now. Why not watch effects in the service of a good story instead of just for their own sake?"
tt0218619,Soul Survivors,Stephen Carpenter,2001,84,"Horror,Mystery,Thriller","Inept, boring, and incoherent supernatural ""thriller"" in which college student Cassie (Melissa Sagemiller) is the constant victim of hallucinations and nightmares after a car accident claims the life of her boyfriend Sean (Casey Affleck).<br /><br />I can't begin to tell you how bad this is...nothing of any importance ever happens nor is there ever any sort of actual entertainment value. I did not like this cast in this particular film - they are all sadly unconvincing (then again, their roles are no good). To promote this as a horror film is a joke. Where are the scares? There's no sense or suspense - there are a few good songs but that's about it.<br /><br />How on Earth did this project get the green light? Writer-director Steve Carpenter has no discernible vision or talent that I can sense. Worst of all, the conclusion really makes the whole movie pointless.<br /><br />The alleged ""killer cut"" that I watched is 86 minutes of pure tedium.<br /><br />1/10"
tt0242798,Proximity,Scott Ziehl,2001,100,"Action,Crime,Mystery","That is the only thing I can positive to say about this movie. Cleveland is the star, I've been there and never saw the city look this good. Beautiful river and cityscapes.<br /><br />This movie moves ahead at such a pace they hope you won't notice the lack of real world relevance. People running around and shooting guns without any consequence. For example, there is a shoot out at Rob Lowe's character's house- two cars are stolen, and yet the cops don't show up there till much later in the movie. Murder for hire never looked so implausible.<br /><br />Whoever wrote this movie should be on the receiving end of one the movies countless stray bullets. Many of the actors in this movie are so much better than this. I check the date of the movie just to make sure it wasn't written during the writers strike but alas this was not the case. This movie is currently in rotation on Universal's HD channel- unless you want to drool of over Lowe there is no reason to watch it."
tt0242998,Valentine,Jamie Blanks,2001,96,"Horror,Mystery,Thriller","What an awesome movie! It was very scary, great acting, well-written, nice plot twists, interesting characters, very good direction, and a surprise ending that will leave you with a smile on your face. This is one popcorn horror flick that may not be appealing to non-horror fans, but is still (nonetheless) one of the best thrillers out there today! I highly recommend it to ONLY fans of:<br /><br />1) The horror genre<br /><br />OR<br /><br />2) An actor or actress featured in it.<br /><br />*** out of **** stars!<br /><br />PS- I am sick and tired of people comparing this, and other modern horror movies, with SCREAM. Ya know what, they didn't WANT to be like SCREAM. Everyone's like ""Oh, they copied SCREAM!"". Well, if I am not mistaking, SCREAM also copied other movies too! In fact, just about EVERY horror movie copied an earlier one. SCREAM, however, was a good film. But, still... stop comparing and enjoy it for what it is!<br /><br />GO AND RENT THIS ONE!<br /><br />"
tt0274711,People I Know,Daniel Algrant,2002,100,"Crime,Drama,Mystery","Saw this movie in an early preview, and I cannot stress enough how bad I thought this film was. From the very beginning, the audience was groaning over Pacino's awful southern accent. Poor Al looked really, really haggard, and I can't decide whether this was purposely part of his role as a drug addicted publicist, or perhaps he just didn't get any sleep before coming to the set. Much worse than Pacino's close ups, however, is the wretched excuse for a plot. Early in the film we are given indications that Pacino's character is gay, and I suspect that is what the screenwriter had originally intended. Later, however, we are supposed to suspend our incredulity and believe that both Tea Leoni and Kim Basinger (both of whom are sleepwalking through lame roles) lust after this elderly, half dead looking, effeminate man with the ridiculous accent. The worst part overall was the main plot thread, which had to do with some corporate espionage that is never fully explained and we never, ever care about in the slightest. Because this was a preview I will reserve my final judgment, because of the possibility of re-shoots and editing, but you can bet I will not pay a cent to see this in theaters."
tt0288243,Taboo,Max Makowski,2002,80,"Drama,Horror,Mystery","The movie has the longest, most tortured and agonized ending of any movie I've seen in a long time. Unfortunately it starts right after the opening credits. January Jones gives such a wooden performance, I was surprised she didn't go up in flames when she got near the candles in the film. I don't really remember her from the other films she's done (a blessing I have to believe. I never criticize an actors performance because in film there are too many things which can affect it but in this case,it is so bad that it actually stands out from the ATROCIOUS script. Granted she's given lines and situations Meryl Streep would have trouble with but I swear at times shes reading from a cue card off set. At other times I thought she might actually be learning disabled or slow in some way. For REAL! The plot, dialog and pacing are as bad as you'll ever see but there is still no excuse for this performance nor for the director that let it be perpetrated. I feel sorry for the other actors. Cruel intentions/ 10 little indians/breakfast club shoved into a rotten burrito then regurgitated by a grade school writer- director. Take that back this has Studio exec crayola all over it."
tt0314204,Creature Unknown,Michael Burnett,2004,79,"Horror,Mystery,Thriller","Really a terrible movie. It's to be expected, though. Clearly a low budget: nothing all that innovative, an actress (if you can call what she does ""acting"") who always has roles with nudity in a shower scene, a man in a reptile suit almost modeled after predator, a cabin in the woods, etc. But there are some redeeming points. Although the story is not new, for the most part, there's a few parts that aren't so regurgitated. For one, the black guy doesn't die when he's attacked (the first time) and he isn't even one of the first couple to die. But that's minor. More importantly, there's a very interesting twist regarding Kat's experiments and Wes & Steve that I didn't see coming. When Steve told Kat he knew what she did, I believed what he said and what Kat replied with. But when the creature revealed who he really was, I was pleasantly surprised at the novelty of the revelation. It could be because of my lack of experience with the genre, or that it's a genuinely clever twist.<br /><br />Either way, the movie's pretty bad and don't watch it if there's anything better on... Unless you're in the mood for a cheap scifi flick."
tt0329334,Bleed,"Devin Hamilton, Dennis Petersen",2002,82,"Horror,Mystery,Thriller","A killer, wearing a plastic white mask and black overcoat, is killing the friends of Hollywood producer Shawn Banning(Danny Wolske)who inherited his position when someone sliced open his former employer from crotch to chest. Perhaps the psychopath is newly hired Maddy(Dabbie Rochon), an attractive, raven haired beauty with a troubled family past, plagued with nightmares. Shawn and his friends play a practical joke on Maddy, concerning a supposed Murder Club they started where each member randomly selected a victim to kill. When Maddy accidentally murders a woman in a parking garage because of a dent put into her car by this person, she finds that Shawn's pals were jerking her chain. But, Shawn and his comrades are concerned about Maddy's admittance towards committing the murder and contemplate turning her into the proper authorities. Deciding to wait on a definite decision, each member fall prey to the white-masked psycho with Maddy a suspect considering the fact that she already has killed before. Or, is someone else behind these murders? Low budget slasher, executive produced by Charles Band, with gore murders that fail to convince. Plenty of tits on display and Allen Nabors goofy character Chris might entertain those with low expectations. The murders include a stomach being opened with intestines showing, a neck sliced, an electrical cord thrown into a pool frying a female victim who had all day to escape, an ax buried into the back of a male victim, and, to top it all, a couple are strangled by a rope during their sexual climax(..for added effect, the killer uses the breaker bar of a socket wrench as extra leverage to twist the rope as tight as possible snapping their necks). There are enough plot holes to drive a truck through, such as why Maddy has nightmares of murders she didn't commit, how she could murder someone so violently(..with blood all over her)winding up waking in her bed without leaving something at the scene of the crime that would easily implicate her, and how Shawn could go so long, allowing her to continue working at the company despite what she told regarding the murder she committed, and a continual desire to join the supposed club that doesn't exist.<br /><br />What bothered me the most was the film's desire for having us somehow sympathizing with this female protagonist who wanted to join a club after killing someone, later proclaiming it to be an accident. The film builds Maddy as the potential psycho throughout because of her past. Her family disowned her for an abortion. She has black-outs and always appropriately winds up at the scenes of crimes after the fact. In a lot of slashers, the one who seems the most likely killer is often the red herring, but this film goes out of it's way to point the finger at Maddy. When the twist occurs, we're left rooting for Maddy, yet we know she's not right in the head. It's a tough sell caring for this chick. She does look great in a man's Army shirt, though. And, Rochon isn't afraid to let her puppies breathe, either. Low budget horror fans will get a kick out of seeing cult favorite Brinke Stevens as a religious fanatical mother who preaches against what Maddy did, calling her a murderer as beloved Troma producer Lloyd Kaufman is the aloof father who can not get in a word edge-wise to protect the daughter he truly cares about. Cult siren Julie Strain has a minor cameo, showing her tits(of course)as the opening murdered male's girlfriend getting her head crushed by a hammer. Oh, and check out the office for which Shawn works, you'll see a lot of Full Moon posters and art-work spread throughout the walls."
