product_id,review
B00AJYQQOQ,"These aren't shoes they are sunglasses

love the look

My husband had a pair of these for years. They were so scratched that I looked for another pair and found these. He loves them and won't wear any other sunglasses.

Orange Lenses for life. These shades will forever brighten your days up despite if it cloudy or overcast. =-) hallelujah"
B01HE5UNFK,"Nice fit for large glasses. Good bargain.

Attractive and work very well for my husband

Perfect fit and fast delivery. Locally, I'd have to pay more for one pair than I did for these two, including postage.

I should have ordered the 60mm I got the 63mm and they are very large..too large. But the glasses themselves are nice.

They work just great. They fit over my glasses nice and snug. I like the side because the sun doesn't come in that way.

Sized as advertised, appears to be of good materials.

Much better than the over priced versions. I bought them both and this one is just as good if not better! Great buy

Look good & work well

Very nice and fit well.

Product was very large and did not fit over a normal size pair of eyeglasses.. Since it cost so much to ship the product back I just threw them in the draw. They are oversized , ugly and of not use.

Excellent glasses at a reasonable price. Fit perfectly. Great no scratch feature. Seem to have more bounce to the ounce on hard surfaces Couldn't be happier with them. (I ordered 2 of the same because I am constantly breaking glasses, especially sun glasses, Hopefully the second pair will stay on the shelf for a long time.

Little bigger than I thought .... my error.

They are very nice and fit great over my eye glasses.

These should be called ""goggles"" not sunglasses. They are the size and shape of the sort of eye protection older people wear after eye surgery. Very large and not the least bit attractive. If you want that look, these are for you. Wish the other brand I bought on Amazon hadn't broken unexpectedly and for no reason other than they were of poor quality. Sometimes it doesn't pay to get out of bed....

I purchased the glasses for my father-in-law and he loves them.

These are really nice. They fit just right over prescription glasses They really cut the glare

These sunglasses are terrific!

THESE GLASSES ARE GREAT AND LOOK VERY CLASSY.

Loved the pair I bought. Fit over my prescription glasses perfectly.

Great sunglasses that really work, also they fit over my prescription glasses quite well, Everyone in my office wants some.

They fit and work perfectly!

Love these glasses. Every thing is so clear. My eyes feel protected while still looking stylish. Great service from the company.

These glasses are exactly as advertised and we are very pleased with them.

Love them! Fit great over my huge ray ban glasses without any problems.

I wear these by themselves and they block the sun from all sides.

the large is actually the same size as my last pair of XL! wish I had a smaller size.

They are goood. The

Work perfect over my glasses. Love them!

The glasses are great. I wish they were just a little larger.

Just what I wanted

They are a good value and fit over prescription glasses well.

My dad wanted these, but they were too small for his glasses. I returned them and he bought some at an eyewear store.

Lens are not the best quality.

These are such a great idea and I especially love the side view protection. I highly recommend them.

They fit well, work to keep out the sun and fit over glasses w/o being too snug or clunky.

I did not get this item; you sent me one with gray lenses, not these nice warm color lens as shown, which is what I wanted. So I am not a happy customer. I specifically wanted the warm tinted lens because that is what I saw. The warm lens is critical because they make clouds outstanding, especially if you fly and even though I am now a retired solo glider pilot, I do go up in a dual seater glider from time to time. Therefore if you have the warm glasses with the same size I ordered,but with these warm color lens, then you should send them to me as soon as possible. I am Not a Happy customer yet. -Tom

These are really great for those who want to wear sunglasses without taking off their glasses! They fit perfectly over my oversized glasses, and cut the glare significantly!

Sized just right to fit over glasses. Light weight and appear to b"
B01AB8RGIO,"I don't even think these sunglasses are worth one star. I bought my first pair on June 2, 2016, within a week they broke! At first, I thought it was my fault even though I didn't think that I had done anything to break them. I ordered another pair on July 5, 2016 and I loved them again, sure enough the new pair broke. I noticed it was missing a screw and fortunately I had the old pair laying around, so I took the screw I needed and used it to repair where the missing screw was. The sunglasses broke again a week later. These sunglasses have broken three times. I contacted the seller and asked what they would offer to do since I purchased 2 pairs from them and they never responded so I decided to go ahead and post this review for anyone considering these sunglasses. Move on and Don't stop here! These are by far the WORST sunglasses I have ever bought!

The style is really cute and trendy however these are not brown they're more yellow."
B00MXJT098,"I'm Alberto's wife, soooooooooooo love these pair. Made in Italy. I'm a fan of thick frame glasses, this is a perfect fit piece on my round face. The price is worth more than the quality. Before, I always picked for $5-20 value sunglasses, I don't really spend much on it as long as it looks perfect for my face but It didn't last long I had like 3 pairs and all broken so I decided to make a change to try a bit higher price of pair. I never regret I chose this new pair. I think this will last longer. It comes with a case and a cleaning cloth. Thank you for my husband for buying these for me and for the seller."
B00DUOCENE,"Great 10$ classes. I would deffenetly recomend then these! I missed placed my okleys that looked just like these, and these 10 buck sunglasses remind me of them. Not the same, but really good for a cheap price

I received these sunglasses with both lenses scratched, looks really chip made and they are too dark. But you get what you pay"
B00SF4UDBY,"Super cute sunnies. I got the ""leopard"" ones that look kind of like a composition notebook. Just note that in the picture they look black and white speckled but are actually just black in a clear plastic so it's not as good of contrast as in the pic. Otherwise, they are sturdy and seem a bit more expensive than they are."
B01C74988Q,"Quality for the price!

Love them!!!

I love them"
B00OL5H8NW,"I bought these for my husband as his eye doctor recommended he get them. He has chronic dry eye and loves these! He said it feels like his eyes are able to ""breathe"" in them. I would highly recommend these to anyone with dry eyes.

I ordered these glasses and received brown instead of gray (as pictured) I returned them."
B00KQRSRT8,"I can't tell them from the very high dollar ones, can you?

I love these glasses and have purchased a set of them for other members of my family because mine keep disappearing!! I have had so many people ask about them and so many compliments. They work really well and I have light sensitive eyes. Awesome product

Broke after only a few uses, also had a glare from the sun so it didn't really help me at all.

These glasses were very nice looking and worked very well in the sun. I have had them for only a week and have gotten numerous compliments"
B00DAN9IE8,"Sunglasses fit perfect.

Excellent look!"
B005FRC6UA,"These were purchased so when I am riding the motorcycle and they are a snug fit and work well. They are comfortable on my face and I enjoy wearing them.

Original order took over two weeks with no tracking info. Contacted company and they reshipped the next day. Received product and was very pleased. Excellent customer service!!"
B0009PLVF4,"I ordered this item and although what might have been sent may well be the model as described, it is NOT what is shown in the picture. The product delivered not only has a more rectangular lens shape, the supports that go over the ears, far from being curved and smooth as in the picture are in fact straight and ""rippled"". The color isn't the same, either, although that can be subjective. Having looked elsewhere on the web, the exact same picture appears with this model on other retail sites. However, I have been unable to find a picture of the sunglasses supplied to me. This leads me to suspect that the item supplied was, in fact, the correct model but that the picture (probably supplied by the manufacturer) shows an entirely different model. I am in the process of returning this item: I will not be a happy camper if I have to pay a restocking fee!"
B00B33K61Q,"best glasses I've ever had. durable, great quality, love the small frame for my small face.

beautiful sunglesses

Larger than I wanted

great sunglasses but it did not come with a case

I liked these a lot, nice shape - not too big. Carefully wrapped. My only fear is that the little rhinestones could fall out and there are many on the side. Otherwise, Nine West always has nice products and this is a good deal."
B00D9EILRS,"Just receive it in Hong Kong ! It's great!

Amazing!!

Great sunglasses

The glasses are much too heavy.

I bought them for my boyfriend for his birthday, and he loves them!

Great price for the perfect glasses!

Perfect

Bought it for my friend. He love it.

good

RB 2140 has raised platform for Asian face. It fits perfectly compare to my normal RB2140!

Wear them everyday!

Please know these are for small faces!

That's good

very tight on the top of the ear.

These are AMAZING. I will never go back to normal $5 sunglasses again. My boyfriend recently purchased a pair of 2140 50 ray bans and while they looked amazing on him I felt not so great about how they looked on me. So he researched and found the ""asian fit"" ray bans. I'm Asian-American so I thought I would give it a go because the normal 2140's sit on my cheek bones (an uncomfortable amount) and slide down my nose. Plus the size 50 is a little bit too small for my wider/rounder face. So I took a chance and ordered these. I LOVE THEM. The big difference is they don't tilt in as much as ""normal"" ray bans, the nose bridge is way longer, and you can get them in a slighter bigger size the 52. It made all the difference. The glasses don't touch my cheek bones AT ALL and sit in a flattering way on my face and the larger size offsets my wider face. I LOVE THEM. Would totally recommend to any asian americans who have problems with nose bridges or anyone who has a wider face or smaller nose.

Best Ray ban ever!

Thank you! good

The bridge fits great, comfortable and it looks awesome

Bought they for my son. His first pair!

Medim size, fit well.

Very wide

Awesome product. I love these glasses. Received early.

My wife loves them.

http://www.amazon.com/gp/product/B00D9EILRS?redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_2

FAKE.

i LOVE it. just great.

love it

These look good on anyone. My husband loves them"
B01BTVY6RQ,"Love it

I LOVE these great retro sunglasses. They remind me of my great grandmother!

Nice quality , much larger than I expected...

Beautiful sunglasses. Metal construction, not a cheap plastic frame. But, the lens doesn't look the same color as the photo. It is a mirrored lens, which is fine. They are gorgeous! I especially love the nice box and cleaning towel that came with it. What a deal!!!"
B00NK4SLUE,Love
B00EU6BJFK,"Not the best quality, but looks very nice. I'd do it again for the price, however there is room for improvement.

It fits perfect. I just wish it had a brushed steel frame with no design on it. flat black looks good too.

One of the nicer ones. Others look much cheaper with lower material and built quality

Not for big domes like mine, too small.

Well, what can you expecet for eight bucks? Very cheaply made all plastic, but,,, the look is very cool looking. No one can tell unless they handle them. If you want to look good but don't have the budget for the real high end deal then this is the way to go.

These are a nicer quality for being so cheap, and they are really dark tinted.

Great

good item. I Like it thr sunglasses

These are actually surprisingly high quality frames. I've tried on the real Matsudas and while these aren't as nice, they're definitely nicer than most $10 sunglasses. The lens quality is not bad for cheap sunglasses either. I'm only giving these 3 stars because the picture is inaccurate. These arrived with a very bright blue mirror tint on the lenses where they show dark non-mirror tint in the picture. I'd have much rather had non mirror tinted lenses as I don't really like mirror glasses. I won't return them though. They are decent enough to keep.

Great Shades ! Great for casual wear ! Every color is cool & stylish. I bought every color they have.

A great pair of sunglasses for the price, fair time to came from china, everybody ask me for those one

These are quite larger than normal. Good fit if you want to cover most of your face. Feels like $20-50 shades.

They're...meh

Cool looks, cheap finish. The edges were sharp m afraid it will bruise my ear. I wouldn't buy it again.

Just what my daughter wanted.

kind of big for my face I suppose... didn't truly set the outfit to looking like Tony Stark but maybe just slightly lol

Very poor visibility outside in the sun

Too big

Really bad copy

Super generic. You can tell these were made inexpensively. Did not feel good wearing-painful.

asian garbage. very hard to see through.

good color"
B0093K6TMQ,"There are no sunglasses made that come close to the quality, appearance and feel of these. They fit like a glove, feel almost like they're not on, the Karl Zeiss CR39 lenses are bar non the finest you can get, and the ebony frames, titanium face and silver decorations are of the finest quality. The price is $1940 and never discounted so this deal is amazing if it is for the wood temple version."
B00BHQ5KGU,"These glasses were perfect for a 4th of july bach party in key west! we got so many compliments on them. Fit very nicely on our heads and did not leave a headache like some glasses

Cute, comfortable, and sturdy

These are cool.

To perfect! My girlfriend saw them, and that was the end of my ownership over them. Fits perfect on our face/head. Light so it doesn't cause a headache. For sure going to buy another pair."
B00FWFN7TO,"I love these sunglasses so much. I order 2 to 4 pair a year so I always have them. I get so many compliments on them.

Mob wives have nothing on me.. SEXY -these ROCK!!!!!!!

Great product for a great price!"
B001JKTNRQ,"I was looking for a gift for my wife. I have to admit I was pretty skeptic about this item, because its price was way lower than sunglasses store prices. The item is of great quality, beautiful sunglasses cover, holograms, certificates and everything are included. The buyer sent me the item next day. I definitely will buy again."
B01CU4OOYQ,In love with these glasses there strong not cheap at all. I love the details on he side skulls and roses and a stud if you can't tell. The lenses are very dark I love it because you can't see my eyes. Comes with a little bag and a handwritten note very much like the next note it came with :)
B00M8FT2RM,These glasses are beautiful and would buy again.
B01DXUOFPO,I love these sunglasses. Super cute!
B01FSZCD2Y,"The black youth sunglasses were purchased for a cheerleading team that I coach. I ordered these before I found a purple set that I liked also. These sunglasses are really small. They fit my 8 year old's face good but I think I should have went with the adult size. The lens size is similar to sunglasses you would purchase for a toddler. The lens is very dark and I think they will serve the purpose that we need them for. If you have been to a 3D movie and used the glasses they provide, that is what they are like. The price is good at less than $1 a piece."
B00RETWUGC,"The nose piece fell off but because of the way it's designed I literally just popped it back on and it was good as new. I wore them every single day during all of marching band season, and they never once let me down.

The sunglasses arrived quickly and were well packaged. They are nice looking and well made, especially for the money. Unfortunately the ear portion of the frame is too stiff for my main use, under a full face motorcycle helmet. If you do not plan to wear them under a helmet, you will probably be pleased with these glasses. While I was advised I could return them for refund, the return shipping cost makes that unworth the effort. I will gift them to someone who they fit better."
B00KHLYV3Y,"I bought every color!

Pretty"
B00V65VGME,"They are very cool sunglasses, great quality and cheap"
B00XOTJ5OG,It's cute but bends very easily and i had a hard time closing it after a while. It's a bit small and i have to stuff my cloth inside the glasses to get it to close.
B00EWHNDU6,"Very nice Like what I want

These glasses are Awesome looking, they are large though. I have a small face and short hair but they look great, I get compliments all the time. They are very well made, very sturdy. They also, come w/a tool and a nice hard carrying case. I highly recommend these glasses

They weren't bronze (like the ones in the picture) but otherwise I guess they're pretty neat. The lenses are also a much brighter blue than depicted. Shipped much faster than I thought they would.

great quality, however wasn't expecting the blue, but still excellent glasses for the unusual look, price was competitive as well.

wasn't exactly what i was looking for . i feel there should have been more in the description of this product then just flashy photos

This was exactly what I was expecting!! Glad the option exists to remove the dark protective glass leaving clear glass to see through. Thanks."
B01CM0L2AW,"Waaaaaay to big.

Glasses were packaged well and shipped efficiently. My only complaint is that the glasses shading was very dark, so unless it was super bright out I felt like I couldn't see when I wore them."
B0068RVU9E,"Bought it for my wife to keep in her Benz she likes it and it keeps her glasses safe.

Looks really classy, but it's made of cheap plastic. The lid works with a pushbutton and it takes some jiggling to get it to work. The hinge is flimsy and I really don't expect it last very long."
B00G6ADPOQ,suitable for me
B00DNGSR30,"I like

they look very fragile and inexpensive, like something you can find at a gas station.

very nice glasses, i love it I buy them for my husband, color quality and design are perfect i love"
B00RU8ESJ4,Very nice. Mustache lover approves.
B017ALMMFM,"These are super cute to wear a few times. They are not the most sturdy but what makes me the most sad is that they are too small for my face and seem to bebent inwards. Not sure if I got a smaller version but I am giving them away

I have never heard of this company but decided to take a chance, the glasses are lightweight an absolutely wonderful for the sun, exactly like the name zero UV protection, would highly recommend it to anyone

Extremely flat. No shape

It was really low quality it wasn't what I expected at all. The sunglasses looks really cheap. Really disappointed with the product.

These are so cute, great for the price!"
B010497OY6,"Looks great, fits great. Highly recommend this item

Great no distortion, light weight and stylish.

Very light weight and comfortable. Love that the lenses are not Polarized and that comes with a case."
B01FF9MUS0,"I like it, it is just what I wanted, after watching a marathon of Beverly Hills Cop"
B00IGGI5IY,"I ordered these because they looked identical to a pair of Zoo Yorks I purchased last summer. They were my absolute fav and I haven't been able to find them anywhere. However, you don't receive the glasses that are pictured. At least I didn't.

Nice sunglases!

Awesome sunglasses. Great fit. Dark lenses. Perfect size, not too big or small. The only reason I will take a star away is they don't have the Zoo York logo on the side like in the picture. Not a huge deal."
B0186A1WTS,Perfect!!!
B00PGITG38,"It was for neice, she loved it.

The face of the watch is perfect but the band is cheap. I will be replacing it.

Very unhappy with the quality of this item. Wore the watch once and the back cover came off. Tried to glue the glass back on and the crystal was damaged because of the glue itself. A waste of money.

It's larger than it appears in the images (at least it seems larger). The bad is pleather and is too big for my wrist. The buckle already broke after only a couple weeks. It's a pretty watch head but if it were smaller and if it had a nicer band I'd like it a lot. Right now, I don't think it is worth buying a new band for it since I don't like the size.

I love this watch!! I have 3 of them in different colors! They are good quality watch faces, however you might want to get a different band that is a better quality than the one that is on the watch. I get a lot of attention and compliments whenever I where it!

Thank you. Like it.

Favorite one in my collection! Love it!!!"
B00RDV45NM,"I love this purse and Yahoho's customer service. I bought it in December 2015. The zipper is a little stiff. In March 2016, a few of the zipper-teeth popped off. I tried to find a repair shop; I normally wouldn't try to fix a purse, but I really love it. Unfortunately, I could not find a place to fix the zipper. So, I wrote to Yahoho, not only were they prompt in responding, they are replacing the purse. Amazing. I definitely will buy from them again and again. Thank you, Yahoho. - Jenny M.

Nice size - Love the shape. Can be a business or pleasure piece.

This was a gift for my 90 year old step mother. I gave it as a early Christmas present. She was thrilled with the style & quality (as I was too) and the interior room. The firmness of the bottom is a great plus, as things don't get ""lost"" as they tend to, in a soft bottom style. The accompanying shoulder strap is a great bonus! Service and Delivery was superb!

i wish they would put instruction on how to change and do the straps

The zippers were both broken. I returned the purse. The return process is very easy!

The bad did not feel or look of genuine leather and of poor quality..

awesome

Very nice purse. It did turn out a little smaller than I thought it would be but I will still carry it."
B00LGXYIDK,"Over time the ring tends to bend out of shape. The pointy part of the heart is actually pretty sharp.

The heart point is sharp. I do not wear it because it scratches me.

I've had it on for 3 days straight now that including in the shower and it has yet to turn."
