product_id,title,brand,category,price,review
B01DALRE4K,Mansy Women's High Waisted Swimwear Push up Padded Gothic Two-piece Swimsuit Black M,Mansy,,,"I purchased the suit for the bottoms only as I had a top that matched. I'm 4'11"", 115 lbs, 34A-26-36, XS top and size 4 pant. After reading the reviews I purchased the Large size and I'm glad I did! The bottom fits like a glove. The top is too big, but that's because I'm small in the chest. No big deal, I had a top already. The material is decent, about what I'd expect from a F21 bottom. A word of warning, the top I got didn't really look like the picture. The photo looks like a flimsy fabric bandeau with removable straps. It's more like a molded push up bra bandeau with removable straps. The large would probably work best for a B or C cup. If it doesn't fit, you won't be able to make it work. Still worth the money in my opinion!

It's cute and the quality is good. But runs small. I'm a 34C and the top was suffocating my girls. I suggest you order 1 size up.

Cute but too small, especially the top, it only covers half of my breasts and I'm not that endowed.

Loved the top and it fit me perfectly but the bottoms were too small. Very tight around leg holes and over all not flattering on my body. Still great for the price.

I overall love the swim suit it does run very small I'm 5'3 and 135lbs and I got a extra large and it fit pretty good.

I ordered a swimsuit for my 14 year old daughter. Going shopping with her is a headache and it took her 3 days to find this particular suit online. The bottoms are really small for a large. So I would say the bottoms run small the top really doesn't have a whole lot of support for heavy busted teenagers. For the price we were able to use the bottoms with another top. If you need a quick swimsuit and you have lots of tops and bottoms this is the way to go. The bottom print is very very pretty and everyone complimented her on the print. She wore the bottoms with another time from another swimsuit and it really looks good. Not something I would buy again but not everyone's body is the same. The quality of the material was really good. Even though the bottoms were small they were very stretchy and they did not rip while still giving her a lot of support.

Super cute! My daughter loves it

Thought it would have some sort of spanx type support but is thin and doesn't hold anything in ;)

This is super cute on!! Im 50 and weigh 122 I bought a size M and was nervous the top would be a little big but it fit perfect. The bottoms are a little tight but it still looks good

I love this suit! I am 5'5"", 125 lbs. I wear a 34 B bra, size 4 pants, and medium or large shirts (usually I go for a long loose fit, so I am probably more of a small or medium). I bought an XL, because I wanted to make sure the bottoms didn't squeeze my legs. The bottoms fit perfectly and look just like the last 3 pictures (not as high fitting as the first pic, which is not the same suit). The top is too big, but gives me full coverage and looks great. The top has solid foam lining and curves over my boobs, so when I'm wearing it, you can't actually tell that it doesn't fit. I've been pairing the top with other bottoms, because I like it so much. I have gotten lots of complements and my sister keeps borrowing it because she loves it (she is shorter and curvier than me).

The bra is like two cups to small.

Wasn't really happy with it. I probably won't ever wear it but it will still probably live it my closet cause I hate trying to return things.

Perfect! Thanks.

After reading all the reviews I ordered 2 sizes up and was sadly diappointed. I am 5'4 130lbs and I got the extra large. It fits but it needs to be a bit more snug, I would have been better off with a large or even a medium. The bottoms were a bit thinner and more faded than expeccted. I usually wear a large top and the extra large top fits perfectly. I would recommend just ordering one size up.

Great swimsuit! Fit a little tight around the legs but I'll wear it anyway. The top fit great but I'm smaller up top (B cup). I wear a 6 in bottoms and I ordered a lg.

Order one s"
B01AFZORM6,Womens Two Piece Swimsuit Green Striped X-Large,AM CLOTHES,,,"I wasn't sure how it would fit. But, I'm happy it was what I expected.

I ordered a size larger than what I would normally wear, and found this to fit perfect! The fabric is soft and very comfortable and perfect for a ""lazy"" suit, or one to wear for comfort. The legs do have ties on them so you can change how tight they sit on your thighs, which work out great!

way too small on top

Decent fit

What a joke! Waaayyyyy too small! Unbelievable waste of money! I'm very disappointed.

Very cute on. I usually wear a US L or XL and the US XL/4XL fits. I wish the top had a little more coverage for my 36D chest but fits well everywhere else. Covers the post baby belly and still has a fun modern look.

By the front of the waist and the back it's just too loose...

As a curvy girl, it is often hard for me to find a bathing suit that I feel good in. This one is PERFECT. Fits great, and I look and feel great in it. Awesome!

Did not meet my expectations. If it should fit a size 14&up they need to account for the thigh size..

I really want to like this suit! It's really cute, however, the bottom part (brown material) is tight around the legs and doesn't flatter if you have any pudge between your hips (as I do). Also, the crotch rolls inside out when you walk. Not sure what that's all about. The top is really cute, and could possibly drape down to cover some of the bottom, but I felt that it more ballooned out, making me feel bigger. The back is wide open down to the top of the butt, so if you have any problem with your back being bare, this is not the suit for you. I'm going to keep it as I'm in the process of losing weight, so I'll try it on again once I've lost a little weight. I ordered a 4x because they are in Asian sizes--I'm usually a 12-14 pants in US sizing.

I didn't realize that this is a one piece for some reason. Not for those with bigger boobs. Offers no support up top."
B01G71P4ME,NINEWE Women's One-Piece Swimwear Retro Vintage Swimsuit Cover Up Swimdress RedBanana US8-10,NINEWE,,,"My favorite bathing suit! so cute.

Love it

This swimsuit is just OK. I was a little disappointed that there was practically no boob support. For the price it is a decent swimsuit.

Great"
B01FQJQ3IM,CharmLeaks Women's Pro One Piece chlorine resistant swimsuits for women 12,CharmLeaks,,,"I ordered a replacement 12 Cup Carafe Black for a JWX31 Mr. Coffee Maker. However, the one that arrived is too tall.

It fits very well.

Great fit. Great for exercising

I haven't used it enough yet to see whether the color and elasticity last but so far no complaints. I think it is too soon to award 5 stars and that's the reason for my 4 stars.

This is a great suit. I have been lap swimming for 40 years and know a good suit when I put it on. This fits great and despite a high back it is stretchy enough that it is very easy to get in and out of. Will buy again for sure.

Nice fit. I like the swimsuit

the size of those swim suits does not math US size. It's one size smaller, so if you need to buy one you need to order one size bigger than what it is.

This is a beautiful bathing suit but it was just too small for my long torso. I'm 5'10 so to find a one piece that fits can be a challenge. Unfortunately, this bathing suit didn't work for me. Besides that, it is a really nice bathing suit, feels well made and it has support cups in the bust. I ordered a size 12 and it fit my body really well (besides being too short) - I'm about 200 lbs and it seemed to slim the areas that I like slimmed. I would definitely recommend this if you don't have a long torso.

it is my go-to suit when the occasion calls for it

I strugled to put on the upper part"
B01EWPUMGA,LaLaMa Womens Bikini Set Swimsuit Sexy Push Up Chest Zipper Swimwear Beachwear,LaLaMa,,,"Cute

I am 5'6"" 145 pounds, 34C. Ordered Medium in the Orange color. I loved the color, but the material was very cheap and didn't not have any stretch, and the top and bottom fit completely differently. The bottom fit good, the top was huge and didn't not have nearly any shape to it, so the boobs were just sort of incased in the material but there was no support of any kind. Also, the top was very narrow which, for those of us who have softer breasts, created an underboob leakage. Not good quality, not sturdy, not what was shown in the picture."
B00KIC6UO0,Women's Sexy V Neck Tropical Floral Printed Tank Top One Piece Swimsuit (M),Moonbasa,,,"This has become my favorite swimsuit!!! I wanted a swimsuit that would cover me up without looking boring or silly and this does it. I am a between a size 6 and 8 so I got the medium and it fits wonderfully. This swimsuit fits just like it shows in the photographs, and it looks like you are wearing a cute dress. It is so pretty that I even wear it with shorts or pants on my way to go swimming and it looks like a regular blouse. The outfit is durable, machine washable and it does not loose it's white coloring even when mixed with colored clothing. I even wore this swimsuit to a waterpark and it was strong enough to withstand all the rides and all day use and is not heavy on the body as it dries. I didn't feel exposed like I was in underwear, as I feel in normal two piece swimsuits, and my thighs and rear were not out as with normal one piece swimsuits. I was covered and yet I still felt sexy and trendy because of the cute design and beautiful patterns and coloring. I LOVE this swimsuit and recommend it to everyone!"
B0194SSOJC,"Uplure Women Sexy 2 Pieces Padded Bathing Swimsuit Swimwear Bikini Set Beachwear (M, Green)",Uplure,,,"Bottoms to small and top was to big. Beautiful color and good material.

Color is perfect. Fits a little tight but still comfortable enough for me to wear it.

The top wouldn't even fit a DOLL. Never mind a human. Loved the color but horrible quality and top WAY too tiny. You get what you pay for I guess....

I love the bathing suit and the material it's made with. The only problem is the the top of the bathing suit has size issues. I ordered a medium and the cup size fit but the band around the chest area does not. It is really really small (22 inches). I was able to exchange it for a large and it fit much better, but it's still tight around the same area. I'm 5'2"" 123 lbs if that helps anyone. With a little bit of altering the band on the top on my end I absolutely love this bathing suit. Definitely runs small though... I would order a size or two larger.

Worst bathing suit that I've ever ordered. The top piece isn't even sewn together correctly, I can't even begin to explain how messed up the top was and the bottom was way too small, if you need some motivation to workout by feeling horrible about yourself buy one of these.

Looks like image just order a size up runs small but happy with the item especially the price!

This is going to be my new obsession. I love this bikini, it fits small in the bottoms but the top is perfect, good material, great quality, it came earlier than expected. The padding in the top is sturdy. I bought two and I love them!"
B00LZDIINW,FourCatz Womens PLUS SIZE One Piece Swimwear/Swimsuit With Polka Dots US 14,Fourcatz,,,"This is a pretty swimsuit that fits as expected. I will recommend this to anyone seeking an attractive swimsuit

It's a really cute bathing suit but runs very small, be on mind that iteam came from China and there smaller size that American sizes, I really recommend to get it a 2 to 4 sizes bigger, cuz it's really cute, use my example I'm 240 5'6 I'm sizes 18 to 20 l, i get it 22 and still don't fit the top part it's the smaller one, I'm 42 D if you are more than C it's won't work"
B00W9LFPN0,Difyou Women's Modest One Piece Professional Swimsuit Plus Size Black Large,Difyou,,,"I am pleased with this suit, despite the poor placement of the breast pads! I will have to remove them, but overall it's a great fit, and attractive!

I like to cover up when I'm out in the sun and the beach (unless I'm tanning, of course) and this is perfect. Sits comfortably, I can ride the boogie board, swim, snorkel etc... without readjusting anything. I was worried that the zipper might look awkward, stick out or something, but it was fine. The little design doesn't seem to be coming off after multiple washes. I've washed it by hand and in the washing machine and so far so good!"
B01827XLO4,"Polovi Women's One Piece Bikini Shark's Mouth Swimsuit Bikini Beachwear Grey, US12-14, Grey",Polovi,,,"Love this swim suit but is a little small.

The white teeth of the shark are a bit flimsy. I plan on stiffening them. The strap is a gold chain that makes it look cheap and uncomfortable on shoulder. I plan on changing the strap to match the suit."
B00ZZO38KA,Nature Beauty Women Loose SwimSuit Swimwear Tassel Bikini Cover-up,Nature Beauty,,,"I buy this for my sister, and she loves it."
B01EHP765A,Sandistore Women's Bikini Set Sexy Bra Floral Swimsuit Push-up Swimwear (S),Sandistore,,,Bought for the wife and she loves it! Fits her perfect in a small.
B01EQ9BW8Y,PEGGYNCO Womens White Caged Cutout Nude Illusion Bikini Swimsuit Size L,PEGGYNCO,,,Don't waste your money! There's something wrong with the way they sewed the straps...some are loose and some are tight. It doesn't look anything like the picture.
B00WW8YYGY,"Pretty Show 2pcs Bikini Sets Sexy Swimsuits for Women (Medium, blue)",Pretty Show,,,"No. Nothing like picture. Not same color and like workout material

The product doesn't look anything like what it does in the picture. I was hoping for more of a brighter blue but it was more of a dark navy. I also ordered a size up knowing it ran small and it still didn't fit. Very disappointed."
B00T4C3K98,TRURENDI One-Piece Sexy Women Monokini Bikini Swimsuit Swimwear Bodysuit,TRURENDI,,,"nothing like the picture

Fits very awkwardly. I got medium & I think it fits fine at the bottom (a but on the tight side) but it's VERY oddly fitted at the top. Never wearing this rag looking thing in public in fact, I'm returning it. Do not buy this unless you have a rectangle shaped torso or a huge torso & small hips.

doesn't look anything like the picture"
B01CHUX908,Gritu Womens Halter Tankini Two Piece High Neck Bikini Beach Swimsuit Beachwear,Gritu,,$8.00 - $8.20,"Was skeptical because of the price but the material was not cheap looking. I got a medium and the top fit perfect. The bottoms are a different story they were to small and more like a thong not a normal swimsuit bottom.

Great quality material for the fabric! I am ordering 2 more suits for friends.

Beautiful bikini! Would buy from again!

I'm 5'8""-173 and I got a medium! Fits perfect. Not cheap material. Let's see how it lasts this summer! Very nice for the price! Oh..very cheeky!

Fits Great and Super Cute-Was Very pleased I Ordered this item and the Hot pink/black looks great with the wrap halter t

Extremely happy with this bathingsuit - good quality

very good bathing suit for only be 3 bucks but top is cheap and the fit is small

Really cute and fit well but please beware that the bottoms are closer to a thong fit than a bikini......

I bought a large and the top fits really well but the ""large"" bottoms fit like a small! Not impressed with bottoms size or the way the straps look around waist. The top is perfect though.

this was way too small, provider said was Asian fit... what's that ... no mention in advertisement.

Was not even close to the style pictured. Was a regular bra-style top with a very low and narrow bikini bottom. I usually wear a small but like to buy my bathing suit bottoms in a medium. These were not even close. They didn't even fit my daughter. For the price I paid it was not worth sending the suit back. Disappointing since the suit pictured is very cute.

This was way to small. Luckily my 10 year old was a able to wear it. I barely got in the top and the bottom was smaller than average.

I ordered a small and was given a medium I was upset so I gave it away.

MY DAUGHTER LOVE IT

3 because fits in the category of you get what you pay for. Cheap material

cheap! very very cheap looking! the quality of fabric looks to be china made and faded straight from the package

Not true to size.

The top fits great and I love the colors but I needed to buy new bottoms as they were much too small.

I don't think I will be buy and more of these not a fan of the top love the bottom though and fits well. Size 6

It is so cute and fits perfectly

I love this suit.

I ordered extra small, it seems to fit, but not as I would have wanted. The bottom fits alright, but the top is a little lose. I guess, my bust is not big enough for the top, but oh well, i still wear it for my wake board, it doesn't seem to bother me,because the life vest keep it in place, but my only complain is the padding that comes with it, it is too thin.

Top fits great and is cute. Hoeven the bottoms to ALL of these swimsuits (bought more than one) wouldn't fit my 13 year old sister. And all the women in my family are petite. They are just too short, leaving half of the butt hanging out. I did mention this to the seller but as shipping is expensive there was nothing to be done for it. I'd be paying the amount I paid to get the product to get it back to them. Overall don't be scammed by way too short bottoms unless your just looking for a cute swim top.

My daughter Loves this swim suit. Fits great.

I thought the bottoms were gonna be a lot more cheeky! which makes me sad. Because thats what i was looking for!

Bottoms are small

Love this! I was not a fan of the bottoms as much though they are a little smaller and narrow fitting.

The bottoms are a little revealing for my 13 year old but she loves the top

Bottoms a little small... top fits a little weird but for the price it was close to what I expected and I still like the top a lot to wear with other bottoms...

Really loving this bikini. Even though the other reviews were raving, I find this fits well, and pattern is as shown. It's the kind of low key bathing suit you can wear everyday and feel both comfortable and stylish.

The top fits weird. The material is really cheap. Product is from China and not well made. would not purchase again.

Nice product. Good value for the price.

way too big

"
B01EW6UYXA,"DreamsEden Women's Black White Striped Swimsuit, Two Piece High Waisted Navy Style Swimwear (M ( US 5-7 ))",DreamsEden,,,"This swimming suit does fit smaller than expected so if you wear a size medium, I would definitely recommend you purchase an extra large. I bought a medium and I literally could not pull it up."
